Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
53,5188839317,hitch0403 (4/5),0,464,G Scottie Scheffler G Cameron Young G Sam Burns G Patrick Cantlay G Si Woo Kim G Alex Smalley,,Keith Mitchell,G,1.99%,23
53,5189726891,JRucker504 (11/20),0,464,G Rory McIlroy G Cameron Young G Tyrrell Hatton G Sam Burns G Ryan Fox G Michael Thorbjornsen,,Nick Taylor,G,1.97%,55
55,5189200868,tigolebitties91 (9/20),0,463.5,G Tommy Fleetwood G Collin Morikawa G Chris Gotterup G Wyndham Clark G Sam Burns G Ryan Fox,,Keegan Bradley,G,1.63%,46.5
55,5190590175,jeffholstenarthur (1/4),0,463.5,G Rory McIlroy G Tommy Fleetwood G Brooks Koepka G Patrick Reed G Adam Scott G Ryan Fox,,Michael Thorbjornsen,G,1.62%,52.5
57,5190098445,Ragtops01 (7/7),0,462.5,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Chris Gotterup G Si Woo Kim G Jacob Bridgeman,,Keita Nakajima,G,1.52%,21.5
58,5190701113,TTY313,0,462,G Tommy Fleetwood G Tyrrell Hatton G Chris Gotterup G Sam Burns G Justin Thomas G Ryan Fox,,Gary Woodland,G,1.48%,21.5
59,5190260195,Mitch84 (3/13),0,461.5,G Cameron Young G Collin Morikawa G Bryson DeChambeau G Robert MacIntyre G Shane Lowry G Sam Burns,,Jake Knapp,G,1.38%,19
59,5190792228,Garcz13 (2/2),0,461.5,G Tommy Fleetwood G Cameron Young G Shane Lowry G Sam Burns G Justin Thomas G Patrick Reed,,Johnny Keefer,G,1.30%,49
61,5189128816,ynot4greg21 (11/20),0,461,G Rory McIlroy G Tommy Fleetwood G Patrick Cantlay G Patrick Reed G Si Woo Kim G Ryan Fox,,Max Homa,G,1.24%,63
61,5190367965,runner23 (1/3),0,461,G Tommy Fleetwood G Chris Gotterup G Robert MacIntyre G Sam Burns G Russell Henley G Si Woo Kim,,Eugenio Lopez-Chacarra,G,1.24%,57
61,5190464246,danos_bucs (1/2),0,461,G Rory McIlroy G Tommy Fleetwood G Chris Gotterup G Jacob Bridgeman G Ryan Fox G Victor Perez,,Jackson Suber,G,1.23%,70.5
64,5188934673,Eatonpc (18/20),0,460.5,G Rory McIlroy G Tommy Fleetwood G Sam Burns G Hideki Matsuyama G Adam Scott G Ryan Gerard,,Matt Wallace,G,1.21%,60.5
64,5189507569,hart03 (18/20),0,460.5,G Scottie Scheffler G Sam Burns G Russell Henley G Justin Thomas G Alex Fitzpatrick G Ryan Fox,,Sam Stevens,G,1.16%,22
64,5189781160,mwilly56 (9/20),0,460.5,G Rory McIlroy G Tommy Fleetwood G Chris Gotterup G Jacob Bridgeman G Ryan Gerard G Ryan Fox,,J.T. Poston,G,1.11%,25
67,5190255787,tbjones2121 (1/20),0,460,G Scottie Scheffler G Cameron Young G Sam Burns G Min Woo Lee G Adam Scott G Alex Noren,,Tom McKibbin,G,1.05%,22
67,5190295923,drumrob1 (2/4),0,460,G Scottie Scheffler G Cameron Young G Sam Burns G Tom Kim G Ryan Fox G Sahith Theegala,,Stewart Cink,G,1.04%,21.5
69,5189277216,jc000000 (1/3),0,459.5,G Scottie Scheffler G Jon Rahm G Min Woo Lee G Corey Conners G Ryan Fox G Rasmus Neergaard-Petersen,,Rasmus Hojgaard,G,1.02%,21
69,5190199940,Goatropers (12/20),0,459.5,G Tommy Fleetwood G Ludvig Aberg G Collin Morikawa G Sam Burns G Si Woo Kim G Kurt Kitayama,,Bud Cauley,G,1.00%,62
69,5190917461,tledbetter7272 (1/4),0,459.5,G Scottie Scheffler G Chris Gotterup G Robert MacIntyre G Patrick Reed G Si Woo Kim G Ryan Fox,,Alex Smalley,G,0.98%,58.5
72,5189404152,GatorMAB (2/20),0,459,G Scottie Scheffler G Bryson DeChambeau G Sam Burns G Patrick Cantlay G Si Woo Kim G Adam Scott,,Francesco Molinari,G,0.96%,56.5
72,5189521390,Clevjer (5/15),0,459,G Cameron Young G Collin Morikawa G Chris Gotterup G Bryson DeChambeau G Sam Burns G Brooks Koepka,,John Parry,G,0.89%,65.5
72,5189553785,totototo (6/20),0,459,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Sam Burns G Patrick Reed G Ben Griffin,,Sepp Straka,G,0.88%,48.5
72,5189692210,dbshankle,0,459,G Jon Rahm G Cameron Young G Collin Morikawa G Sam Burns G Russell Henley G Patrick Reed,,Eric Cole,G,0.88%,62.5
72,5189769822,markmoran (1/4),0,459,G Xander Schauffele G Cameron Young G Chris Gotterup G Robert MacIntyre G Sam Burns G Si Woo Kim,,Nicolas Echavarria,G,0.82%,44.5
72,5190525191,JayDime (8/10),0,459,G Jon Rahm G Cameron Young G Collin Morikawa G Sam Burns G Russell Henley G Patrick Reed,,Jason Day,G,0.77%,20
78,5188821394,danblack67 (10/20),0,458.5,G Scottie Scheffler G Tommy Fleetwood G Sepp Straka G Max Homa G Ryan Gerard G Ryan Fox,,David Puig,G,0.74%,13.5
78,5189610754,bradsmith1679 (16/16),0,458.5,G Scottie Scheffler G Cameron Young G Russell Henley G Patrick Cantlay G Si Woo Kim G Jackson Suber,,Sungjae Im,G,0.74%,67
78,5190206224,Packersfan203 (5/20),0,458.5,G Tommy Fleetwood G Jon Rahm G Collin Morikawa G Sam Burns G Si Woo Kim G Ryan Gerard,,Rasmus Neergaard-Petersen,G,0.73%,85.5
78,5190302739,BigMoe19 (9/14),0,458.5,G Xander Schauffele G Cameron Young G Collin Morikawa G Sam Burns G Russell Henley G Patrick Cantlay,,Matthew Jordan,G,0.73%,20
78,5190608592,Mige1 (8/20),0,458.5,G Scottie Scheffler G Tommy Fleetwood G Min Woo Lee G Kurt Kitayama G Rickie Fowler G Ryan Fox,,Jesper Svensson,G,0.71%,47.5
78,5190883239,mcooper2300,0,458.5,G Tommy Fleetwood G Jon Rahm G Collin Morikawa G Sam Burns G Si Woo Kim G Ryan Gerard,,Hao-Tong Li,G,0.59%,22
84,5189463538,twit (3/4),0,458,G Rory McIlroy G Cameron Young G Sam Burns G Justin Thomas G Hideki Matsuyama G Si Woo Kim,,Marco Penge,G,0.59%,70.5
84,5189652443,LRoyTheKing (12/20),0,458,G Tommy Fleetwood G Cameron Young G Bryson DeChambeau G Robert MacIntyre G Justin Thomas G Lucas Herbert,,Darren Clarke,G,0.58%,19
84,5190277243,HakeemTheDream (18/20),0,458,G Tommy Fleetwood G Collin Morikawa G Robert MacIntyre G Shane Lowry G Sam Burns G Si Woo Kim,,Casey Jarvis,G,0.54%,80
84,5190695260,smallpiglet1,0,458,G Rory McIlroy G Cameron Young G Sam Burns G Justin Thomas G Hideki Matsuyama G Si Woo Kim,,Harry Hall,G,0.49%,34
84,5190970121,huddawg76 (2/3),0,458,G Scottie Scheffler G Cameron Young G Collin Morikawa G Rickie Fowler G Adam Scott G Bud Cauley,,Daniel Berger,G,0.48%,16.5
89,5189984771,kyle9999 (1/2),0,457.5,G Rory McIlroy G Cameron Young G Sam Burns G Russell Henley G Patrick Reed G Victor Perez,,Bernd Wiesberger,G,0.47%,23.5
89,5189994551,kyle9999 (2/2),0,457.5,G Rory McIlroy G Cameron Young G Sam Burns G Russell Henley G Patrick Reed G Victor Perez,,Padraig Harrington,G,0.43%,22
89,5190329491,Mitch84 (8/13),0,457.5,G Cameron Young G Collin Morikawa G Chris Gotterup G Bryson DeChambeau G Sam Burns G Justin Thomas,,Michael Brennan,G,0.40%,53.5
89,5190529456,Krzykatkali (4/4),0,457.5,G Cameron Young G Collin Morikawa G Chris Gotterup G Bryson DeChambeau G Sam Burns G Justin Thomas,,Lucas Herbert,G,0.39%,81
