Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
59,5194610154,shogunasskicker,0,581.5,G Hideki Matsuyama G Jake Knapp G Corey Conners G Rasmus Neergaard-Petersen G Casey Jarvis G Zac Blair,,Davis Chatfield,G,2.06%,100.5
60,5195174724,MojaveWolf,0,581,G Scottie Scheffler G Ricky Castillo G Ben Kohles G Zac Blair G Tom Hoge G Chandler Phillips,,Kevin Yu,G,1.89%,92.5
61,5195235849,timer454,0,579.5,G Hideki Matsuyama G Tom Kim G Sungjae Im G Rasmus Neergaard-Petersen G Brian Harman G Denny McCarthy,,Rico Hoey,G,1.89%,72
62,5194632756,Astros7,0,579,G Scottie Scheffler G Brian Harman G Michael Kim G Zac Blair G Erik Van Rooyen G Joel Dahmen,,Stefano Mazzoli,G,1.81%,26
62,5195382199,HuskerNTexas,0,579,G Scottie Scheffler G Casey Jarvis G Michael Kim G Matti Schmid G Zac Blair G Joel Dahmen,,Taylor Moore,G,1.77%,29.5
62,5196538877,not3forever,0,579,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Ricky Castillo G John Parry G Zac Blair,,Davis Thompson,G,1.72%,115.5
62,5196727675,BILLBOGEY,0,579,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Casey Jarvis G Emiliano Grillo G Ben Kohles,,Erik Van Rooyen,G,1.68%,28.5
66,5196286124,Mike23-DK,0,578,G Scottie Scheffler G Christiaan Bezuidenhout G Ben Kohles G Zac Blair G Austin Eckroat G Troy Merritt,,Matt Kuchar,G,1.68%,17.5
67,5195287643,chembroski,0,577.5,G Hideki Matsuyama G Keith Mitchell G Corey Conners G Brian Harman G Ricky Castillo G John Parry,,Takumi Kanaya,G,1.51%,25.5
67,5196106450,davidarussellii,0,577.5,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Chris Kirk G Kris Ventura G Joel Dahmen,,Cameron Champ,G,1.51%,26.5
69,5195859963,morrisnick77,0,577,G Hideki Matsuyama G Gary Woodland G Corey Conners G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Mackenzie Hughes,,Fabián Gómez,G,1.43%,60
69,5196063511,jellybean7454,0,577,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Zac Blair G Tom Hoge G Chandler Phillips,,Austin Smotherman,G,1.43%,91.5
69,5196258667,Natu2008,0,577,G Tom Kim G Jackson Koivun G Gary Woodland G Benjamin James G Brian Harman G Casey Jarvis,,Mark Hubbard,G,1.39%,79
69,5196510723,thefamousfs,0,577,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Zac Blair G Tom Hoge G Chandler Phillips,,Keita Nakajima,G,1.39%,32.5
69,5196519926,Damonri,0,577,G Kurt Kitayama G Hideki Matsuyama G Mac Meissner G Rasmus Neergaard-Petersen G Brian Harman G Ben Kohles,,Cameron Davis,G,1.22%,23.5
74,5195985932,tygray12,0,576.5,G Jake Knapp G Jackson Koivun G Jackson Suber G Gary Woodland G Zac Blair G Kevin Roy,,Hayden Springer,G,1.22%,36.5
74,5196459840,tripsons,0,576.5,G Scottie Scheffler G Zachary Bauchou G Denny McCarthy G Patrick Rodgers G Billy Horschel G Zac Blair,,Brice Garnett,G,1.22%,26.5
76,5196009937,ShickTim,0,576,G Kurt Kitayama G Hideki Matsuyama G Jackson Suber G Emiliano Grillo G Ben Kohles G Zac Blair,,Beau Hossler,G,1.22%,65
76,5196108536,sboynton10,0,576,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Zac Blair G Tom Hoge G Joel Dahmen,,Seamus Power,G,1.14%,109.5
78,5194943705,cliffordroberts,0,575.5,G Scottie Scheffler G Ricky Castillo G Casey Jarvis G Ben Kohles G Zac Blair G Troy Merritt,,Billy Horschel,G,1.05%,104.5
78,5195079090,HeelaciousT,0,575.5,G Scottie Scheffler G Ricky Castillo G Casey Jarvis G Ben Kohles G Zac Blair G Troy Merritt,,Paul Peterson,G,1.01%,22.5
78,5195662791,brobeater,0,575.5,G Kurt Kitayama G Tom Kim G Corey Conners G Kevin Yu G Emiliano Grillo G Ben Kohles,,Brandt Snedeker,G,1.01%,17
81,5196679419,RunWired,0,575,G Scottie Scheffler G Michael Kim G Mackenzie Hughes G Lee Hodges G Rico Hoey G Davis Chatfield,,Jeremy Paul,G,1.01%,23
82,5195295833,Daily_Big_Kahuna,0,574.5,G Scottie Scheffler G Casey Jarvis G Matti Schmid G Billy Horschel G Zac Blair G Kevin Roy,,Chris Kirk,G,0.97%,91.5
83,5196044777,LeanWeen,0,574,G Kurt Kitayama G Hideki Matsuyama G Doug Ghim G Emiliano Grillo G Ben Kohles G Zac Blair,,Ryder Cowan,G,0.97%,33.5
84,5196337701,Yumama1,0,573.5,G Kurt Kitayama G Hideki Matsuyama G Jordan L. Smith G Stephan Jaeger G Emiliano Grillo G Denny McCarthy,,Chandler Phillips,G,0.93%,132.5
84,5196385647,Dr_Fu_Manchu,0,573.5,G Jackson Koivun G Doug Ghim G Rasmus Neergaard-Petersen G Kevin Yu G Ben Kohles G Patrick Fishburn,,Lanto Griffin,G,0.88%,59.5
86,5196447656,bigbossAJ,0,573,G Kurt Kitayama G Hideki Matsuyama G Rasmus Neergaard-Petersen G William Mouw G Emiliano Grillo G Ben Kohles,,Joe Highsmith,G,0.84%,28.5
87,5194654426,Tbone1230,0,572.5,G Scottie Scheffler G Lucas Glover G Denny McCarthy G Seamus Power G Billy Horschel G Tom Hoge,,Kevin Streelman,G,0.84%,94.5
88,5196189287,xibalba7500,0,572,G Hideki Matsuyama G Tom Kim G Sam Stevens G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Zac Blair,,Brannon Fahrny,G,0.84%,23.5
89,5195581599,Pdawg20,0,571.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Zachary Bauchou G Zac Blair G Stefano Mazzoli,,Adrien Dumont De Chassart,G,0.80%,27.5
90,5195112608,Geebir,0,571,G Scottie Scheffler G Ben Kohles G Michael Kim G Max McGreevy G Zac Blair G Joel Dahmen,,Preston Stout,G,0.80%,29
90,5195303594,TONN80,0,571,G Hideki Matsuyama G Tom Kim G Corey Conners G Christiaan Bezuidenhout G Ricky Castillo G Zac Blair,,Will Gordon,G,0.80%,74
90,5196083912,sjdolio,0,571,G Maverick McNealy G Tom Kim G Corey Conners G Christiaan Bezuidenhout G Denny McCarthy G Zac Blair,,Davis Riley,G,0.80%,26
93,5194953834,demanufacture714,0,570.5,G Hideki Matsuyama G Tom Kim G Corey Conners G Rasmus Neergaard-Petersen G Casey Jarvis G Ben Kohles,,Chad Ramey,G,0.67%,33
93,5196110370,ugene770,0,570.5,G Hideki Matsuyama G Tom Kim G Corey Conners G Rasmus Neergaard-Petersen G Casey Jarvis G Ben Kohles,,Gordon Sargent,G,0.67%,40
95,5194661889,oneeyedjacks,0,569.5,G Jackson Koivun G Pierceson Coody G Gary Woodland G Christiaan Bezuidenhout G Kevin Yu G Michael Kim,,Adam Svensson,G,0.67%,29
95,5195690590,okiecowpoke,0,569.5,G Kurt Kitayama G Hideki Matsuyama G Benjamin James G Rasmus Neergaard-Petersen G Emiliano Grillo G Ben Kohles,,Tyler Duncan,G,0.67%,29
95,5196330802,micanians2002,0,569.5,G Scottie Scheffler G William Mouw G Emiliano Grillo G Ben Kohles G Zac Blair G Troy Merritt,,Adam Hadwin,G,0.67%,24.5
95,5196445955,eronau,0,569.5,G Kurt Kitayama G Hideki Matsuyama G Benjamin James G Rasmus Neergaard-Petersen G Emiliano Grillo G Ben Kohles,,Patrick Fishburn,G,0.63%,98
99,5195638164,Cwhitey5,0,569,G Kurt Kitayama G Hideki Matsuyama G Benjamin James G Max Greyserman G Emiliano Grillo G Ben Kohles,,Luke List,G,0.59%,25.5
100,5196301060,greenthumb,0,567.5,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Aldrich Potgieter G Brian Harman G Seamus Power,,Hao-Tong Li,G,0.59%,74.5
101,5195437507,impeccablycomingup,0,567,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Benjamin James G Emiliano Grillo G Ben Kohles,,Luke Clanton,G,0.55%,29
101,5195614669,marksgelfand,0,567,G Hideki Matsuyama G Gary Woodland G Sungjae Im G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Brian Harman,,Matthieu Pavon,G,0.50%,31.5
103,5195423159,AmazingBlue2,0,566.5,G Kurt Kitayama G Hideki Matsuyama G Max Homa G Emiliano Grillo G Ben Kohles G Zac Blair,,Jason Day,G,0.50%,0
103,5195612741,Cwizzle77,0,566.5,G Tom Kim G Jackson Koivun G Max Homa G Jordan L. Smith G Emiliano Grillo G Ben Kohles,,Kris Ventura,G,0.50%,81
103,5195655075,snobbyripes,0,566.5,G Scottie Scheffler G Michael Brennan G Denny McCarthy G Zac Blair G Joel Dahmen G Aaron Wise,,David Skinns,G,0.50%,23.5
103,5195816757,Jyoung3,0,566.5,G Scottie Scheffler G Ben Kohles G Lucas Glover G Zachary Bauchou G Austin Smotherman G Will Gordon,,Camilo Villegas,G,0.42%,84
107,5194776850,Sparks177,0,566,G Jake Knapp G Jackson Koivun G Gary Woodland G Rasmus Neergaard-Petersen G Taylor Pendrith G Zachary Bauchou,,Garrick Higgo,G,0.42%,24
107,5196663331,frank.canavan,0,566,G Scottie Scheffler G Emiliano Grillo G Lucas Glover G Billy Horschel G Zac Blair G David Lipsky,,Thorbjørn Olesen,G,0.42%,29
