Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
82,5118922874,drega09 (5/20),0,800,G Matt Fitzpatrick G Andrew Novak G Sahith Theegala G Billy Horschel G Blades Brown G Nick Hardy,,Jesper Svensson,G,1.63%,50.5
83,5120636426,Landshark12000,0,799.5,G Matt Fitzpatrick G Sahith Theegala G John Parry G Christiaan Bezuidenhout G Casey Jarvis G Trace Crowe,,Martin Couvra,G,1.63%,121
84,5119092952,southernbred1 (12/19),0,799,G Sahith Theegala G Kristoffer Reitan G Alex Smalley G Zachary Bauchou G Matti Schmid G David Lipsky,,Kris Ventura,G,1.58%,156
84,5120364905,jkoshuta (6/6),0,799,G Matt Fitzpatrick G Ryan Gerard G Kristoffer Reitan G Matti Schmid G Chad Ramey G Ben Martin,,Henrik Norlander,G,1.55%,45
86,5120792730,Tubesteakbuffet (11/20),0,798.5,G Alex Fitzpatrick G Ryan Gerard G Kristoffer Reitan G Casey Jarvis G Billy Horschel G Martin Couvra,,Daniel Brown,G,1.47%,128
87,5119153161,lauronmorgan,0,798,G Matthew McCarty G Kristoffer Reitan G Hayden Springer G Sam Stevens G Keith Mitchell G John Parry,,Dylan Wu,G,1.46%,52
87,5120691352,peezy164 (4/5),0,798,G Ben Griffin G Wyndham Clark G Kris Ventura G Alex Smalley G Casey Jarvis G Matthieu Pavon,,David Skinns,G,1.45%,54.5
87,5121385790,415gio (12/14),0,798,G Matt Fitzpatrick G Ben Griffin G Aaron Rai G Tom Hoge G Justin Lower G Davis Riley,,Justin Lower,G,1.43%,108
90,5119092941,southernbred1 (1/19),0,797.5,G Alex Fitzpatrick G Ben Griffin G Sahith Theegala G Blades Brown G Ben Kohles G Trace Crowe,,Ben Silverman,G,1.37%,46
91,5119753196,darragh8 (8/20),0,796.5,G Ben Griffin G Ryan Gerard G Alex Smalley G Matti Schmid G Jacob Skov Olesen G Jeffrey Kang,,Luke List,G,1.37%,45
91,5120564719,jfontz,0,796.5,G Matt Fitzpatrick G Matthew McCarty G Sam Stevens G John Parry G Christiaan Bezuidenhout G Adrien Dumont De Chassart,,Nick Hardy,G,1.36%,122
93,5120613112,JoshCatt,0,796,G Ben Griffin G Michael Thorbjornsen G Wyndham Clark G Jacob Skov Olesen G Erik Van Rooyen G Billy Horschel,,Matt Kuchar,G,1.28%,40.5
93,5121264308,Deener23 (8/20),0,796,G Matthew McCarty G Alex Smalley G Sam Stevens G Keith Mitchell G Matti Schmid G Jacob Skov Olesen,,Lanto Griffin,G,1.24%,123.5
95,5119999112,DDEMERIT3 (8/20),0,795,G Matt Fitzpatrick G Ben Griffin G Sam Stevens G William Mouw G Billy Horschel G Chad Ramey,,Greyson Sigg,G,1.21%,59.5
95,5120219006,baahstonbotfly (8/10),0,795,G Ben Griffin G Sahith Theegala G Matt Wallace G Rasmus Neergaard-Petersen G Eric Cole G Tom Hoge,,Adam Schenk,G,1.21%,44.5
97,5119750545,scooter8174 (8/17),0,794.5,G Aaron Rai G Wyndham Clark G Alex Smalley G Sam Stevens G John Parry G Jacob Skov Olesen,,Taylor Montgomery,G,1.19%,49
97,5120572589,Cedar247 (2/2),0,794.5,G Sahith Theegala G Wyndham Clark G Alex Smalley G Sam Stevens G John Parry G Jacob Skov Olesen,,Jackson Suber,G,1.13%,53.5
99,5120033386,lizzardking2408 (3/5),0,794,G Alex Fitzpatrick G Sudarshan Yellamaraju G Alex Smalley G Christiaan Bezuidenhout G A.J. Ewart G Trace Crowe,,Lee Hodges,G,1.11%,112
99,5121177981,OCSerpents,0,794,G Michael Thorbjornsen G Sahith Theegala G Wyndham Clark G Matti Schmid G Jacob Skov Olesen G Billy Horschel,,Garrick Higgo,G,1.08%,40.5
99,5121330593,phasty,0,794,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G Keith Mitchell G John Parry G Blades Brown,,Jimmy Stanger,G,1.06%,35
102,5120758192,jadenlilly (7/20),0,793.5,G Andrew Novak G Austin Eckroat G Matthew McCarty G Seamus Power G David Lipsky G Jacob Skov Olesen,,Mark Hubbard,G,1.03%,54
103,5118928214,mknob87 (12/20),0,793,G Ben Griffin G Davis Thompson G Sam Stevens G Keith Mitchell G Seamus Power G Billy Horschel,,Doug Ghim,G,1.01%,139
103,5119753193,darragh8 (5/20),0,793,G Ben Griffin G Sahith Theegala G Austin Eckroat G Daniel Brown G Billy Horschel G Matthieu Pavon,,Cameron Champ,G,0.93%,46
103,5120792737,Tubesteakbuffet (18/20),0,793,G Alex Fitzpatrick G Austin Eckroat G Max McGreevy G Seamus Power G Rico Hoey G John Parry,,Robert Streb,G,0.82%,40.5
106,5118928205,mknob87 (3/20),0,792.5,G Ben Griffin G Davis Thompson G Kristoffer Reitan G Sam Stevens G Blades Brown G Matthieu Pavon,,Ben Kohles,G,0.70%,123.5
106,5120275507,andyh6020 (2/3),0,792.5,G Sahith Theegala G Kristoffer Reitan G Alex Smalley G Sam Stevens G Rico Hoey G John Parry,,Jeremy Paul,G,0.64%,51
106,5120666613,mejiachr,0,792.5,G Karl Vilips G Austin Eckroat G Kris Ventura G Brandt Snedeker G Matti Schmid G Erik Van Rooyen,,Geoff Ogilvy,G,0.63%,48
109,5119709680,kevinmat1 (4/4),0,792,G Matt Fitzpatrick G Sudarshan Yellamaraju G Matti Schmid G Jacob Skov Olesen G Eric Cole G Luke Clanton,,Brice Garnett,G,0.60%,112
109,5121414511,Marleau,0,792,G Matt Fitzpatrick G Hayden Springer G Sam Stevens G Keith Mitchell G John Parry G Chad Ramey,,Hank Lebioda,G,0.59%,142
