Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
49,5121179648,smittyderek,0,773.5,G Matt Wallace G Austin Eckroat G Matthew McCarty G Kristoffer Reitan G Christiaan Bezuidenhout G Casey Jarvis,,Carson Young,G,3.03%,96.5
49,5121302437,LMS77,0,773.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Sam Stevens G John Parry G Casey Jarvis G Trace Crowe,,Matt Wallace,G,3.03%,106
53,5119915800,Patriotgames99,0,772.5,G Matt Fitzpatrick G Sahith Theegala G John Parry G Casey Jarvis G Carson Young G Trace Crowe,,Erik Van Rooyen,G,3.03%,123.5
54,5120120960,twansing,0,771.5,G Alex Fitzpatrick G Sahith Theegala G Sam Stevens G John Parry G Casey Jarvis G Blades Brown,,Adam Hadwin,G,2.94%,111.5
54,5121034928,dbkeithley,0,771.5,G Matt Fitzpatrick G Aaron Rai G Sam Stevens G John Parry G Casey Jarvis G Blades Brown,,Davis Thompson,G,2.90%,144.5
56,5120822048,Number1Spidey,0,771,G Matt Fitzpatrick G Wyndham Clark G Alex Smalley G Matti Schmid G Jesper Svensson G Tom Hoge,,Alex Fitzpatrick,G,2.86%,168.5
57,5119325666,tomsbangers,0,770.5,G Matt Fitzpatrick G Ryan Gerard G Sahith Theegala G John Parry G Trace Crowe G Davis Riley,,Mackenzie Hughes,G,2.86%,48
57,5119467145,Bluebart82,0,770.5,G Matt Fitzpatrick G Sahith Theegala G Kevin Roy G David Lipsky G Jacob Skov Olesen G Casey Jarvis,,Trace Crowe,G,2.86%,142.5
59,5119194600,pazzman99,0,770,G Ben Griffin G Sudarshan Yellamaraju G Kris Ventura G John Parry G A.J. Ewart G Billy Horschel,,Danny Walker,G,2.82%,35
59,5119379879,Slim1105,0,770,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G Matti Schmid G William Mouw G Chad Ramey,,Seamus Power,G,2.82%,134.5
59,5119618853,Caddyshack1,0,770,G Alex Fitzpatrick G Hayden Springer G Zachary Bauchou G John Parry G Jacob Skov Olesen G Andrew Putnam,,Joel Dahmen,G,2.78%,41.5
59,5121167151,jcahirk2002,0,770,G Matt Fitzpatrick G Hayden Springer G Zachary Bauchou G John Parry G Jacob Skov Olesen G Andrew Putnam,,Zac Blair,G,2.73%,50
63,5119647951,mcgloin920,0,769.5,G Matt Fitzpatrick G Sahith Theegala G Keith Mitchell G Rasmus Neergaard-Petersen G Casey Jarvis G Blades Brown,,Kevin Streelman,G,2.69%,41.5
63,5121051940,bennywood16,0,769.5,G Matt Fitzpatrick G Matt Wallace G Sam Stevens G John Parry G Casey Jarvis G Adrien Dumont De Chassart,,A.J. Ewart,G,2.65%,117
63,5121263502,paladins8,0,769.5,G Alex Fitzpatrick G Sahith Theegala G Zachary Bauchou G John Parry G Casey Jarvis G Justin Lower,,Chris Kirk,G,2.61%,35.5
66,5119168759,norty23,0,769,G Matt Fitzpatrick G Wyndham Clark G Kristoffer Reitan G John Parry G Zecheng Dou G Billy Horschel,,Mac Meissner,G,2.52%,126.5
67,5119901950,theargonaut79,0,768.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Sam Stevens G John Parry G Tom Hoge G Chad Ramey,,Matthieu Pavon,G,2.52%,121
68,5119600848,Hondo047,0,768,G Matt Fitzpatrick G Ben Griffin G Davis Thompson G Beau Hossler G Tom Hoge G Davis Riley,,Zecheng Dou,G,2.52%,52
68,5121237762,bbrown002,0,768,G Sudarshan Yellamaraju G Aaron Rai G Alex Smalley G Seamus Power G Rasmus Neergaard-Petersen G Erik Van Rooyen,,Kevin Yu,G,2.19%,39
70,5121280061,rb146886,0,767.5,G Karl Vilips G Aaron Rai G Kristoffer Reitan G Matti Schmid G David Lipsky G Nick Hardy,,Chandler Phillips,G,2.19%,96.5
71,5121284272,cnomar5050,0,767,G Matt Fitzpatrick G Sahith Theegala G Sam Stevens G Christiaan Bezuidenhout G Casey Jarvis G Blades Brown,,Luke Clanton,G,2.19%,110
71,5121308965,MRMustard1975,0,767,G Ben Griffin G Sahith Theegala G Sam Stevens G Matti Schmid G John Parry G Christiaan Bezuidenhout,,Eric Cole,G,2.14%,142
73,5119505616,jbonzoso,0,766.5,G Sudarshan Yellamaraju G Michael Thorbjornsen G Matthew McCarty G Matti Schmid G Hank Lebioda G Billy Horschel,,Hayden Springer,G,2.14%,153
74,5121170465,racerjay,0,763.5,G Ben Griffin G Sudarshan Yellamaraju G Hayden Springer G Rasmus Neergaard-Petersen G Christiaan Bezuidenhout G Casey Jarvis,,Jesper Svensson,G,1.85%,50.5
75,5118988254,RCNC1969,0,763,G Ben Griffin G Aaron Rai G Wyndham Clark G Matti Schmid G Jacob Skov Olesen G Blades Brown,,Adam Svensson,G,1.81%,111.5
