Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
50,5146494133,jpsaleen,0,653,G Si Woo Kim G Ryo Hisatsune G Tom Kim G Stephan Jaeger G Doug Ghim G Tony Finau,,Billy Horschel,G,2.76%,35
52,5144996795,RCNC1969,0,651,G Brooks Koepka G Wyndham Clark G Taylor Pendrith G Max Greyserman G Jordan L. Smith G Rasmus Neergaard-Petersen,,Takumi Kanaya,G,2.59%,27
53,5146530280,Benzenowe,0,650.5,G Si Woo Kim G Keith Mitchell G Rasmus Hojgaard G Mark Hubbard G Tony Finau G Sam Ryder,,Zac Blair,G,2.59%,67
54,5146379961,joanibaloney,0,650,G Si Woo Kim G Pierceson Coody G Wyndham Clark G Tom Kim G John Parry G Chad Ramey,,William Mouw,G,2.59%,37.5
55,5145051729,DaDuke18577,0,649,G Brooks Koepka G Ryo Hisatsune G Max Greyserman G Stephan Jaeger G Austin Eckroat G John Keefer,,Zecheng Dou,G,2.56%,36.5
55,5146047117,DumbluckLRP,0,649,G Si Woo Kim G Brooks Koepka G Sungjae Im G Matti Schmid G Tony Finau G Tom Hoge,,John Keefer,G,2.46%,113.5
55,5146275132,travery5812,0,649,G Si Woo Kim G Brooks Koepka G Sungjae Im G Matti Schmid G Tony Finau G Tom Hoge,,Sam Ryder,G,2.36%,96
58,5146191539,fairwayhitter,0,648.5,G Si Woo Kim G Jordan Spieth G Eric Cole G Rico Hoey G Chris Kirk G Tom Hoge,,Ben Kohles,G,2.25%,27
59,5144736306,DKJosh,0,648,G Si Woo Kim G Ryo Hisatsune G Wyndham Clark G Matti Schmid G Patrick Rodgers G Tom Hoge,,Trace Crowe,G,2.22%,30.5
59,5146264328,Ambrus420,0,648,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Stephan Jaeger G John Parry G Sam Ryder,,Kevin Yu,G,2.05%,38
61,5144872773,ctcbullock,0,647,G Si Woo Kim G Brooks Koepka G Max Greyserman G Stephan Jaeger G Lee Hodges G Tom Hoge,,Pontus Nyholm,G,1.99%,33.5
61,5146191384,Jwmck,0,647,G Si Woo Kim G Brooks Koepka G Rasmus Hojgaard G Stephan Jaeger G Tony Finau G Chan Kim,,Luke Clanton,G,1.75%,90.5
63,5144417870,lovemesomeme67,0,645.5,G Si Woo Kim G Jordan Spieth G Eric Cole G Stephan Jaeger G John Parry G Tony Finau,,Chad Ramey,G,1.72%,82.5
63,5146032293,bcktoobck300,0,645.5,G Jordan Spieth G Brooks Koepka G Max Greyserman G Blades Brown G Sam Ryder G Zachary Bauchou,,Jimmy Stanger,G,1.65%,35
65,5144743526,tmackey88,0,645,G Brooks Koepka G Ryo Hisatsune G Sungjae Im G Blades Brown G Rico Hoey G Tom Hoge,,Joel Dahmen,G,1.62%,28
65,5144853710,edub1976,0,645,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Rico Hoey G Austin Eckroat G Doug Ghim,,A.J. Ewart,G,1.55%,89
65,5145692171,LTskelter,0,645,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Rico Hoey G Austin Eckroat G Doug Ghim,,Erik Van Rooyen,G,1.45%,97.5
68,5145838523,kosar911,0,644,G Si Woo Kim G Pierceson Coody G Sungjae Im G Stephan Jaeger G Beau Hossler G Tony Finau,,Chandler Phillips,G,1.45%,34.5
69,5146136423,houseofpayne96,0,643,G Si Woo Kim G Pierceson Coody G Wyndham Clark G Doug Ghim G Zecheng Dou G Chris Kirk,,Vince Whaley,G,1.38%,36
70,5144414993,jaksplace,0,641.5,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Tom Kim G Patrick Rodgers G Tony Finau,,Kevin Streelman,G,1.35%,33.5
