Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
79,5202817820,jsmitti8,0,526,G Cameron Young G Hideki Matsuyama G Jacob Bridgeman G Davis Thompson G Ben Kohles G Kevin Yu,,Rico Hoey,G,0.61%,107.5
82,5201231537,yenoham1,0,525.5,G Cameron Young G Russell Henley G J.J. Spaun G Davis Thompson G Chris Kirk G Kevin Roy,,Ryan Ruffels,G,0.57%,25.5
83,5202954707,WinAtFantasyFootball,0,524.5,G Cameron Young G Patrick Cantlay G Jacob Bridgeman G Corey Conners G Ben Kohles G Mac Meissner,,Matthew McCarty,G,0.57%,65
83,5203156013,naughttj,0,524.5,G Xander Schauffele G Russell Henley G Ryan Gerard G Davis Thompson G Billy Horschel G Chris Kirk,,Steven Fisk,G,0.57%,20
85,5202356960,bmurr1001,0,524,G Xander Schauffele G Patrick Cantlay G Nicolai Højgaard G Ryo Hisatsune G Matt Wallace G Ben Kohles,,Andrew Novak,G,0.57%,21
85,5202628700,bench-press,0,524,G Cameron Young G Hideki Matsuyama G Ryan Gerard G Doug Ghim G Benjamin James G Michael Kim,,Taylor Moore,G,0.54%,0
87,5200918733,johnyb,0,523.5,G Xander Schauffele G Hideki Matsuyama G Rickie Fowler G Jordan Spieth G Ryo Hisatsune G Ben Kohles,,Zecheng Dou,G,0.50%,63
87,5202589192,belledoug,0,523.5,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Doug Ghim G Michael Kim G Sungjae Im,,Pontus Nyholm,G,0.47%,19.5
89,5202077047,creaturefeature,0,523,G Cameron Young G Russell Henley G J.J. Spaun G Doug Ghim G Mac Meissner G Rasmus Højgaard,,Kevin Streelman,G,0.40%,28
89,5202498824,ford66,0,523,G Xander Schauffele G Patrick Cantlay G Ryan Gerard G Jackson Suber G Ben Kohles G Jordan L. Smith,,Beau Hossler,G,0.40%,67.5
89,5203089883,R-E-L-A-X,0,523,G Xander Schauffele G Patrick Cantlay G Ryan Gerard G Jackson Suber G Ben Kohles G Jordan L. Smith,,Harry Hall,G,0.37%,24.5
92,5201413219,brobeater,0,522.5,G Cameron Young G Hideki Matsuyama G Michael Thorbjornsen G Jacob Bridgeman G Davis Thompson G Vince Whaley,,Patrick Fishburn,G,0.37%,71.5
92,5201821953,gymbratmom,0,522.5,G Jackson Koivun G Russell Henley G Hideki Matsuyama G Davis Thompson G Ben Kohles G Jordan L. Smith,,Adrien Dumont De Chassart,G,0.37%,27.5
