Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
183,5179560621,schulza23 (9/20),0,585.5,G Chris Gotterup G Tom Kim G Doug Ghim G Emiliano Grillo G Kevin Yu G Max McGreevy,,,
183,5179945188,RAYVENZ52 (1/20),0,585.5,G Rickie Fowler G Pierceson Coody G Doug Ghim G Davis Thompson G Mac Meissner G Jackson Suber,,,
183,5179987882,Niromada (2/20),0,585.5,G Keegan Bradley G J.T. Poston G Doug Ghim G Blades Brown G Jackson Suber G Zac Blair,,,
190,5179945191,RAYVENZ52 (4/20),0,585,G Keith Mitchell G Doug Ghim G Davis Thompson G Mac Meissner G Max Homa G Beau Hossler,,,
190,5179995947,showmethemoneyo (5/5),0,585,G Chris Gotterup G Ben Griffin G Ryo Hisatsune G Jackson Suber G Zach Johnson G Luke List,,,
190,5180246281,jashnew (4/12),0,585,G Chris Gotterup G Ben Griffin G Blades Brown G A.J. Ewart G Zach Johnson G Chandler Phillips,,,
193,5179061502,hank1888,0,584.5,G Ben Griffin G Eric Cole G Doug Ghim G Blades Brown G Zachary Bauchou G Lucas Glover,,,
193,5179419140,ziggitywood (19/20),0,584.5,G Eric Cole G Pierceson Coody G Doug Ghim G Ryo Hisatsune G Blades Brown G Kevin Yu,,,
193,5179597369,jah_586 (15/20),0,584.5,G Keegan Bradley G Jordan Spieth G Doug Ghim G Mac Meissner G Emiliano Grillo G Ben Kohles,,,
193,5179624559,PaulBalls (3/4),0,584.5,G Chris Gotterup G Jordan Spieth G Rickie Fowler G Emiliano Grillo G Lee Hodges G Tom Hoge,,,
193,5180246278,jashnew (1/12),0,584.5,G Chris Gotterup G Keith Mitchell G Mac Meissner G Blades Brown G Andrew Putnam G David Lipsky,,,
198,5179781601,LRoyTheKing (7/10),0,584,G Chris Gotterup G J.T. Poston G Sungjae Im G Emiliano Grillo G Kevin Yu G Lucas Glover,,,
198,5179795136,He.is.a.bust (2/2),0,584,G Chris Gotterup G Keith Mitchell G Max Homa G Jackson Suber G John Keefer G Zach Johnson,,,
200,5179201848,tommyh9991 (1/4),0,583.5,G Chris Gotterup G Jordan Spieth G Rickie Fowler G Tony Finau G Max Homa G Troy Merritt,,,
200,5180245072,SilverFox327 (3/20),0,583.5,G Chris Gotterup G Jordan Spieth G Ryo Hisatsune G Michael Kim G Max Homa G Lucas Glover,,,
202,5178839101,scooter8174 (20/20),0,583,G Keegan Bradley G Eric Cole G Tom Kim G Christiaan Bezuidenhout G Jackson Suber G Ben Kohles,,,
202,5178923775,showmethemoneyo (1/5),0,583,G Chris Gotterup G Rickie Fowler G Mac Meissner G Blades Brown G Aldrich Potgieter G Ben Kohles,,,
202,5179737625,c4bradley457 (3/3),0,583,G Ben Griffin G Rickie Fowler G Matt Wallace G Christiaan Bezuidenhout G Blades Brown G Lucas Glover,,,
202,5180013177,kariev (1/2),0,583,G Chris Gotterup G Jackson Koivun G Pierceson Coody G Max Homa G Ben Kohles G Tyler Duncan,,,
202,5180187533,meyers2305 (4/20),0,583,G Chris Gotterup G Eric Cole G Jackson Suber G Andrew Novak G Kevin Yu G Ben Kohles,,,
207,5178298974,jacobhumphrey (14/20),0,582.5,G J.T. Poston G Eric Cole G Doug Ghim G Mac Meissner G Blades Brown G Kevin Yu,,,
207,5178321556,Balzak69 (2/2),0,582.5,G Chris Gotterup G Jacob Bridgeman G Mac Meissner G Christiaan Bezuidenhout G Stephan Jaeger G Austin Eckroat,,,
207,5178627107,Manchester5 (1/7),0,582.5,G Keith Mitchell G Jacob Bridgeman G Mac Meissner G Christiaan Bezuidenhout G Blades Brown G Ben Kohles,,,
207,5178787946,ManoDaOne (1/2),0,582.5,G Eric Cole G Tom Kim G Doug Ghim G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown,,,
207,5179119931,flanders21 (5/16),0,582.5,G Keegan Bradley G Rickie Fowler G Pierceson Coody G Christiaan Bezuidenhout G Max Homa G Jackson Suber,,,
207,5179261428,gymbratmom (1/2),0,582.5,G Eric Cole G Tom Kim G Doug Ghim G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown,,,
207,5179285170,peeknuckle_2000,0,582.5,G Chris Gotterup G Jordan Spieth G Ryo Hisatsune G Blades Brown G Adrien Dumont De Chassart G Stephan Jaeger,,,
207,5179370448,Jstagame,0,582.5,G Eric Cole G Tom Kim G Doug Ghim G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown,,,
207,5179964570,ginswins1128 (3/4),0,582.5,G Chris Gotterup G Ben Griffin G Jackson Suber G Ben Kohles G Carson Young G Hayden Springer,,,
