Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
135,5196838449,BrandonSaunders (1/20),0,615,G Hideki Matsuyama G Jackson Koivun G Sungjae Im G Christiaan Bezuidenhout G John Parry G Emiliano Grillo,,John VanDerLaan,G,0.10%,86.5
135,5196844205,BrandonSaunders (18/20),0,615,G Hideki Matsuyama G Jackson Koivun G Sungjae Im G Christiaan Bezuidenhout G John Parry G Emiliano Grillo,,Charley Hoffman,G,0.10%,30
138,5195211548,ctscts3232 (11/20),0,614.5,G Maverick McNealy G Tom Kim G Jackson Koivun G Casey Jarvis G Ben Kohles G Zac Blair,,Nicholas Lindheim,G,0.09%,22
138,5195368577,aceman3026,0,614.5,G Scottie Scheffler G Tom Kim G Denny McCarthy G Kevin Streelman G Davis Chatfield G Troy Merritt,,Christo Lamprecht,G,0.08%,23.5
138,5196105379,naughttj (11/20),0,614.5,G Hideki Matsuyama G Keith Mitchell G Gary Woodland G Ben Kohles G Jesper Svensson G Denny McCarthy,,Sihan Sandhu,G,0.07%,32.5
138,5196799096,Bellyball422 (3/4),0,614.5,G Scottie Scheffler G Kevin Yu G Ben Kohles G Austin Eckroat G Kevin Roy G Chandler Phillips,,Marcelo Rozo,G,0.05%,34
142,5194820936,Onager41 (19/20),0,614,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Zac Blair G Chandler Phillips G Aaron Wise,,Griffin Wood,G,0.02%,30
142,5194960534,vertabrae (3/20),0,614,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lee Hodges G A.J. Ewart G Davis Chatfield,,Seung-Yul Noh,G,0.01%,0
144,5195253946,whwalker13 (16/20),0,613.5,G Hideki Matsuyama G Jackson Koivun G Sungjae Im G John Parry G Emiliano Grillo G Austin Smotherman,,Ryan Brehm,G,0.01%,38
144,5195253947,whwalker13 (17/20),0,613.5,G Hideki Matsuyama G Jackson Koivun G Sungjae Im G John Parry G Emiliano Grillo G Chris Kirk,,Jeevan Sihota,G,0.01%,19.5
144,5196668309,RunWired (2/3),0,613.5,G Scottie Scheffler G Jesper Svensson G Zachary Bauchou G Denny McCarthy G Zac Blair G Kevin Roy,,,
144,5196839768,BrandonSaunders (9/20),0,613.5,G Hideki Matsuyama G Jackson Koivun G Corey Conners G Jordan L. Smith G A.J. Ewart G Zac Blair,,,
148,5196189216,BIGOOOS (12/20),0,613,G Kurt Kitayama G Jackson Koivun G Gary Woodland G Max Greyserman G Kevin Yu G Matti Schmid,,,
148,5196600248,Mige1 (9/20),0,613,G Maverick McNealy G Hideki Matsuyama G Keith Mitchell G Brian Harman G Ben Kohles G Davis Chatfield,,,
150,5195067027,Lamps08 (1/11),0,612.5,G Hideki Matsuyama G Tom Kim G Jordan L. Smith G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
150,5195082141,zacamu (12/20),0,612.5,G Hideki Matsuyama G Tom Kim G Jordan L. Smith G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
150,5195458454,thutja (7/20),0,612.5,G Scottie Scheffler G Beau Hossler G Emiliano Grillo G Ben Kohles G Austin Smotherman G Davis Chatfield,,,
150,5195548778,gulp (3/7),0,612.5,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Michael Kim G Seamus Power G Austin Smotherman,,,
150,5196126787,jt0378 (6/14),0,612.5,G Kurt Kitayama G Hideki Matsuyama G Christiaan Bezuidenhout G Michael Brennan G Emiliano Grillo G Jesper Svensson,,,
150,5196220609,rs430414 (5/20),0,612.5,G Scottie Scheffler G Brian Harman G Michael Kim G Chris Kirk G Austin Eckroat G Chandler Blanchet,,,
150,5196261613,Dubbzz (6/20),0,612.5,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Billy Horschel G Zac Blair G Joel Dahmen,,,
150,5196811267,Raiderfanatic2195 (14/20),0,612.5,G Hideki Matsuyama G Tom Kim G Jordan L. Smith G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
158,5194826372,RMann82 (14/20),0,612,G Jake Knapp G Gary Woodland G Corey Conners G Christiaan Bezuidenhout G Davis Thompson G Brian Harman,,,
158,5196072995,Brenden5258 (1/20),0,612,G Hideki Matsuyama G Jackson Koivun G Corey Conners G Christiaan Bezuidenhout G Brian Harman G Max McGreevy,,,
158,5196401760,HockeyCardsPlus (9/20),0,612,G Keith Mitchell G Jackson Koivun G Corey Conners G Jordan L. Smith G Brian Harman G Zac Blair,,,
158,5196734993,thutja (18/20),0,612,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lucas Glover G Zac Blair G Troy Merritt,,,
158,5196814517,theWIRE1111111111 (12/20),0,612,G Scottie Scheffler G Brian Harman G Kevin Yu G Mackenzie Hughes G Joel Dahmen G Chandler Blanchet,,,
163,5195447243,sbolomo (3/20),0,611.5,G Scottie Scheffler G Rico Hoey G Lucas Glover G Zachary Bauchou G Seamus Power G Chandler Phillips,,,
163,5195985627,Wanna_Square_Up1567 (8/20),0,611.5,G Kurt Kitayama G Jackson Koivun G Sudarshan Yellamaraju G Christiaan Bezuidenhout G Davis Thompson G Brian Harman,,,
163,5196038118,az350z (8/20),0,611.5,G Scottie Scheffler G Ben Kohles G Lee Hodges G Zecheng Dou G Zac Blair G Vince Whaley,,,
163,5196136968,scooter989 (2/20),0,611.5,G Hideki Matsuyama G Jackson Koivun G Jackson Suber G Casey Jarvis G Emiliano Grillo G Ben Kohles,,,
163,5196453652,musicman777 (16/20),0,611.5,G Kurt Kitayama G Keith Mitchell G Jackson Koivun G Christiaan Bezuidenhout G Emiliano Grillo G Troy Merritt,,,
163,5196717294,big_dog7 (2/4),0,611.5,G Hideki Matsuyama G Keith Mitchell G Jake Knapp G Michael Kim G Zachary Bauchou G Denny McCarthy,,,
169,5196791861,El-Franchise (12/20),0,611,G Jake Knapp G Jackson Koivun G Jordan L. Smith G Rasmus Neergaard-Petersen G Lucas Glover G Zac Blair,,,
170,5195013150,Vegeta32 (4/20),0,610.5,G Hideki Matsuyama G Jackson Koivun G Jordan L. Smith G Michael Brennan G Davis Thompson G Aldrich Potgieter,,,
170,5195014860,kylehaeussler (20/20),0,610.5,G Hideki Matsuyama G Corey Conners G Christiaan Bezuidenhout G Michael Brennan G Rasmus Neergaard-Petersen G Brian Harman,,,
170,5196139940,MEP7811 (8/20),0,610.5,G Kurt Kitayama G Jackson Koivun G Sungjae Im G Christiaan Bezuidenhout G Brian Harman G Denny McCarthy,,,
170,5196629708,whoisjohngalt420 (3/20),0,610.5,G Scottie Scheffler G Kevin Yu G Casey Jarvis G Ben Kohles G Zac Blair G Davis Chatfield,,,
170,5196871938,kreller17 (2/20),0,610.5,G Scottie Scheffler G Brian Harman G Ricky Castillo G Lucas Glover G Zac Blair G Kevin Streelman,,,
175,5194674557,raiderdad3028 (15/20),0,610,G Scottie Scheffler G Davis Thompson G Lucas Glover G Seamus Power G Kevin Roy G Joel Dahmen,,,
176,5196717845,gtsml (18/20),0,609.5,G Hideki Matsuyama G Jackson Koivun G Christiaan Bezuidenhout G Davis Thompson G William Mouw G Jesper Svensson,,,
176,5196791863,El-Franchise (14/20),0,609.5,G Keith Mitchell G Jackson Koivun G Gary Woodland G Rasmus Neergaard-Petersen G Lucas Glover G Zac Blair,,,
176,5196791866,El-Franchise (17/20),0,609.5,G Jake Knapp G Jackson Koivun G Corey Conners G Rasmus Neergaard-Petersen G Lucas Glover G Zac Blair,,,
176,5196800722,aformb21 (1/20),0,609.5,G Scottie Scheffler G Brian Harman G Casey Jarvis G Zac Blair G Kevin Roy G Joel Dahmen,,,
180,5196453639,musicman777 (3/20),0,608.5,G Scottie Scheffler G Ricky Castillo G John Parry G Emiliano Grillo G Zac Blair G Troy Merritt,,,
181,5194697241,jrevelle3 (15/20),0,608,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Lee Hodges G Joel Dahmen G Davis Chatfield,,,
181,5194985252,lakeside2220 (6/20),0,608,G Maverick McNealy G Keith Mitchell G Jackson Koivun G Ben Kohles G Jesper Svensson G Zac Blair,,,
181,5196276202,comonc (9/15),0,608,G Hideki Matsuyama G Sam Stevens G Davis Thompson G Emiliano Grillo G Ben Kohles G Mackenzie Hughes,,,
181,5196666850,lelo2906 (6/20),0,608,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Michael Brennan G Brian Harman G Casey Jarvis,,,
185,5196119121,phasty,0,607.5,G Scottie Scheffler G Brian Harman G Denny McCarthy G Billy Horschel G Zac Blair G Adam Hadwin,,,
185,5196311233,jbpalmer (6/20),0,607.5,G Kurt Kitayama G Jackson Koivun G Gary Woodland G Michael Brennan G Rico Hoey G Zachary Bauchou,,,
185,5196316004,grantgoupil (15/20),0,607.5,G Maverick McNealy G Hideki Matsuyama G Michael Brennan G Rasmus Neergaard-Petersen G Ricky Castillo G Denny McCarthy,,,
188,5196016590,cliffwes (19/20),0,607,G Scottie Scheffler G Brian Harman G Max McGreevy G Denny McCarthy G Zac Blair G Joel Dahmen,,,
188,5196136979,scooter989 (13/20),0,607,G Kurt Kitayama G Tom Kim G Jackson Koivun G Rasmus Neergaard-Petersen G A.J. Ewart G Zac Blair,,,
188,5196276182,soler1 (1/2),0,607,G Hideki Matsuyama G Jake Knapp G Gary Woodland G Casey Jarvis G John Parry G Ben Kohles,,,
188,5196726365,dtozz22 (5/20),0,607,G Scottie Scheffler G John Parry G Emiliano Grillo G Ben Kohles G Matti Schmid G Camilo Villegas,,,
192,5195388036,B32044 (18/20),0,606.5,G Tom Kim G Jackson Koivun G Jackson Suber G Christiaan Bezuidenhout G Brian Harman G Emiliano Grillo,,,
192,5195509259,fisherladyh (2/7),0,606.5,G Hideki Matsuyama G Keith Mitchell G Christiaan Bezuidenhout G Michael Brennan G Rasmus Neergaard-Petersen G Brian Harman,,,
192,5196131655,Keroppi613 (5/20),0,606.5,G Scottie Scheffler G Ben Kohles G Michael Kim G Mackenzie Hughes G Lee Hodges G Davis Chatfield,,,
192,5196217307,engelg (17/20),0,606.5,G Hideki Matsuyama G Jackson Koivun G Gary Woodland G Christiaan Bezuidenhout G Steven Fisk G Zac Blair,,,
196,5194768642,chadraybon (8/20),0,606,G Maverick McNealy G Jackson Koivun G Max Homa G Brian Harman G Emiliano Grillo G Ben Kohles,,,
196,5195976494,moldova (16/20),0,606,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Rasmus Neergaard-Petersen G Brian Harman G Seamus Power,,,
196,5196449673,mt949 (5/20),0,606,G Kurt Kitayama G Keith Mitchell G Tom Kim G Emiliano Grillo G Denny McCarthy G Seamus Power,,,
196,5196867312,almccullum (6/11),0,606,G Hideki Matsuyama G Keith Mitchell G Tom Kim G Emiliano Grillo G Lucas Glover G Denny McCarthy,,,
196,5196868739,skeetsmcgee (1/4),0,606,G Kurt Kitayama G Jackson Koivun G Corey Conners G Rasmus Neergaard-Petersen G Ben Kohles G Mackenzie Hughes,,,
201,5194971206,vertabrae (9/20),0,605.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Mackenzie Hughes G A.J. Ewart G Davis Chatfield,,,
201,5195280672,comets1234 (3/7),0,605.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G A.J. Ewart G Zac Blair G Troy Merritt,,,
201,5195518932,CryinLionsFan (2/4),0,605.5,G Hideki Matsuyama G Gary Woodland G Sam Stevens G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Brian Harman,,,
201,5196465854,GreenTailShiner (10/20),0,605.5,G Keith Mitchell G Tom Kim G Jackson Koivun G Max Greyserman G Lee Hodges G Billy Horschel,,,
201,5196620395,mack69 (11/20),0,605.5,G Scottie Scheffler G Beau Hossler G Michael Kim G Seamus Power G Billy Horschel G Joel Dahmen,,,
201,5196796472,jmchambers16 (3/3),0,605.5,G Hideki Matsuyama G Sudarshan Yellamaraju G Brian Harman G Emiliano Grillo G Ben Kohles G Zac Blair,,,
201,5196797388,colemryt (5/20),0,605.5,G Maverick McNealy G Hideki Matsuyama G Jordan L. Smith G Brian Harman G Ben Kohles G Lee Hodges,,,
208,5194634912,Astros7 (5/11),0,605,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Michael Kim G Zac Blair G Joel Dahmen,,,
208,5196390076,scottie332 (8/20),0,605,G Scottie Scheffler G Ben Kohles G Lee Hodges G Zachary Bauchou G Zac Blair G Joel Dahmen,,,
208,5196827016,ed8802 (2/5),0,605,G Scottie Scheffler G Ben Kohles G Lee Hodges G Zachary Bauchou G Zac Blair G Joel Dahmen,,,
211,5194699702,Knickeless (2/20),0,604.5,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Michael Kim G Zachary Bauchou G Davis Chatfield,,,
211,5195745535,dksmith0713 (18/20),0,604.5,G Kurt Kitayama G Jake Knapp G Jackson Koivun G Lucas Glover G Zachary Bauchou G Austin Smotherman,,,
211,5196140743,jonytiler (16/20),0,604.5,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Michael Kim G Zachary Bauchou G Davis Chatfield,,,
211,5196800731,aformb21 (10/20),0,604.5,G Maverick McNealy G Hideki Matsuyama G Christiaan Bezuidenhout G Max Greyserman G Brian Harman G Ricky Castillo,,,
215,5194697243,jrevelle3 (17/20),0,604,G Scottie Scheffler G Kevin Yu G Emiliano Grillo G Max McGreevy G Denny McCarthy G Davis Chatfield,,,
215,5194809170,kcweir1087 (12/20),0,604,G Hideki Matsuyama G Tom Kim G Jackson Koivun G Taylor Pendrith G Emiliano Grillo G Chris Kirk,,,
215,5195166842,m4rkbe,0,604,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Michael Brennan G Davis Thompson G Mackenzie Hughes,,,
215,5195438071,boyle5000 (5/20),0,604,G Hideki Matsuyama G Gary Woodland G Corey Conners G Max Greyserman G Rasmus Neergaard-Petersen G Ben Kohles,,,
215,5195446203,thutja (2/20),0,604,G Kurt Kitayama G Tom Kim G Corey Conners G Brian Harman G Emiliano Grillo G Ben Kohles,,,
215,5196714827,juggalotus,0,604,G Hideki Matsuyama G Jake Knapp G Gary Woodland G Christiaan Bezuidenhout G Casey Jarvis G Zac Blair,,,
215,5196837084,jah_586 (5/20),0,604,G Maverick McNealy G Jackson Koivun G Corey Conners G Casey Jarvis G Ben Kohles G Michael Kim,,,
222,5196053923,MiamiSKC (4/20),0,603.5,G Keith Mitchell G Jackson Koivun G Corey Conners G Christiaan Bezuidenhout G Brian Harman G Ricky Castillo,,,
222,5196453654,musicman777 (18/20),0,603.5,G Kurt Kitayama G Hideki Matsuyama G Jackson Koivun G Sudarshan Yellamaraju G Emiliano Grillo G Troy Merritt,,,
222,5196846880,gitsum40 (5/5),0,603.5,G Maverick McNealy G Jackson Koivun G Sam Stevens G Davis Thompson G Casey Jarvis G Ben Kohles,,,
225,5196805611,CartoGuy (3/20),0,603,G Hideki Matsuyama G Jake Knapp G Corey Conners G Brian Harman G Ricky Castillo G John Parry,,,
225,5196859351,EagleEye3434 (1/20),0,603,G Kurt Kitayama G Jackson Koivun G Jordan L. Smith G Christiaan Bezuidenhout G Casey Jarvis G Ben Kohles,,,
227,5195224411,rhoj99 (5/7),0,602.5,G Maverick McNealy G Jackson Koivun G Tony Finau G Rasmus Neergaard-Petersen G Davis Thompson G Denny McCarthy,,,
227,5195286803,kacktrey7 (10/20),0,602.5,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
227,5195289957,tedsellers86 (11/20),0,602.5,G Maverick McNealy G Hideki Matsuyama G Corey Conners G Brian Harman G Michael Kim G Zachary Bauchou,,,
227,5196287745,jcobb04 (9/20),0,602.5,G Jake Knapp G Jackson Koivun G Corey Conners G Max Greyserman G Rasmus Neergaard-Petersen G Casey Jarvis,,,
231,5194613588,taugust7 (19/20),0,602,G Kurt Kitayama G Hideki Matsuyama G Rasmus Neergaard-Petersen G Davis Thompson G Kevin Yu G Casey Jarvis,,,
231,5195865509,kozy6813 (15/20),0,602,G Maverick McNealy G Kurt Kitayama G Corey Conners G Brian Harman G Emiliano Grillo G Zac Blair,,,
231,5196014648,lbquadz (3/10),0,602,G Hideki Matsuyama G Tom Kim G Jordan L. Smith G Rasmus Neergaard-Petersen G Davis Thompson G John Parry,,,
231,5196250522,hhubbard (18/20),0,602,G Hideki Matsuyama G Keith Mitchell G Jake Knapp G Brian Harman G Lucas Glover G Zac Blair,,,
231,5196512515,mskellett (5/20),0,602,G Hideki Matsuyama G Jackson Koivun G Sam Stevens G Benjamin James G Brian Harman G Ben Kohles,,,
231,5196756099,brarob11 (3/10),0,602,G Scottie Scheffler G John Parry G Michael Kim G Lucas Glover G Zac Blair G Joel Dahmen,,,
237,5195082143,zacamu (14/20),0,601.5,G Kurt Kitayama G Hideki Matsuyama G Jordan L. Smith G Casey Jarvis G Michael Kim G Denny McCarthy,,,
237,5196388865,cj351 (2/20),0,601.5,G Maverick McNealy G Kurt Kitayama G Corey Conners G Emiliano Grillo G Michael Kim G Denny McCarthy,,,
237,5196600240,Mige1 (1/20),0,601.5,G Scottie Scheffler G Ben Kohles G Michael Kim G Zac Blair G Austin Eckroat G Joel Dahmen,,,
240,5195841641,ratrace66 (8/8),0,601,G Hideki Matsuyama G Keith Mitchell G Tom Kim G Brian Harman G Lee Hodges G Zac Blair,,,
240,5196072034,bschaper23 (16/20),0,601,G Kurt Kitayama G Jackson Koivun G Corey Conners G Christiaan Bezuidenhout G Ben Kohles G Lucas Glover,,,
240,5196671587,G.0720.R,0,601,G Scottie Scheffler G Christiaan Bezuidenhout G Denny McCarthy G Seamus Power G Kevin Roy G Fabián Gómez,,,
240,5196749585,hemoguy (9/18),0,601,G Tom Kim G Jackson Koivun G Sam Stevens G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Ben Kohles,,,
240,5196768338,petem940 (5/5),0,601,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Casey Jarvis G Ben Kohles G Denny McCarthy,,,
240,5196773387,kirks91 (4/20),0,601,G Scottie Scheffler G Emiliano Grillo G Jesper Svensson G A.J. Ewart G Zac Blair G Joel Dahmen,,,
246,5194824173,Brue1979 (5/20),0,600.5,G Hideki Matsuyama G Jake Knapp G Corey Conners G Michael Brennan G John Parry G Billy Horschel,,,
246,5195004642,mknob87 (20/20),0,600.5,G Scottie Scheffler G Brian Harman G Ben Kohles G Zachary Bauchou G Chandler Phillips G Aaron Wise,,,
246,5195972006,sosamightygg22 (18/20),0,600.5,G Hideki Matsuyama G Jake Knapp G Tom Kim G Casey Jarvis G Zachary Bauchou G Denny McCarthy,,,
249,5194663042,westh8bamix (5/20),0,600,G Keith Mitchell G Jackson Koivun G Sam Stevens G Davis Thompson G Michael Kim G Lee Hodges,,,
249,5196453640,musicman777 (4/20),0,600,G Scottie Scheffler G Ricky Castillo G Emiliano Grillo G Zachary Bauchou G Zac Blair G Troy Merritt,,,
249,5196648507,jetty76 (1/20),0,600,G Jake Knapp G Tom Kim G Jackson Koivun G William Mouw G Emiliano Grillo G Ben Kohles,,,
252,5195111282,Alexbieri (7/20),0,599.5,G Tom Kim G Jackson Koivun G Sam Stevens G Brian Harman G Kevin Yu G Casey Jarvis,,,
252,5195537976,changchunweiwayne (10/20),0,599.5,G Kurt Kitayama G Hideki Matsuyama G Jackson Koivun G Ben Kohles G Matt Kuchar G Zac Blair,,,
252,5195775112,jpkoppy21 (2/2),0,599.5,G Hideki Matsuyama G Jake Knapp G Christiaan Bezuidenhout G Brian Harman G Ricky Castillo G Casey Jarvis,,,
252,5195971998,sosamightygg22 (10/20),0,599.5,G Kurt Kitayama G Jackson Koivun G Jordan L. Smith G Benjamin James G Brian Harman G Emiliano Grillo,,,
256,5195222648,bett2112 (14/20),0,599,G Jake Knapp G Jackson Koivun G Sam Stevens G Jordan L. Smith G Rasmus Neergaard-Petersen G Zac Blair,,,
256,5195938094,gottastack (4/20),0,599,G Scottie Scheffler G Lee Hodges G Matti Schmid G A.J. Ewart G Zac Blair G Chandler Phillips,,,
256,5196249364,DCowell12 (3/8),0,599,G Hideki Matsuyama G Tom Kim G Jordan L. Smith G Christiaan Bezuidenhout G Kevin Yu G Emiliano Grillo,,,
256,5196296340,binghab (11/12),0,599,G Scottie Scheffler G John Parry G Ben Kohles G Michael Kim G Lee Hodges G Troy Merritt,,,
256,5196357584,marvink (14/20),0,599,G Hideki Matsuyama G Jake Knapp G Tom Kim G Casey Jarvis G Ben Kohles G Zac Blair,,,
256,5196453643,musicman777 (7/20),0,599,G Scottie Scheffler G John Parry G Emiliano Grillo G Rico Hoey G Zac Blair G Troy Merritt,,,
262,5195014856,kylehaeussler (16/20),0,598.5,G Maverick McNealy G Kurt Kitayama G Jackson Koivun G Michael Kim G Austin Smotherman G Austin Eckroat,,,
262,5196127423,SmokinGuns40 (2/5),0,598.5,G Jackson Koivun G Christiaan Bezuidenhout G Michael Brennan G Rasmus Neergaard-Petersen G Ricky Castillo G Casey Jarvis,,,
262,5196663215,TheGame2169 (5/20),0,598.5,G Kurt Kitayama G Hideki Matsuyama G Sam Stevens G Christiaan Bezuidenhout G Lee Hodges G Chandler Phillips,,,
265,5195292380,griffalicious24 (16/20),0,598,G Scottie Scheffler G Brian Harman G Emiliano Grillo G Michael Kim G Joel Dahmen G Ben Silverman,,,
265,5195401612,gunner2632 (13/20),0,598,G Scottie Scheffler G Rico Hoey G Zachary Bauchou G Billy Horschel G Zac Blair G Patrick Fishburn,,,
265,5195537974,changchunweiwayne (8/20),0,598,G Kurt Kitayama G Keith Mitchell G Jackson Koivun G Kevin Yu G Mackenzie Hughes G Zac Blair,,,
265,5195848720,Gizmotastic (3/4),0,598,G Kurt Kitayama G Tom Kim G Jordan L. Smith G Rasmus Neergaard-Petersen G Brian Harman G Emiliano Grillo,,,
265,5195964651,1luckdude,0,598,G Scottie Scheffler G Rasmus Neergaard-Petersen G Emiliano Grillo G A.J. Ewart G Zac Blair G Troy Merritt,,,
265,5195971990,sosamightygg22 (2/20),0,598,G Keith Mitchell G Tom Kim G Jackson Koivun G Brian Harman G Ricky Castillo G Casey Jarvis,,,
265,5196432618,Shanacole (6/20),0,598,G Hideki Matsuyama G Jake Knapp G Jackson Koivun G Michael Brennan G Patrick Fishburn G Aaron Wise,,,
265,5196564747,17RacingH (17/20),0,598,G Scottie Scheffler G John Parry G Emiliano Grillo G Ben Kohles G A.J. Ewart G Troy Merritt,,,
273,5194957405,wsdp (17/20),0,597.5,G Tom Kim G Jackson Koivun G Corey Conners G Mac Meissner G Brian Harman G Emiliano Grillo,,,
273,5195339239,nachochopstix (5/13),0,597.5,G Hideki Matsuyama G Tom Kim G Sam Stevens G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
273,5195481323,swandad,0,597.5,G Kurt Kitayama G Hideki Matsuyama G Christiaan Bezuidenhout G Casey Jarvis G Ben Kohles G Zac Blair,,,
273,5195870478,Szentiger (14/20),0,597.5,G Hideki Matsuyama G Tom Kim G Sam Stevens G Max Greyserman G Emiliano Grillo G Ben Kohles,,,
273,5196250514,hhubbard (10/20),0,597.5,G Kurt Kitayama G Tom Kim G Jackson Koivun G Emiliano Grillo G Ben Kohles G Max McGreevy,,,
273,5196313204,sturkdawg_trsturk,0,597.5,G Hideki Matsuyama G Tom Kim G Sam Stevens G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
273,5196691663,joeystorey813 (5/20),0,597.5,G Tom Kim G Jackson Koivun G Corey Conners G Mac Meissner G Emiliano Grillo G Denny McCarthy,,,
280,5196074158,LTskelter (17/20),0,597,G Kurt Kitayama G Jackson Koivun G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Brian Harman G Max McGreevy,,,
280,5196116290,stock2mail (5/20),0,597,G Tom Kim G Jackson Koivun G Mac Meissner G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,
280,5196548854,drcobosjr (13/20),0,597,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Ricky Castillo G John Parry G Denny McCarthy,,,
283,5195360556,coachp17 (4/20),0,596.5,G Scottie Scheffler G Emiliano Grillo G Michael Kim G Seamus Power G Zac Blair G David Lipsky,,,
283,5195627430,khp5050 (2/20),0,596.5,G Kurt Kitayama G Jake Knapp G Gary Woodland G Casey Jarvis G Emiliano Grillo G Michael Kim,,,
283,5196512524,mskellett (14/20),0,596.5,G Jake Knapp G Jackson Koivun G Jackson Suber G Davis Thompson G Kevin Yu G Zac Blair,,,
286,5194799690,Plug3154 (5/20),0,596,G Tom Kim G Jackson Koivun G Corey Conners G Christiaan Bezuidenhout G Casey Jarvis G Ben Kohles,,,
286,5196013332,Reboot78 (19/20),0,596,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Brian Harman G Kevin Yu G Zac Blair,,,
286,5196518151,cashyobe (1/2),0,596,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Ben Kohles G Zac Blair G Fabián Gómez,,,
289,5194582595,mconnolly88 (7/20),0,595.5,G Hideki Matsuyama G Jackson Koivun G Jordan L. Smith G Mac Meissner G John Parry G Michael Kim,,,
289,5195112573,Geebir (6/20),0,595.5,G Hideki Matsuyama G Tom Kim G Corey Conners G Brian Harman G Casey Jarvis G Ben Kohles,,,
289,5195348772,baahstonbotfly (4/5),0,595.5,G Maverick McNealy G Kurt Kitayama G Christiaan Bezuidenhout G Davis Thompson G Ben Kohles G Michael Kim,,,
289,5195348773,baahstonbotfly (5/5),0,595.5,G Maverick McNealy G Kurt Kitayama G Christiaan Bezuidenhout G Davis Thompson G Ben Kohles G Michael Kim,,,
289,5195438070,boyle5000 (4/20),0,595.5,G Maverick McNealy G Jackson Koivun G Corey Conners G Max Greyserman G Kevin Yu G Zachary Bauchou,,,
289,5196090796,TheKid2430 (10/20),0,595.5,G Scottie Scheffler G Ricky Castillo G Emiliano Grillo G Zac Blair G Austin Eckroat G Joel Dahmen,,,
289,5196233371,Steven_1974 (6/20),0,595.5,G Kurt Kitayama G Tom Kim G Jackson Koivun G Casey Jarvis G Ben Kohles G Lucas Glover,,,
296,5194987044,cangood1 (16/20),0,595,G Maverick McNealy G Jackson Koivun G Max Homa G Brian Harman G Kevin Yu G Emiliano Grillo,,,
296,5196322753,saranac34 (15/20),0,595,G Scottie Scheffler G Jackson Koivun G Zac Blair G Cameron Champ G Davis Chatfield G Troy Merritt,,,
296,5196438382,porterj1223 (7/20),0,595,G Kurt Kitayama G Jackson Koivun G Doug Ghim G Rasmus Neergaard-Petersen G Emiliano Grillo G Zac Blair,,,
296,5196508891,adamfoster9 (2/2),0,595,G Kurt Kitayama G Hideki Matsuyama G Michael Brennan G Johnny Keefer G Brian Harman G Emiliano Grillo,,,
296,5196656478,jetty76 (2/20),0,595,G Jake Knapp G Jackson Koivun G Corey Conners G Johnny Keefer G Emiliano Grillo G Ben Kohles,,,
301,5196448124,monkeybrains (15/16),0,594.5,G Scottie Scheffler G Casey Jarvis G Ben Kohles G Michael Kim G Lucas Glover G Davis Chatfield,,,
301,5196776345,tfer66 (2/4),0,594.5,G Hideki Matsuyama G Jackson Koivun G Max Homa G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Zac Blair,,,
303,5194843384,ATLSeminole (3/7),0,594,G Kurt Kitayama G Jake Knapp G Jackson Koivun G Emiliano Grillo G Ben Kohles G Aaron Wise,,,
303,5195790745,ynot4greg21 (7/20),0,594,G Kurt Kitayama G Jackson Koivun G Doug Ghim G Brian Harman G Kevin Yu G Zac Blair,,,
303,5195865510,kozy6813 (16/20),0,594,G Maverick McNealy G Jackson Koivun G Corey Conners G Christiaan Bezuidenhout G Casey Jarvis G Zac Blair,,,
303,5195885573,weller96 (3/3),0,594,G Scottie Scheffler G Casey Jarvis G Emiliano Grillo G Jesper Svensson G Zac Blair G Troy Merritt,,,
