Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
84,5145782670,AJBGoBlue,0,674,G Si Woo Kim G Jordan Spieth G Sungjae Im G Mark Hubbard G Tony Finau G Sam Ryder,,Kris Ventura,G,1.02%,39
84,5146070497,wubbie,0,674,G Si Woo Kim G Jordan Spieth G Eric Cole G Stephan Jaeger G Rasmus Neergaard-Petersen G Tom Hoge,,Adam Hadwin,G,0.98%,33
84,5146086966,tddesign99 (1/2),0,674,G Wyndham Clark G Sungjae Im G Taylor Pendrith G Max Greyserman G Tom Kim G Stephan Jaeger,,Matthieu Pavon,G,0.95%,87.5
84,5146427612,sceezzzzy (4/20),0,674,G Wyndham Clark G Sungjae Im G Taylor Pendrith G Max Greyserman G Tom Kim G Stephan Jaeger,,Davis Riley,G,0.95%,30.5
88,5145369989,JLong456 (10/20),0,673.5,G Jordan Spieth G Keith Mitchell G Max Greyserman G Stephan Jaeger G Mark Hubbard G Tony Finau,,Seung-Yul Noh,G,0.95%,99.5
89,5145455342,kgibson227 (19/20),0,673,G Keith Mitchell G Wyndham Clark G Mac Meissner G Max Greyserman G Austin Eckroat G Jordan L. Smith,,Lanto Griffin,G,0.88%,78.5
89,5145503934,els5077 (11/20),0,673,G Si Woo Kim G Jordan Spieth G Blades Brown G Taylor Moore G Tony Finau G Sam Ryder,,Adam Svensson,G,0.86%,79
89,5146034084,epulsinelli (9/20),0,673,G Jordan Spieth G Pierceson Coody G Wyndham Clark G Max Greyserman G Hayden Springer G Jackson Suber,,Jesper Svensson,G,0.85%,109.5
92,5144577541,louba5 (2/20),0,672.5,G Si Woo Kim G Michael Thorbjornsen G Wyndham Clark G Patrick Rodgers G Tony Finau G Zachary Bauchou,,Kevin Streelman,G,0.84%,33.5
92,5145285443,norty23 (2/2),0,672.5,G Si Woo Kim G Keith Mitchell G Max Greyserman G Stephan Jaeger G John Parry G Chris Kirk,,Adrien Saddier,G,0.78%,86
92,5145427605,FantasyGolferKM (11/14),0,672.5,G Brooks Koepka G Pierceson Coody G Wyndham Clark G Blades Brown G Rasmus Neergaard-Petersen G Sam Ryder,,Nick Dunlap,G,0.76%,39.5
