Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
77,5152343865,tbjones2121 (14/20),0,512.5,G Russell Henley G Justin Thomas G Gary Woodland G Taylor Moore G Rasmus Neergaard-Petersen G Michael Brennan,,Zecheng Dou,G,0.76%,26
78,5152122334,cowboys767 (5/20),0,512,G Russell Henley G Robert MacIntyre G Pierceson Coody G Michael Kim G Michael Brennan G Steven Fisk,,A.J. Ewart,G,0.71%,80
78,5152246858,upperdeckers1976 (6/7),0,512,G Russell Henley G Ben Griffin G Mac Meissner G Ryan Gerard G Stephan Jaeger G Eric Cole,,Trace Crowe,G,0.71%,24
80,5151651734,FoxyGrandpa252 (13/20),0,511,G Ben Griffin G J.J. Spaun G Mac Meissner G Davis Thompson G Andrew Novak G Eric Cole,,Garrick Higgo,G,0.66%,59.5
81,5150528316,zacamu (3/20),0,510.5,G Russell Henley G J.J. Spaun G Mac Meissner G Brian Harman G Tom Kim G Michael Kim,,Billy Horschel,G,0.65%,73
81,5152119364,cguiffre (4/4),0,510.5,G Ben Griffin G J.J. Spaun G Gary Woodland G Mac Meissner G Sam Stevens G Zachary Bauchou,,Matthieu Pavon,G,0.56%,26.5
81,5152238414,Ace045 (2/2),0,510.5,G Russell Henley G J.J. Spaun G Michael Thorbjornsen G Mac Meissner G John Keefer G Austin Smotherman,,Paul Peterson,G,0.54%,29
84,5151478806,moldova (10/20),0,510,G Ludvig Aberg G Russell Henley G Brian Harman G Andrew Putnam G Jordan L. Smith G Michael Brennan,,William Mouw,G,0.54%,28
84,5151732050,Elwaysarmy (12/20),0,510,G Ben Griffin G J.J. Spaun G Keegan Bradley G Mac Meissner G Andrew Novak G Michael Brennan,,Erik Van Rooyen,G,0.51%,58
84,5151858332,FortGarryLions (20/20),0,510,G Ludvig Aberg G Alex Smalley G Mac Meissner G Brian Harman G Andrew Putnam G Eric Cole,,Kevin Yu,G,0.51%,68.5
84,5151947453,charlesrayallday (17/20),0,510,G Russell Henley G J.J. Spaun G Pierceson Coody G Andrew Novak G Andrew Putnam G Eric Cole,,Mackenzie Hughes,G,0.50%,79.5
88,5151853652,FortGarryLions (16/20),0,509.5,G Ludvig Aberg G J.J. Spaun G Alex Smalley G Andrew Putnam G Eric Cole G Brandt Snedeker,,David Skinns,G,0.48%,20
88,5151869799,mjscott8824 (9/20),0,509.5,G Ludvig Aberg G J.J. Spaun G Ryo Hisatsune G Rico Hoey G Eric Cole G Michael Brennan,,Davis Riley,G,0.48%,54
88,5151872752,2briar (15/20),0,509.5,G Ludvig Aberg G J.J. Spaun G Ryo Hisatsune G Rico Hoey G Eric Cole G Michael Brennan,,Daniel Brown,G,0.48%,23
88,5152017388,genius.jt4 (17/20),0,509.5,G Russell Henley G Alex Smalley G Matthew McCarty G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,Vince Whaley,G,0.43%,27
88,5152219769,gtsml (20/20),0,509.5,G Russell Henley G J.J. Spaun G Mac Meissner G Brian Harman G Tony Finau G Michael Brennan,,Matt Kuchar,G,0.42%,73.5
93,5151419797,Mousedef (20/20),0,509,G Hideki Matsuyama G J.J. Spaun G Keegan Bradley G Mac Meissner G Eric Cole G Jordan L. Smith,,Camilo Villegas,G,0.39%,24
93,5151570347,mknob87 (5/20),0,509,G Russell Henley G J.J. Spaun G Mac Meissner G Brian Harman G Christiaan Bezuidenhout G Zachary Bauchou,,Chandler Blanchet,G,0.38%,55
93,5152010125,BIGOOOS (18/20),0,509,G Ben Griffin G J.J. Spaun G Gary Woodland G Mac Meissner G Matthew McCarty G Doug Ghim,,Danny Walker,G,0.37%,25.5
93,5152311428,seth37iso (12/20),0,509,G Russell Henley G Ben Griffin G Mac Meissner G Matthew McCarty G Andrew Putnam G Michael Kim,,Kensei Hirata,G,0.33%,25
97,5150974474,azengel15 (12/20),0,508.5,G Justin Thomas G J.J. Spaun G Alex Smalley G Michael Kim G Eric Cole G Tom Hoge,,Joel Dahmen,G,0.32%,61.5
97,5151857937,FortGarryLions (19/20),0,508.5,G Ludvig Aberg G Alex Smalley G Gary Woodland G Mac Meissner G Andrew Putnam G Brandt Snedeker,,Ben Kohles,G,0.31%,28.5
99,5150974476,azengel15 (14/20),0,508,G Justin Thomas G J.J. Spaun G Alex Smalley G Michael Kim G Eric Cole G Jackson Suber,,Adrien Saddier,G,0.29%,56.5
99,5152017384,genius.jt4 (13/20),0,508,G Russell Henley G Alex Smalley G Ryo Hisatsune G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,Takumi Kanaya,G,0.26%,52.5
101,5150653995,stewie1963 (17/20),0,507.5,G Russell Henley G Alex Smalley G Gary Woodland G Brian Harman G Matthew McCarty G Emiliano Grillo,,Webb Simpson,G,0.25%,20.5
101,5152202099,jumangibuttercup (7/20),0,507.5,G Ludvig Aberg G Russell Henley G Gary Woodland G Thorbjorn Olesen G Emiliano Grillo G Nicolas Echavarria,,Bud Cauley,G,0.22%,0
101,5152219752,gtsml (3/20),0,507.5,G Ludvig Aberg G Alex Smalley G Michael Thorbjornsen G Mac Meissner G Eric Cole G Jackson Suber,,Kevin Streelman,G,0.20%,57.5
104,5150619937,cbizz151 (20/20),0,507,G Ben Griffin G Ryo Hisatsune G Gary Woodland G Mac Meissner G Brian Harman G Ryan Gerard,,Brian Campbell,G,0.18%,31
104,5151431470,24-Seven (4/20),0,507,G Ludvig Aberg G Alex Smalley G Mac Meissner G Christiaan Bezuidenhout G Austin Eckroat G Eric Cole,,Hank Lebioda,G,0.18%,23.5
104,5152248934,meyers2305 (10/20),0,507,G Justin Thomas G Ben Griffin G Alex Smalley G Andrew Putnam G Thorbjorn Olesen G Eric Cole,,Kris Ventura,G,0.18%,33.5
107,5150367652,JayTheFootballNerd (15/20),0,506.5,G Russell Henley G Ben Griffin G Pierceson Coody G Mac Meissner G Eric Cole G David Lipsky,,Kevin Kisner,G,0.16%,26.5
107,5151445995,Shigaboo,0,506.5,G Justin Thomas G Alex Smalley G Gary Woodland G Mac Meissner G Brian Harman G Tom Hoge,,Patrick Fishburn,G,0.16%,52
107,5151860616,1965icecreamguy (4/5),0,506.5,G Ludvig Aberg G Russell Henley G Rico Hoey G Andrew Putnam G Eric Cole G Zachary Bauchou,,Keita Nakajima,G,0.15%,74
107,5152295143,cj351 (11/20),0,506.5,G Russell Henley G Alex Smalley G Gary Woodland G Brian Harman G Andrew Putnam G Mark Hubbard,,Jimmy Stanger,G,0.13%,25
111,5150805541,JohnZaps (6/20),0,506,G Russell Henley G Alex Smalley G Gary Woodland G Christiaan Bezuidenhout G Andrew Novak G John Keefer,,Nick Dunlap,G,0.13%,56.5
111,5151765180,sugurray4u (11/20),0,506,G Russell Henley G Alex Smalley G Mac Meissner G Brian Harman G Tom Kim G Zachary Bauchou,,Joe Highsmith,G,0.12%,23.5
113,5150843755,ARockyW (12/20),0,505.5,G J.J. Spaun G Alex Smalley G Akshay Bhatia G Ryan Gerard G Andrew Novak G Eric Cole,,Charley Hoffman,G,0.11%,28.5
113,5152055941,lucky.greppy (14/20),0,505.5,G Hideki Matsuyama G J.J. Spaun G Pierceson Coody G Gary Woodland G Eric Cole G John Keefer,,Lanto Griffin,G,0.11%,59
113,5152137432,TheSSmith8 (18/20),0,505.5,G Russell Henley G Akshay Bhatia G Gary Woodland G Mac Meissner G Thorbjorn Olesen G Tom Hoge,,Chandler Phillips,G,0.11%,28
116,5151471496,Surgeon2 (1/3),0,505,G Ludvig Aberg G Russell Henley G Ben Griffin G Lee Hodges G Nicolas Echavarria G Luke Clanton,,Nick Hardy,G,0.11%,30
117,5151570343,mknob87 (1/20),0,504.5,G Russell Henley G Alex Smalley G Mac Meissner G Max Greyserman G Christiaan Bezuidenhout G Eric Cole,,Neal Shipley,G,0.11%,25.5
117,5152158031,F___thejets (12/20),0,504.5,G Russell Henley G Keegan Bradley G Mac Meissner G Brian Harman G Ryan Gerard G Doug Ghim,,Adam Schenk,G,0.09%,54.5
119,5151651736,FoxyGrandpa252 (15/20),0,503.5,G Russell Henley G Ryo Hisatsune G Gary Woodland G Mac Meissner G Brian Harman G Jackson Suber,,Dylan Wu,G,0.09%,25.5
119,5152160765,cross7010 (6/20),0,503.5,G Russell Henley G Gary Woodland G Michael Thorbjornsen G Christiaan Bezuidenhout G Rico Hoey G Thorbjorn Olesen,,Pontus Nyholm,G,0.08%,25.5
121,5150396506,binghab (4/11),0,503,G Russell Henley G J.J. Spaun G Alex Smalley G Christiaan Bezuidenhout G Max Homa G Tom Hoge,,Cameron Davis,G,0.07%,26
122,5151398925,Brandolito (13/20),0,502.5,G Russell Henley G Alex Smalley G Gary Woodland G Christiaan Bezuidenhout G Tom Kim G Andrew Putnam,,Davis Chatfield,G,0.05%,23.5
122,5151456245,jkoshuta (14/20),0,502.5,G Ludvig Aberg G Russell Henley G Sam Stevens G Andrew Putnam G Eric Cole G Jordan L. Smith,,Christo Lamprecht,G,0.04%,30
122,5151463216,stock2mail (5/20),0,502.5,G Hideki Matsuyama G J.J. Spaun G Akshay Bhatia G Mac Meissner G Michael Kim G Michael Brennan,,John VanDerLaan,G,0.04%,28
122,5151727335,roosevelt (4/20),0,502.5,G Ludvig Aberg G Alex Smalley G Mac Meissner G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,Alejandro Tosti,G,0.04%,24
122,5152345453,SpeedRacer101 (20/20),0,502.5,G Hideki Matsuyama G J.J. Spaun G Akshay Bhatia G Mac Meissner G Michael Kim G Michael Brennan,,Albert Hansson,G,0.04%,15.5
127,5150699255,mconnolly88 (17/20),0,502,G Russell Henley G Justin Thomas G Mac Meissner G Sudarshan Yellamaraju G Doug Ghim G Eric Cole,,Wyndham Clark,G,0.03%,0
127,5150733810,esky44 (3/5),0,502,G Ben Griffin G Pierceson Coody G Gary Woodland G Mac Meissner G Brian Harman G Christiaan Bezuidenhout,,Brice Garnett,G,0.03%,69
127,5151895886,dluca (11/20),0,502,G Russell Henley G Ben Griffin G J.J. Spaun G Doug Ghim G Max Homa G Austin Smotherman,,Mason Howell,G,0.03%,27.5
127,5151953276,foreman2577 (1/20),0,502,G Ludvig Aberg G Ben Griffin G Mac Meissner G Andrew Novak G Michael Kim G Eric Cole,,Ryan Palmer,G,0.03%,16
131,5150757557,wsdp (14/20),0,501.5,G Russell Henley G Ben Griffin G Michael Thorbjornsen G Sam Stevens G Rico Hoey G Doug Ghim,,Jeffrey Kang,G,0.02%,58.5
131,5151006780,bigdaddywayne69 (14/20),0,501.5,G Russell Henley G Ben Griffin G Gary Woodland G Andrew Novak G Doug Ghim G Zachary Bauchou,,Patton Kizzire,G,0.02%,19.5
131,5151447439,SharkFrenzy (10/20),0,501.5,G Russell Henley G Ben Griffin G Gary Woodland G Christiaan Bezuidenhout G Doug Ghim G Luke Clanton,,Ben Martin,G,0.01%,13
131,5152151425,TambLim (10/20),0,501.5,G Ludvig Aberg G Russell Henley G Ryan Gerard G Andrew Putnam G Eric Cole G Max McGreevy,,Marcelo Rozo,G,0.01%,32
131,5152170742,ttrisle (2/3),0,501.5,G Ludvig Aberg G Russell Henley G Ryan Gerard G Andrew Putnam G Eric Cole G Max McGreevy,,,
131,5152179204,whinton324 (7/20),0,501.5,G Ludvig Aberg G Russell Henley G Ryan Gerard G Andrew Putnam G Eric Cole G Max McGreevy,,,
137,5150675197,Geebir (14/20),0,501,G Ludvig Aberg G Ben Griffin G Mac Meissner G Christiaan Bezuidenhout G Andrew Putnam G Eric Cole,,,
137,5150694692,griff1118 (12/20),0,501,G Russell Henley G J.J. Spaun G Ryo Hisatsune G Gary Woodland G Patrick Rodgers G A.J. Ewart,,,
137,5150898357,johnsons24 (20/20),0,501,G Ludvig Aberg G Ben Griffin G Gary Woodland G Andrew Putnam G Doug Ghim G Michael Brennan,,,
137,5152074225,clubberlang74,0,501,G J.J. Spaun G Alex Smalley G Akshay Bhatia G Mac Meissner G Ryan Gerard G Tom Hoge,,,
137,5152352716,Satchl (2/20),0,501,G Ben Griffin G J.J. Spaun G Alex Smalley G Mac Meissner G Taylor Moore G Jackson Suber,,,
137,5152356410,rvmkbo (2/8),0,501,G Ludvig Aberg G J.J. Spaun G Alex Smalley G Andrew Putnam G Eric Cole G Lee Hodges,,,
143,5150528322,zacamu (9/20),0,500.5,G Russell Henley G Justin Thomas G Matthew McCarty G J.T. Poston G Eric Cole G Jordan L. Smith,,,
143,5151512259,mustangs2015 (4/20),0,500.5,G Russell Henley G J.J. Spaun G Alex Smalley G Davis Thompson G Lee Hodges G Jackson Suber,,,
143,5151911824,ubet88 (5/5),0,500.5,G Russell Henley G Alex Smalley G Sungjae Im G Mac Meissner G Eric Cole G Zachary Bauchou,,,
143,5152130565,derekdog (7/7),0,500.5,G Ludvig Aberg G Ben Griffin G Pierceson Coody G Doug Ghim G Eric Cole G Steven Fisk,,,
143,5152185953,eoh1994 (11/20),0,500.5,G Ludvig Aberg G Russell Henley G Gary Woodland G Michael Kim G Austin Smotherman G Brandt Snedeker,,,
148,5151292685,cptnspaulding (2/20),0,500,G Russell Henley G J.J. Spaun G Brian Harman G Ryan Gerard G J.T. Poston G Austin Eckroat,,,
148,5151464707,krot (13/20),0,500,G Ludvig Aberg G J.J. Spaun G Pierceson Coody G Andrew Novak G Eric Cole G Michael Brennan,,,
