Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
63,5168959543,shon28 (1/9),0,402.5,G Scottie Scheffler G Wyndham Clark G Sam Burns G Jake Knapp G Sahith Theegala G J.T. Poston,,Daniel Berger,G,1.18%,17
68,5168702260,ross.addler (4/5),0,402,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Smalley G Alex Fitzpatrick G Keith Mitchell,,Sungjae Im,G,1.18%,47
68,5169138658,GillTicket (14/20),0,402,G Xander Schauffele G Tommy Fleetwood G Wyndham Clark G Sam Burns G Hideki Matsuyama G Gary Woodland,,Harry Hall,G,1.08%,11.5
70,5167205560,cbaand63 (5/20),0,401,G Xander Schauffele G Matt Fitzpatrick G Collin Morikawa G Wyndham Clark G Sam Burns G Robert MacIntyre,,Padraig Harrington,G,0.98%,9
70,5167732273,jkthomps (2/20),0,401,G Rory McIlroy G Collin Morikawa G Wyndham Clark G Sam Burns G Aaron Rai G Maverick McNealy,,Cooper Dossey,G,0.96%,11.5
70,5169009033,coaler24 (1/4),0,401,G Xander Schauffele G Collin Morikawa G Wyndham Clark G Sam Burns G Gary Woodland G Bud Cauley,,Patrick Rodgers,G,0.78%,32
70,5169536334,Branaman12 (6/10),0,401,G Scottie Scheffler G Ludvig Aberg G Wyndham Clark G Tom Kim G Max Greyserman G Miles Russell,,Lucas Herbert,G,0.77%,26.5
74,5167131817,MicWitz (5/20),0,400,G Scottie Scheffler G Xander Schauffele G Sahith Theegala G Tom Kim G Keith Mitchell G Brian Harman,,Emiliano Grillo,G,0.76%,58
75,5167505561,friesezz,0,399.5,G Tommy Fleetwood G Collin Morikawa G Justin Thomas G Russell Henley G Wyndham Clark G Sam Burns,,Billy Horschel,G,0.73%,25
75,5169491448,MrPGWright (3/3),0,399.5,G Tommy Fleetwood G Collin Morikawa G Justin Thomas G Russell Henley G Wyndham Clark G Sam Burns,,Ben Kohles,G,0.69%,54.5
77,5166775789,Mike_WSC108 (6/20),0,399,G Scottie Scheffler G Tommy Fleetwood G Sahith Theegala G Tom Kim G Keith Mitchell G Ryo Hisatsune,,Jayden Trey Schaper,G,0.66%,15.5
77,5168662152,sblakely (6/8),0,399,G Tommy Fleetwood G Matt Fitzpatrick G Tyrrell Hatton G Collin Morikawa G Wyndham Clark G Sahith Theegala,,Max Greyserman,G,0.66%,51.5
79,5167043969,jpbigdog (1/6),0,398,G Scottie Scheffler G Matt Fitzpatrick G Sam Burns G Keith Mitchell G Sam Stevens G John Keefer,,Jimmy Stanger,G,0.57%,19
79,5168415653,bobjustbob728 (7/20),0,398,G Rory McIlroy G Tyrrell Hatton G Collin Morikawa G Wyndham Clark G Corey Conners G Jackson Koivun,,Sam Stevens,G,0.57%,65
79,5169490155,BaronVon89 (3/20),0,398,G Scottie Scheffler G Matt Fitzpatrick G Joaquin Niemann G Keith Mitchell G Andrew Putnam G J.T. Poston,,Pierceson Coody,G,0.55%,54
82,5166650985,pistol1927 (1/10),0,397.5,G Rory McIlroy G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Aaron Rai G Alex Fitzpatrick,,Carlos Ortiz,G,0.55%,20
82,5169225033,Hindu8418 (12/20),0,397.5,G Scottie Scheffler G Tommy Fleetwood G Wyndham Clark G Tom Kim G Andrew Putnam G Miles Russell,,Benjamin James,G,0.53%,51
