Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
60,3905780832,ozfest1969,0,187.07999,DST Buccaneers  FLEX Michael Pittman Jr. QB Joe Burrow RB Alexander Mattison RB D'Andre Swift TE Hunter Henry WR Tee Higgins WR Mike Evans WR Tyler Lockett,,Browns ,DST,5.25%,7
61,3907209277,bighub (2/2),0,186.82,DST Eagles  FLEX Rashid Shaheed QB Jalen Hurts RB Brian Robinson Jr. RB D'Andre Swift TE Hunter Henry WR A.J. Brown WR DeVonta Smith WR Mike Evans,,Dameon Pierce,RB,5.11%,5.5
62,3907576613,duanebertonallen (2/2),0,186.72002,DST Cowboys  FLEX Hunter Henry QB Jalen Hurts RB Tony Pollard RB D'Andre Swift TE Sam LaPorta WR CeeDee Lamb WR DeVonta Smith WR Chase Claypool,,Miles Sanders,RB,5.08%,7.7
63,3906454015,BigDBoss (16/20),0,186.68001,DST Eagles  FLEX Christian McCaffrey QB Baker Mayfield RB James Cook RB Rachaad White TE Noah Gray WR Chris Olave WR Mike Evans WR Puka Nacua,,Keenan Allen,WR,5.07%,34.1
64,3906795198,bobbyhall9,0,186.24,DST Saints  FLEX Mike Evans QB Daniel Jones RB James Cook RB Kenneth Walker III TE T.J. Hockenson WR Brandon Aiyuk WR Michael Thomas WR George Pickens,,Travis Kelce,TE,4.95%,12.6
65,3905599984,Broncogj (3/3),0,185.94,DST Broncos  FLEX Kyren Williams QB Daniel Jones RB Saquon Barkley RB Javonte Williams TE Darren Waller WR Deebo Samuel WR DJ Moore WR Puka Nacua,,Alexander Mattison,RB,4.91%,5.9
66,3903381403,devildawg004,0,185.82,DST Cowboys  FLEX Miles Sanders QB Jalen Hurts RB Rachaad White RB D'Andre Swift TE Darren Waller WR DeVonta Smith WR Nico Collins WR Tutu Atwell,,Patrick Mahomes,QB,4.83%,25.2
67,3907115348,keaganward62 (14/20),0,185.32,DST Cowboys  FLEX Mike Evans QB Jared Goff RB Kenneth Walker III RB David Montgomery TE Sam LaPorta WR Amon-Ra St. Brown WR DJ Moore WR Nico Collins,,Josh Jacobs,FLEX,4.80%,9.9
68,3903871858,furious72,0,185.3,DST Colts  FLEX Josh Reynolds QB Patrick Mahomes RB Christian McCaffrey RB Rachaad White TE Hunter Henry WR Chris Godwin WR Deebo Samuel WR Nico Collins,,Raiders ,DST,4.76%,-2
69,3904371031,blozano9 (2/4),0,185.26001,DST Cowboys  FLEX Zay Flowers QB Patrick Mahomes RB Jamaal Williams RB D'Andre Swift TE Travis Kelce WR Christian Kirk WR Puka Nacua WR Nico Collins,,Dalton Kincaid,TE,4.70%,9.3
70,3905424443,JaGator888,0,184.96,DST Cardinals  FLEX Allen Robinson II QB Kirk Cousins RB Joshua Kelley RB D'Andre Swift TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Nico Collins,,Brock Purdy,QB,4.66%,14.74
70,3907737629,anangryspill (8/8),0,184.95999,DST Cowboys  FLEX Tee Higgins QB Kirk Cousins RB Kenneth Walker III RB D'Andre Swift TE T.J. Hockenson WR Amon-Ra St. Brown WR Jordan Addison WR Quez Watkins,,Tutu Atwell,WR,4.56%,15.2
72,3905762601,bobcat24msu (1/2),0,184.92,DST Packers  FLEX Puka Nacua QB Jalen Hurts RB Bijan Robinson RB James Cook TE Hunter Henry WR Amari Cooper WR Mike Williams WR George Pickens,,Michael Thomas,WR,4.53%,12.5
73,3905460558,hute92 (16/20),0,184.78001,DST Cowboys  FLEX Dallas Goedert QB Jalen Hurts RB D'Andre Swift RB Zack Moss TE T.J. Hockenson WR Chris Olave WR DJ Moore WR Christian Kirk,,Justin Herbert,QB,4.44%,25.2
74,3906103580,cjlarson (13/20),0,184.76001,DST Packers  FLEX Tony Pollard QB C.J. Stroud RB Christian McCaffrey RB D'Andre Swift TE Luke Musgrave WR Michael Pittman Jr. WR Mike Evans WR Nico Collins,,Tee Higgins,WR,4.38%,28.9
75,3907209971,clavijo (3/6),0,184.46,DST Cowboys  FLEX Christian McCaffrey QB Daniel Jones RB James Cook RB Javonte Williams TE Taysom Hill WR Tee Higgins WR Gabe Davis WR Jayden Reed,,Evan Engram,TE,4.32%,11.7
75,3907539400,royalhawk1,0,184.46,DST Buccaneers  FLEX Mike Evans QB Kirk Cousins RB Rachaad White RB Joshua Kelley TE T.J. Hockenson WR Calvin Ridley WR Jordan Addison WR Nico Collins,,Zach Ertz,FLEX,4.28%,11.6
