Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
104,4081674151,dustersq13 (5/7),0,192.04001,DST Dolphins  FLEX Rashee Rice QB Lamar Jackson RB Jahmyr Gibbs RB Ty Chandler TE Sam LaPorta WR Drake London WR Curtis Samuel WR Jaxon Smith-Njigba,,Rashid Shaheed,WR,2.87%,6.6
105,4081599032,monteris,0,191.88,DST Raiders  FLEX Kyren Williams QB Easton Stick RB Christian McCaffrey RB Alvin Kamara TE Isaiah Likely WR Curtis Samuel WR Jaxon Smith-Njigba WR Odell Beckham Jr.,,Tony Pollard,RB,2.82%,7.7
106,4078604785,StarOfFootball (2/2),0,191.81998,DST Seahawks  FLEX Kyren Williams QB Aidan O'Connell RB Kenneth Walker III RB Ty Chandler TE Michael Mayer WR Ja'Marr Chase WR Davante Adams WR Jordan Addison,,Giants ,DST,2.69%,1
107,4080296595,hodaka (4/5),0,191.72,DST Raiders  FLEX Christian McCaffrey QB Aidan O'Connell RB Austin Ekeler RB Raheem Mostert TE Tucker Kraft WR DK Metcalf WR Jayden Reed WR Joshua Palmer,,Chargers ,DST,2.65%,-3
108,4081262194,Baitking (1/2),0,191.63998,DST Saints  FLEX Kenneth Walker III QB Joe Flacco RB Rachaad White RB Jahmyr Gibbs TE David Njoku WR Jordan Addison WR Jakobi Meyers WR George Pickens,,Cardinals ,DST,2.62%,-4
109,4079808035,roidnaldo (1/4),0,191.62,DST Raiders  FLEX Odell Beckham Jr. QB Matthew Stafford RB Christian McCaffrey RB Kyren Williams TE Tucker Kraft WR Cooper Kupp WR Curtis Samuel WR Rashid Shaheed,,Travis Kelce,TE,2.57%,7.8
109,4081268369,brock11751,0,191.62,DST Raiders  FLEX David Njoku QB Matthew Stafford RB Derrick Henry RB James Cook TE Isaiah Likely WR Cooper Kupp WR Rashee Rice WR Drake London,,James Cook,RB,2.56%,39.1
111,4081574249,skid68 (4/20),0,191.58002,DST Dolphins  FLEX Chig Okonkwo QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Tucker Kraft WR Deebo Samuel WR Jayden Reed WR Demario Douglas,,Cowboys ,DST,2.54%,0
112,4080743655,Langlo83,0,191.52,DST Raiders  FLEX DK Metcalf QB Matthew Stafford RB Kyren Williams RB Ty Chandler TE David Njoku WR Puka Nacua WR Jayden Reed WR Curtis Samuel,,Broncos ,DST,2.51%,-2
113,4081336701,rollom0 (1/2),0,191.48,DST Raiders  FLEX Christian McCaffrey QB Brock Purdy RB Kyren Williams RB Ezekiel Elliott TE David Njoku WR Jerry Jeudy WR Jaxon Smith-Njigba WR Odell Beckham Jr.,,Breece Hall,RB,2.46%,2.8
114,4079756644,TheFFOracle (5/5),0,191.42,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Demario Douglas WR Demarcus Robinson,,Cole Kmet,TE,2.44%,13.3
114,4080087613,StartingLineup (1/2),0,191.42,DST Patriots  FLEX Jahmyr Gibbs QB Matthew Stafford RB Christian McCaffrey RB Ty Chandler TE Isaiah Likely WR Cooper Kupp WR Jayden Reed WR Odell Beckham Jr.,,Saquon Barkley,RB,2.44%,5.7
114,4081770484,rymayer2 (16/20),0,191.42,DST Raiders  FLEX Christian McCaffrey QB Matthew Stafford RB Kyren Williams RB Ezekiel Elliott TE Trey McBride WR Rashee Rice WR Wan'Dale Robinson WR Darius Slayton,,Devin Singletary,RB,2.32%,24
117,4081036515,josephel (14/20),0,191.14,DST Browns  FLEX Christian McCaffrey QB Josh Allen RB James Cook RB Zamir White TE Jake Ferguson WR Jakobi Meyers WR Joshua Palmer WR Quentin Johnston,,Kyle Pitts,TE,2.30%,6.7
118,4081545678,falstaff64 (17/20),0,191.06,DST Bills  FLEX Trey McBride QB Jake Browning RB Christian McCaffrey RB Kyren Williams TE Tucker Kraft WR Ja'Marr Chase WR Terry McLaurin WR Wan'Dale Robinson,,Jahan Dotson,WR,2.28%,2.2
119,4080262028,penguin424 (2/2),0,190.69998,DST Dolphins  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Michael Mayer WR Jordan Addison WR Jakobi Meyers WR Hunter Renfrow,,DJ Moore,WR,2.27%,9.2
120,4080989143,JamoDab2232 (1/2),0,190.52,DST Falcons  FLEX Brandon Bolden QB Nick Mullens RB Christian McCaffrey RB Ty Chandler TE T.J. Hockenson WR Justin Jefferson WR Jordan Addison WR Tre Tucker,,Demario Douglas,FLEX,2.26%,6.3
121,4082009137,fdrellishak,0,190.45999,DST Raiders  FLEX Tucker Kraft QB Joe Flacco RB Christian McCaffrey RB Ameer Abdullah TE David Njoku WR Puka Nacua WR Courtland Sutton WR Amari Cooper,,Austin Hooper,TE,2.23%,0
122,4080757092,TheDraftWizard (1/3),0,190.38,DST Raiders  FLEX David Njoku QB Brock Purdy RB Kyren Williams RB Tyjae Spears TE Isaiah Likely WR Cooper Kupp WR DK Metcalf WR Jayden Reed,,Jerome Ford,RB,2.22%,7.1
123,4081727319,kashman100 (18/20),0,190.32,DST Dolphins  FLEX Trey McBride QB Matthew Stafford RB Christian McCaffrey RB Kyren Williams TE Chig Okonkwo WR Rashee Rice WR Josh Downs WR Jaxon Smith-Njigba,,Calvin Ridley,WR,2.22%,8.9
124,4078967171,garyhill24 (4/5),0,190.22,DST Raiders  FLEX Amari Cooper QB Matthew Stafford RB Rachaad White RB Jahmyr Gibbs TE Sam LaPorta WR Tyler Lockett WR Noah Brown WR Jayden Reed,,Russell Wilson,QB,2.19%,18.52
125,4081954342,gmosk (16/19),0,190.08,DST Jets  FLEX James Cook QB Easton Stick RB Kyren Williams RB Austin Ekeler TE Sam LaPorta WR Cooper Kupp WR Joshua Palmer WR Quentin Johnston,,Elijah Moore,WR,2.18%,3.7
126,4081584734,jackes1918,0,190.02,DST Raiders  FLEX Kyren Williams QB Jalen Hurts RB Christian McCaffrey RB Ty Chandler TE Chig Okonkwo WR Garrett Wilson WR Joshua Palmer WR Odell Beckham Jr.,,Jerry Jeudy,WR,2.17%,10.4
127,4079551643,tretre29 (3/3),0,189.90001,DST Raiders  FLEX Elijah Moore QB Aidan O'Connell RB Kyren Williams RB Jahmyr Gibbs TE Sam LaPorta WR Davante Adams WR Jakobi Meyers WR Rashid Shaheed,,Jonathan Mingo,WR,2.15%,7.2
128,4078340688,jagwirednole (9/15),0,189.84,DST Jets  FLEX Zamir White QB Joe Flacco RB Christian McCaffrey RB Jahmyr Gibbs TE David Njoku WR Amari Cooper WR Jakobi Meyers WR Romeo Doubs,,Dawson Knox,FLEX,2.10%,0
129,4080348656,Toast22 (1/9),0,189.81999,DST Raiders  FLEX Christian McCaffrey QB Matthew Stafford RB Kyren Williams RB Zack Moss TE Isaiah Likely WR Noah Brown WR Jayden Reed WR Odell Beckham Jr.,,Kyler Murray,QB,2.07%,15.34
130,4081238346,hiteofbob (6/6),0,189.80002,DST Raiders  FLEX Stefon Diggs QB Aidan O'Connell RB Christian McCaffrey RB Ameer Abdullah TE Sam LaPorta WR Jakobi Meyers WR Joshua Palmer WR Quentin Johnston,,Brandon Powell,WR,2.04%,0
131,4080775059,HurricaneCal (2/20),0,189.78,DST Raiders  FLEX Christian McCaffrey QB Brock Purdy RB Kyren Williams RB Ezekiel Elliott TE David Njoku WR Jayden Reed WR Odell Beckham Jr. WR Demario Douglas,,Pat Freiermuth,TE,2.03%,4.6
132,4081813716,roidnaldo (4/4),0,189.75998,DST Raiders  FLEX Curtis Samuel QB Joe Flacco RB Christian McCaffrey RB Bijan Robinson TE David Njoku WR Cooper Kupp WR Jaxon Smith-Njigba WR Odell Beckham Jr.,,Cade Otton,TE,2.02%,6.4
133,4079722848,Davec17972 (2/2),0,189.7,DST Raiders  FLEX Justin Jefferson QB Aidan O'Connell RB Ty Chandler RB Brandon Bolden TE T.J. Hockenson WR Davante Adams WR Jordan Addison WR Jakobi Meyers,,Kene Nwangwu,RB,2.01%,0.1
134,4080611319,melces,0,189.68,DST Jets  FLEX Odell Beckham Jr. QB Brock Purdy RB Christian McCaffrey RB Jahmyr Gibbs TE David Njoku WR Deebo Samuel WR Curtis Samuel WR Demarcus Robinson,,Stefon Diggs,FLEX,1.99%,8.8
135,4081832548,rdegar,0,189.66002,DST Jets  FLEX Joshua Palmer QB Easton Stick RB Rachaad White RB Zamir White TE Sam LaPorta WR Cooper Kupp WR Jaylen Waddle WR Jakobi Meyers,,Tyjae Spears,RB,1.97%,4.7
136,4079213521,cdawes (1/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Tyler Conklin,TE,1.96%,5.8
136,4079213522,cdawes (2/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Marquise Brown,WR,1.91%,0
136,4079213523,cdawes (3/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Patrick Mahomes,QB,1.89%,20.7
136,4079213524,cdawes (4/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Tanner Hudson,TE,1.87%,9.9
136,4079213525,cdawes (5/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Gus Edwards,RB,1.87%,13.9
136,4079213526,cdawes (6/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Hunter Henry,FLEX,1.83%,19.6
136,4079213527,cdawes (7/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Tre Tucker,WR,1.83%,20.7
136,4079213528,cdawes (8/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Jerick McKinnon,RB,1.79%,16.16
136,4079213529,cdawes (9/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Tee Higgins,WR,1.79%,22.1
136,4079213530,cdawes (10/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Diontae Johnson,WR,1.79%,16.2
136,4079213531,cdawes (11/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Gabe Davis,WR,1.77%,0
136,4079213532,cdawes (12/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Colts ,DST,1.76%,14
136,4079213533,cdawes (13/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Brandin Cooks,WR,1.72%,3
136,4079213534,cdawes (14/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Panthers ,DST,1.70%,8
136,4079213535,cdawes (15/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Noah Brown,WR,1.69%,22.2
136,4079213536,cdawes (16/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Gardner Minshew II,QB,1.68%,20.6
136,4079213537,cdawes (17/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Mike Evans,WR,1.66%,15.7
136,4079213538,cdawes (18/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Michael Gallup,FLEX,1.64%,1.9
136,4079213539,cdawes (19/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Josh Jacobs,RB,1.62%,0
136,4079213540,cdawes (20/20),0,189.48001,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Garrett Wilson WR Rashid Shaheed WR Zay Jones,,Parker Washington,WR,1.58%,5.2
156,4079332624,james1333 (3/10),0,189.32,DST Patriots  FLEX Parker Washington QB Matthew Stafford RB Christian McCaffrey RB Kyren Williams TE Isaiah Likely WR Cooper Kupp WR Jayden Reed WR Curtis Samuel,,Kenneth Walker III,RB,1.56%,20.2
157,4081299937,Ryan.Suli88 (4/4),0,189.22,DST Patriots  FLEX Amon-Ra St. Brown QB Matthew Stafford RB Christian McCaffrey RB Ty Chandler TE Isaiah Likely WR Puka Nacua WR Curtis Samuel WR Demarcus Robinson,,Bengals ,DST,1.56%,7
157,4079717007,gt9618,0,189.21999,DST Bears  FLEX Parker Washington QB Matthew Stafford RB Rachaad White RB James Cook TE David Njoku WR Cooper Kupp WR DK Metcalf WR Jayden Reed,,Rondale Moore,WR,1.55%,2.8
159,4081020331,YAHWEH84 (7/7),0,189.16,DST Raiders  FLEX Sam LaPorta QB Tommy DeVito RB Rachaad White RB James Cook TE Cole Kmet WR A.J. Brown WR Jakobi Meyers WR Joshua Palmer,,Jaylen Waddle,WR,1.55%,31.2
160,4080216845,mattjessie (2/5),0,189.1,DST Raiders  FLEX Jakobi Meyers QB Matthew Stafford RB Kyren Williams RB Keaton Mitchell TE Trey McBride WR Cooper Kupp WR Jayden Reed WR Curtis Samuel,,Miles Sanders,RB,1.51%,3.3
161,4080568634,ironhead4ever (2/20),0,189.01999,DST Jets  FLEX Deebo Samuel QB Matthew Stafford RB Kyren Williams RB James Cook TE Isaiah Likely WR Cooper Kupp WR Jayden Reed WR Demarcus Robinson,,DJ Chark Jr.,WR,1.51%,2.8
162,4081314830,Dreday1184 (1/5),0,188.86,DST Saints  FLEX Jakobi Meyers QB Brock Purdy RB Kyren Williams RB Ty Chandler TE David Njoku WR Rashee Rice WR Zay Flowers WR Curtis Samuel,,Will Levis,QB,1.43%,15.46
163,4078424184,bradneale (1/2),0,188.78,DST Browns  FLEX Jordan Addison QB Brock Purdy RB Christian McCaffrey RB Ty Chandler TE Tommy Tremble WR Deebo Samuel WR Jayden Reed WR K.J. Osborn,,Drew Lock,QB,1.43%,12.12
164,4079756643,TheFFOracle (4/5),0,188.48001,DST Raiders  FLEX Kyren Williams QB Sam Howell RB Christian McCaffrey RB Zack Moss TE Chig Okonkwo WR Terry McLaurin WR Jayden Reed WR Jaxon Smith-Njigba,,De'Von Achane,RB,1.42%,9.2
165,4080795326,Mudskippers (9/20),0,188.42,DST Ravens  FLEX Jaxon Smith-Njigba QB Jalen Hurts RB Christian McCaffrey RB Raheem Mostert TE Isaiah Likely WR Amari Cooper WR Curtis Samuel WR Demarcus Robinson,,Travis Etienne Jr.,FLEX,1.42%,9.9
166,4081652536,Caliboy27601 (2/2),0,188.40001,DST Raiders  FLEX Gabe Davis QB Aidan O'Connell RB Christian McCaffrey RB Zamir White TE Sam LaPorta WR Brandon Aiyuk WR Jakobi Meyers WR Joshua Palmer,,Brandon Bolden,RB,1.41%,8.5
167,4081863380,hawklifer,0,188.35999,DST Dolphins  FLEX Kyle Pitts QB Joe Flacco RB Christian McCaffrey RB Ty Chandler TE David Njoku WR Brandon Aiyuk WR Amari Cooper WR Odell Beckham Jr.,,Dalton Schultz,FLEX,1.40%,9.8
168,4080352765,deborinska (10/10),0,188.31999,DST Dolphins  FLEX Christian McCaffrey QB Aidan O'Connell RB Kyren Williams RB Brandon Bolden TE Michael Mayer WR Davante Adams WR Demarcus Robinson WR Hunter Renfrow,,Eagles ,DST,1.38%,3
169,4078948183,wahoojj (1/2),0,188.22,DST Raiders  FLEX T.J. Hockenson QB Nick Mullens RB Christian McCaffrey RB Ty Chandler TE Michael Mayer WR Justin Jefferson WR Davante Adams WR Brandon Powell,,Chase Brown,FLEX,1.33%,8.1
170,4081260256,Smilinjoe (10/13),0,188.16,DST Raiders  FLEX Jayden Reed QB Jake Browning RB Kyren Williams RB Ty Chandler TE Cole Kmet WR Ja'Marr Chase WR Jaylen Waddle WR Zay Jones,,Jared Goff,QB,1.30%,31.12
170,4081730545,BeerGuzzlers,0,188.16,DST Raiders  FLEX Rashid Shaheed QB Jake Browning RB Christian McCaffrey RB Zamir White TE Tucker Kraft WR Cooper Kupp WR Ja'Marr Chase WR Jayden Reed,,Josh Oliver,TE,1.30%,3.4
172,4079329683,carolsherman (1/12),0,188.1,DST Dolphins  FLEX Christian McCaffrey QB Aidan O'Connell RB Ameer Abdullah RB Zamir White TE Michael Mayer WR Davante Adams WR DK Metcalf WR Jakobi Meyers,,Tommy DeVito,QB,1.28%,10.68
173,4081393401,Funnydude739,0,188.04,DST Dolphins  FLEX Christian McCaffrey QB Lamar Jackson RB Jahmyr Gibbs RB Tyjae Spears TE Isaiah Likely WR Jordan Addison WR Jaxon Smith-Njigba WR Odell Beckham Jr.,,D'Onta Foreman,RB,1.27%,-0.6
174,4078772085,bigDog3352 (2/3),0,187.95999,DST 49ers  FLEX Chuba Hubbard QB Josh Allen RB Christian McCaffrey RB Ty Chandler TE Michael Mayer WR Terry McLaurin WR Jordan Addison WR Hunter Renfrow,,Justin Fields,QB,1.26%,11.64
174,4081993318,TripleH_91 (3/3),0,187.95999,DST Dolphins  FLEX Jahmyr Gibbs QB Brock Purdy RB Ezekiel Elliott RB Ty Chandler TE David Njoku WR Tee Higgins WR Jakobi Meyers WR Romeo Doubs,,Alec Pierce,WR,1.24%,2.3
176,4079658399,waldo60 (1/2),0,187.84,DST Raiders  FLEX Brandon Aiyuk QB Baker Mayfield RB James Cook RB Kenneth Walker III TE Logan Thomas WR Calvin Ridley WR Rashee Rice WR Terry McLaurin,,Seahawks ,DST,1.17%,5
177,4081702910,eswerner3300 (4/4),0,187.82,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Brandon Bolden TE Austin Hooper WR Cooper Kupp WR DK Metcalf WR Tre Tucker,,Greg Dortch,WR,1.12%,4
177,4078872857,bigpun408 (1/2),0,187.81999,DST Raiders  FLEX Jaxon Smith-Njigba QB Matthew Stafford RB Christian McCaffrey RB Ezekiel Elliott TE David Njoku WR Cooper Kupp WR Jayden Reed WR Xavier Hutchinson,,Khalil Shakir,WR,1.08%,0
179,4081574246,skid68 (1/20),0,187.78001,DST Raiders  FLEX Zay Jones QB Brock Purdy RB Christian McCaffrey RB Kyren Williams TE Chig Okonkwo WR Deebo Samuel WR Jayden Reed WR Demario Douglas,,Packers ,DST,1.08%,6
180,4081174364,newguy2015 (20/20),0,187.72,DST Jets  FLEX Tucker Kraft QB Matthew Stafford RB Christian McCaffrey RB Kyren Williams TE Trey McBride WR Puka Nacua WR Terry McLaurin WR Demarcus Robinson,,Noah Fant,TE,1.08%,4.6
181,4081009318,ma15102 (1/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Tua Tagovailoa,QB,1.07%,12.96
181,4081009319,ma15102 (2/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Bryce Young,QB,1.05%,7.58
181,4081009320,ma15102 (3/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Bears ,DST,1.04%,17
181,4081009321,ma15102 (4/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Steelers ,DST,1.03%,4
181,4081009322,ma15102 (5/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,DeAndre Carter,WR,1.02%,0
181,4081009323,ma15102 (6/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Jalen Guyton,FLEX,0.99%,3.9
181,4081009324,ma15102 (7/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Tyler Higbee,TE,0.98%,7.6
181,4081009325,ma15102 (8/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Joshua Kelley,RB,0.98%,2.8
181,4081009326,ma15102 (9/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Clyde Edwards-Helaire,RB,0.97%,20.1
181,4081009327,ma15102 (10/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Tyler Boyd,FLEX,0.96%,7.3
181,4081009328,ma15102 (11/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Darius Slayton,WR,0.95%,10.3
181,4081009329,ma15102 (12/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Titans ,DST,0.93%,13
181,4081009330,ma15102 (13/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Tyler Allgeier,RB,0.90%,6.1
181,4081009331,ma15102 (14/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Desmond Ridder,QB,0.90%,8.88
181,4081009332,ma15102 (15/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Lions ,DST,0.89%,5
181,4081009333,ma15102 (16/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Robert Woods,WR,0.87%,6
181,4081009334,ma15102 (17/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Trevor Lawrence,QB,0.85%,16.66
181,4081009335,ma15102 (18/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Kylen Granson,FLEX,0.82%,1.6
181,4081009336,ma15102 (19/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,Jimmy Garoppolo,QB,0.82%,0
181,4081009337,ma15102 (20/20),0,187.62,DST Raiders  FLEX Kyren Williams QB Matthew Stafford RB Christian McCaffrey RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demario Douglas,,JuJu Smith-Schuster,FLEX,0.82%,0
201,4081273575,PJP_StaqOtheMAC (8/8),0,187.58,DST Raiders  FLEX Austin Ekeler QB Easton Stick RB Christian McCaffrey RB Zamir White TE Michael Mayer WR Cooper Kupp WR Deebo Samuel WR Alex Erickson,,Jameson Williams,WR,0.81%,8.7
201,4082072858,roche464 (2/2),0,187.58,DST Dolphins  FLEX Christian McCaffrey QB Easton Stick RB Ameer Abdullah RB Zamir White TE Trey McBride WR Deebo Samuel WR Tyler Lockett WR Joshua Palmer,,Michael Wilson,WR,0.81%,0
203,4080358271,Campa103 (1/3),0,187.52,DST Raiders  FLEX Christian McCaffrey QB Matthew Stafford RB Kyren Williams RB Zamir White TE Chig Okonkwo WR Deebo Samuel WR Jayden Reed WR Rashid Shaheed,,Joshua Dobbs,QB,0.80%,0
204,4081575419,Joobest (4/8),0,187.46,DST Jets  FLEX Sam LaPorta QB Jake Browning RB Jahmyr Gibbs RB James Cook TE Isaiah Likely WR DK Metcalf WR Courtland Sutton WR Rashee Rice,,Kenneth Gainwell,RB,0.79%,2.1
205,4078537656,wasko018 (9/20),0,187.37999,DST Raiders  FLEX Isaiah Likely QB Sam Howell RB Christian McCaffrey RB Kyren Williams TE Logan Thomas WR Amon-Ra St. Brown WR Curtis Samuel WR Zay Jones,,Tommy Tremble,FLEX,0.78%,5.2
206,4080655109,smj856 (2/3),0,187.34,DST Raiders  FLEX T.J. Hockenson QB Lamar Jackson RB Christian McCaffrey RB Kyren Williams TE Isaiah Likely WR Curtis Samuel WR Jaxon Smith-Njigba WR Odell Beckham Jr.,,Chris Rodriguez Jr.,FLEX,0.77%,3.5
207,4081654011,aclimbingnerd (19/20),0,187.32,DST Browns  FLEX Trey McBride QB Matthew Stafford RB Christian McCaffrey RB Kyren Williams TE Gerald Everett WR Cooper Kupp WR Wan'Dale Robinson WR Demarcus Robinson,,Kareem Hunt,RB,0.77%,3
208,4081891536,Robriguez (7/20),0,187.27998,DST Dolphins  FLEX Logan Thomas QB Sam Howell RB Christian McCaffrey RB Kyren Williams TE David Njoku WR Terry McLaurin WR Jayden Reed WR Odell Beckham Jr.,,Geno Smith,QB,0.77%,0
209,4081546139,Hera88 (5/20),0,187.18,DST Bills  FLEX Christian McCaffrey QB Brock Purdy RB Kyren Williams RB Zack Moss TE Trey McBride WR Jayden Reed WR Zay Jones WR Demarcus Robinson,,Dalton Kincaid,TE,0.75%,0
