ID,Player,Team,Opp,Pos,Salary,Own %
31485898,Puka Nacua,LAR,BAL,WR,"$7,100",5.70%
31486292,Sam LaPorta,DET,CHI,TE,"$6,100",5.50%
31486294,T.J. Hockenson,MIN,LV,TE,"$6,000",5.50%
31486296,George Kittle,SF,SEA,TE,"$5,900",5.50%
31486542,Detroit Lions,DET,CHI,D,"$3,400",5.50%
31486547,Minnesota Vikings,MIN,LV,D,"$3,100",5.40%
31485948,Tyler Boyd,CIN,IND,WR,"$4,400",5.40%
31485962,Odell Beckham Jr.,BAL,LAR,WR,"$3,800",5.30%
31485552,Josh Allen,BUF,KC,QB,"$8,300",5.20%
31485940,Josh Downs,IND,CIN,WR,"$4,900",5.00%
31485942,Jerry Jeudy,DEN,LAC,WR,"$4,700",5.00%
31485954,Jaxon Smith-Njigba,SEA,SF,WR,"$4,100",5.00%
31485964,Zay Jones,JAC,CLE,WR,"$3,700",5.00%
31486537,New Orleans Saints,NO,CAR,D,"$3,900",4.80%
31486544,Los Angeles Chargers,LAC,DEN,D,"$3,200",4.70%
31485894,Cooper Kupp,LAR,BAL,WR,"$7,400",4.50%
31486298,Dalton Kincaid,BUF,KC,TE,"$5,500",4.40%
31486300,Taysom Hill,NO,CAR,TE,"$5,400",4.40%
31486539,San Francisco 49ers,SF,SEA,D,"$3,700",4.30%
31485892,Davante Adams,LV,MIN,WR,"$7,500",3.80%
31485904,Deebo Samuel,SF,SEA,WR,"$6,800",3.80%
31485666,Jerome Ford,CLE,JAC,RB,"$5,500",3.80%
31485922,Gabe Davis,BUF,KC,WR,"$5,800",3.70%
31485654,James Cook,BUF,KC,RB,"$6,000",3.50%
31485642,Jahmyr Gibbs,DET,CHI,RB,"$6,600",3.50%
31485646,David Montgomery,DET,CHI,RB,"$6,400",3.50%
31485560,Jared Goff,DET,CHI,QB,"$6,400",3.40%
31485992,Rashod Bateman,BAL,LAR,WR,"$3,200",3.30%
31486304,Evan Engram,JAC,CLE,TE,"$4,800",3.30%
31485920,Tee Higgins,CIN,IND,WR,"$5,900",3.20%
31485634,Travis Etienne Jr.,JAC,CLE,RB,"$7,000",3.10%
31485648,Kenneth Walker III,SEA,SF,RB,"$6,300",3.10%
31485662,Devin Singletary,HOU,NYJ,RB,"$5,700",3.10%
31485996,Trey Palmer,TB,ATL,WR,"$3,200",3.10%
31486326,Brevin Jordan,HOU,NYJ,TE,"$3,100",3.10%
31485910,Calvin Ridley,JAC,CLE,WR,"$6,400",3.00%
31485916,Chris Godwin,TB,ATL,WR,"$6,000",3.00%
31485928,Jakobi Meyers,LV,MIN,WR,"$5,700",3.00%
31485934,Jordan Addison,MIN,LV,WR,"$5,500",3.00%
31485938,Noah Brown,HOU,NYJ,WR,"$5,000",3.00%
31485555,C.J. Stroud,HOU,NYJ,QB,"$7,600",2.80%
31485562,Joshua Dobbs,MIN,LV,QB,"$5,900",2.80%
31486306,Cole Kmet,CHI,DET,TE,"$4,300",2.80%
31485564,Geno Smith,SEA,SF,QB,"$5,700",2.70%
31486554,Kansas City Chiefs,KC,BUF,D,"$2,600",2.60%
31485968,Jauan Jennings,SF,SEA,WR,"$3,600",2.60%
31486178,Parker Washington,JAC,CLE,WR,"$3,000",2.50%
31486322,Cade Otton,TB,ATL,TE,"$3,100",2.50%
31486328,Tyler Conklin,NYJ,HOU,TE,"$3,000",2.50%
31485960,Khalil Shakir,BUF,KC,WR,"$3,900",2.50%
31486551,New York Jets,NYJ,HOU,D,"$2,900",2.40%
31485567,Gardner Minshew,IND,CIN,QB,"$5,400",2.40%
31485970,Justin Watson,KC,BUF,WR,"$3,600",2.30%
31485958,Quentin Johnston,LAC,DEN,WR,"$4,000",2.30%
31485998,Jalen Guyton,LAC,DEN,WR,"$3,200",2.30%
31486541,Indianapolis Colts,IND,CIN,D,"$3,500",2.10%
31485656,Gus Edwards,BAL,LAR,RB,"$5,900",2.10%
31485565,Derek Carr,NO,CAR,QB,"$5,600",2.00%
31485682,Jerick McKinnon,KC,BUF,RB,"$4,800",2.00%
31485978,A.T. Perry,NO,CAR,WR,"$3,500",2.00%
31486316,Gerald Everett,LAC,DEN,TE,"$3,400",2.00%
31486318,Juwan Johnson,NO,CAR,TE,"$3,300",2.00%
31486324,Jonnu Smith,ATL,TB,TE,"$3,100",2.00%
31485571,Desmond Ridder,ATL,TB,QB,"$5,000",2.00%
31485558,Trevor Lawrence,JAC,CLE,QB,"$6,700",1.90%
31485974,Jameson Williams,DET,CHI,WR,"$3,500",1.80%
31486334,Michael Mayer,LV,MIN,TE,"$2,900",1.80%
31486340,Tanner Hudson,CIN,IND,TE,"$2,800",1.80%
31486556,Seattle Seahawks,SEA,SF,D,"$2,400",1.80%
31485570,Aidan O'Connell,LV,MIN,QB,"$5,100",1.60%
31486320,Donald Parham,LAC,DEN,TE,"$3,200",1.60%
31486330,Dawson Knox,BUF,KC,TE,"$3,000",1.60%
31485676,Dameon Pierce,HOU,NYJ,RB,"$5,000",1.60%
31485684,Kareem Hunt,CLE,JAC,RB,"$4,800",1.60%
31485966,Alec Pierce,IND,CIN,WR,"$3,700",1.50%
31485561,Matthew Stafford,LAR,BAL,QB,"$6,000",1.40%
31486338,Noah Fant,SEA,SF,TE,"$2,800",1.40%
31486350,Kylen Granson,IND,CIN,TE,"$2,600",1.40%
31486368,Noah Gray,KC,BUF,TE,"$2,500",1.40%
31486510,Brycen Hopkins,LAR,BAL,TE,"$2,500",1.40%
31486418,Jeremy Ruckert,NYJ,HOU,TE,"$2,500",1.40%
31486549,Carolina Panthers,CAR,NO,D,"$3,000",1.40%
31486555,Buffalo Bills,BUF,KC,D,"$2,500",1.40%
31486545,Las Vegas Raiders,LV,MIN,D,"$3,200",1.20%
31486557,Chicago Bears,CHI,DET,D,"$2,400",1.20%
31485670,Zach Charbonnet,SEA,SF,RB,"$5,400",1.20%
31485672,D'Onta Foreman,CHI,DET,RB,"$5,200",1.20%
31485680,Roschon Johnson,CHI,DET,RB,"$4,900",1.20%
31485696,Ty Chandler,MIN,LV,RB,"$4,600",1.20%
31485694,Samaje Perine,DEN,LAC,RB,"$4,600",1.20%
31485720,Miles Sanders,CAR,NO,RB,"$4,300",1.20%
31485726,Cordarrelle Patterson,ATL,TB,RB,"$4,200",1.20%
31486024,Marquez Valdes-Scantling,KC,BUF,WR,"$3,000",1.10%
31486056,Skyy Moore,KC,BUF,WR,"$3,000",1.10%
31486336,Harrison Bryant,CLE,JAC,TE,"$2,900",1.10%
31486342,Adam Trautman,DEN,LAC,TE,"$2,800",1.10%
31485956,K.J. Osborn,MIN,LV,WR,"$4,000",1.10%
31485698,Latavius Murray,BUF,KC,RB,"$4,600",1.00%
31485980,Cedric Tillman,CLE,JAC,WR,"$3,400",1.00%
31485990,Darnell Mooney,CHI,DET,WR,"$3,300",1.00%
31486006,Hunter Renfrow,LV,MIN,WR,"$3,100",1.00%
31486008,Xavier Gipson,NYJ,HOU,WR,"$3,100",1.00%
31485686,Joshua Kelley,LAC,DEN,RB,"$4,700",1.00%
31485982,Josh Reynolds,DET,CHI,WR,"$3,300",0.90%
31486552,Denver Broncos,DEN,LAC,D,"$2,800",0.90%
31485702,Dalvin Cook,NYJ,HOU,RB,"$4,400",0.90%
31485716,Jamaal Williams,NO,CAR,RB,"$4,300",0.90%
31485730,Jaleel McLaughlin,DEN,LAC,RB,"$4,100",0.90%
31486546,Cincinnati Bengals,CIN,IND,D,"$3,100",0.90%
31486010,Kadarius Toney,KC,BUF,WR,"$3,100",0.90%
31485952,Robert Woods,HOU,NYJ,WR,"$4,200",0.80%
31485972,Tutu Atwell,LAR,BAL,WR,"$3,600",0.80%
31485848,Justice Hill,BAL,LAR,RB,"$4,000",0.80%
31486018,Nelson Agholor,BAL,LAR,WR,"$3,000",0.80%
31485986,Marvin Mims,DEN,LAC,WR,"$3,300",0.80%
31486020,Van Jefferson,ATL,TB,WR,"$3,000",0.80%
31486142,John Metchie,HOU,NYJ,WR,"$3,000",0.80%
31486538,Tampa Bay Buccaneers,TB,ATL,D,"$3,800",0.70%
31485700,Jordan Mason,SF,SEA,RB,"$4,500",0.70%
31486022,Kalif Raymond,DET,CHI,WR,"$3,000",0.70%
31485710,Chase Brown,CIN,IND,RB,"$4,400",0.70%
31485674,Khalil Herbert,CHI,DET,RB,"$5,100",0.70%
31485688,D'Ernest Johnson,JAC,CLE,RB,"$4,700",0.70%
31485706,Tyler Allgeier,ATL,TB,RB,"$4,400",0.70%
31485988,DJ Chark Jr.,CAR,NO,WR,"$3,300",0.60%
31486004,Allen Lazard,NYJ,HOU,WR,"$3,100",0.60%
31486012,David Bell,CLE,JAC,WR,"$3,100",0.60%
31486166,Lynn Bowden Jr.,NO,CAR,WR,"$3,000",0.60%
31485722,Chase Edmonds,TB,ATL,RB,"$4,300",0.50%
31485579,Joe Flacco,CLE,JAC,QB,"$4,700",0.50%
31486002,Demarcus Robinson,LAR,BAL,WR,"$3,200",0.40%
31486238,Tyler Scott,CHI,DET,WR,"$3,000",0.40%
31486122,Tre Tucker,LV,MIN,WR,"$3,000",0.40%
31486190,Marquise Goodwin,CLE,JAC,WR,"$3,000",0.40%
31485578,Zach Wilson,NYJ,HOU,QB,"$4,700",0.40%
31485572,Bryce Young,CAR,NO,QB,"$4,900",0.30%
31485690,Trayveon Williams,CIN,IND,RB,"$4,700",0.00%
31485692,DeeJay Dallas,SEA,SF,RB,"$4,700",0.00%
31485704,Royce Freeman,LAR,BAL,RB,"$4,400",0.00%
31485708,Tank Bigsby,JAC,CLE,RB,"$4,400",0.00%
31485712,Ty Johnson,BUF,KC,RB,"$4,400",0.00%
31485714,Ameer Abdullah,LV,MIN,RB,"$4,300",0.00%
31485728,Zamir White,LV,MIN,RB,"$4,100",0.00%
31485858,Zach Evans,LAR,BAL,RB,"$4,000",0.00%
31485834,Craig Reynolds,DET,CHI,RB,"$4,000",0.00%
31485794,Dare Ogunbowale,HOU,NYJ,RB,"$4,000",0.00%
31485816,Pierre Strong,CLE,JAC,RB,"$4,000",0.00%
31485810,Adam Prentice,NO,CAR,RB,"$4,000",0.00%
31485786,Israel Abanikanda,NYJ,HOU,RB,"$4,000",0.00%
31485770,C.J. Ham,MIN,LV,RB,"$4,000",0.00%
31485824,Tyler Goodson,IND,CIN,RB,"$4,000",0.00%
31485742,Deneric Prince,KC,BUF,RB,"$4,000",0.00%
31485762,Kyle Juszczyk,SF,SEA,RB,"$4,000",0.00%
31485864,Sean Tucker,TB,ATL,RB,"$4,000",0.00%
31485822,Trey Sermon,IND,CIN,RB,"$4,000",0.00%
31485802,Raheem Blackshear,CAR,NO,RB,"$4,000",0.00%
31485984,Mack Hollins,ATL,TB,WR,"$3,300",0.00%
31486000,Trenton Irwin,CIN,IND,WR,"$3,200",0.00%
31485994,Brandon Powell,MIN,LV,WR,"$3,200",0.00%
31486176,Tim Jones,JAC,CLE,WR,"$3,000",0.00%
31486266,Deven Thompkins,TB,ATL,WR,"$3,000",0.00%
31486268,David Moore,TB,ATL,WR,"$3,000",0.00%
31486282,Scotty Miller,ATL,TB,WR,"$3,000",0.00%
31486258,Ben Skowronek,LAR,BAL,WR,"$3,000",0.00%
31486134,Irvin Charles,NYJ,HOU,WR,"$3,000",0.00%
31486042,Lil'Jordan Humphrey,DEN,LAC,WR,"$3,000",0.00%
31486280,KhaDarel Hodge,ATL,TB,WR,"$3,000",0.00%
31486250,Devin Duvernay,BAL,LAR,WR,"$3,000",0.00%
31486252,Tylan Wallace,BAL,LAR,WR,"$3,000",0.00%
31486260,Austin Trammell,LAR,BAL,WR,"$3,000",0.00%
31486202,Isaiah McKenzie,IND,CIN,WR,"$3,000",0.00%
31486158,Mike Strachan,CAR,NO,WR,"$3,000",0.00%
31486014,Deonte Harty,BUF,KC,WR,"$3,000",0.00%
31486168,Keith Kirkwood,NO,CAR,WR,"$3,000",0.00%
31486144,Xavier Hutchinson,HOU,NYJ,WR,"$3,000",0.00%
31486110,Jalen Nailor,MIN,LV,WR,"$3,000",0.00%
31486058,Richie James Jr.,KC,BUF,WR,"$3,000",0.00%
31486226,Donovan Peoples-Jones,DET,CHI,WR,"$3,000",0.00%
31486082,Jake Bobo,SEA,SF,WR,"$3,000",0.00%
31486026,Derius Davis,LAC,DEN,WR,"$3,000",0.00%
31486028,Alex Erickson,LAC,DEN,WR,"$3,000",0.00%
31486180,Elijah Cooks,JAC,CLE,WR,"$3,000",0.00%
31486124,DeAndre Carter,LV,MIN,WR,"$3,000",0.00%
31486072,Trent Sherfield,BUF,KC,WR,"$3,000",0.00%
31486040,Brandon Johnson,DEN,LAC,WR,"$3,000",0.00%
31486240,Trent Taylor,CHI,DET,WR,"$3,000",0.00%
31486214,Andrei Iosivas,CIN,IND,WR,"$3,000",0.00%
31486156,Ihmir Smith-Marsette,CAR,NO,WR,"$3,000",0.00%
31486098,Ronnie Bell,SF,SEA,WR,"$3,000",0.00%
31486100,Chris Conley,SF,SEA,WR,"$3,000",0.00%
31486348,Davis Allen,LAR,BAL,TE,"$2,700",0.00%
31486346,Josh Oliver,MIN,LV,TE,"$2,700",0.00%
31486462,Drew Ogletree,IND,CIN,TE,"$2,500",0.00%
31486440,Foster Moreau,NO,CAR,TE,"$2,500",0.00%
31486534,Tommy Tremble,CAR,NO,TE,"$2,500",0.00%
31486524,MyCole Pruitt,ATL,TB,TE,"$2,500",0.00%
31486508,Hunter Long,LAR,BAL,TE,"$2,500",0.00%
31486466,Mo Alie-Cox,IND,CIN,TE,"$2,500",0.00%
31486472,Irv Smith Jr.,CIN,IND,TE,"$2,500",0.00%
31486450,Luke Farrell,JAC,CLE,TE,"$2,500",0.00%
31486432,Ian Thomas,CAR,NO,TE,"$2,500",0.00%
31486370,Blake Bell,KC,BUF,TE,"$2,500",0.00%
31486518,Ko Kieft,TB,ATL,TE,"$2,500",0.00%
31486498,Charlie Kolar,BAL,LAR,TE,"$2,500",0.00%
31486482,Brock Wright,DET,CHI,TE,"$2,500",0.00%
31486484,James Mitchell,DET,CHI,TE,"$2,500",0.00%
31486490,Robert Tonyan,CHI,DET,TE,"$2,500",0.00%
31486476,Mitchell Wilcox,CIN,IND,TE,"$2,500",0.00%
31486352,Stone Smartt,LAC,DEN,TE,"$2,500",0.00%
31486364,Nate Adkins,DEN,LAC,TE,"$2,500",0.00%
31486516,Payne Durham,TB,ATL,TE,"$2,500",0.00%
31486474,Drew Sample,CIN,IND,TE,"$2,500",0.00%
31486434,Stephen Sullivan,CAR,NO,TE,"$2,500",0.00%
31486422,Kenny Yeboah,NYJ,HOU,TE,"$2,500",0.00%
31486426,Eric Saubert,HOU,NYJ,TE,"$2,500",0.00%
31486380,Quintin Morris,BUF,KC,TE,"$2,500",0.00%
31486456,Josh Pederson,JAC,CLE,TE,"$2,500",0.00%
31486458,Jordan Akins,CLE,JAC,TE,"$2,500",0.00%
31486404,Johnny Mundt,MIN,LV,TE,"$2,500",0.00%
31486414,Jesper Horsted,LV,MIN,TE,"$2,500",0.00%
31486386,Colby Parkinson,SEA,SF,TE,"$2,500",0.00%
31486388,Will Dissly,SEA,SF,TE,"$2,500",0.00%
31486492,Marcedes Lewis,CHI,DET,TE,"$2,500",0.00%
31486442,Jimmy Graham,NO,CAR,TE,"$2,500",0.00%
31486412,Austin Hooper,LV,MIN,TE,"$2,500",0.00%
31486394,Charlie Woerner,SF,SEA,TE,"$2,500",0.00%
31486398,Brayden Willis,SF,SEA,TE,"$2,500",0.00%
31486360,Chris Manhertz,DEN,LAC,TE,"$2,500",0.00%
