ID,Player,Team,Opp,Pos,Salary,Own %
30955414,Geno Smith,SEA,LAR,QB,"$5,900",5.80%
30955797,Jahan Dotson,WAS,NYG,WR,"$5,100",5.60%
30956155,Jake Ferguson,DAL,CAR,TE,"$4,600",5.50%
30955521,Najee Harris,PIT,CLE,RB,"$5,100",5.40%
30956379,San Francisco 49ers,SF,TB,D,"$3,900",5.10%
30955779,DeAndre Hopkins,TEN,JAC,WR,"$6,100",5.10%
30956377,Dallas Cowboys,DAL,CAR,D,"$4,100",5.00%
30955403,Josh Allen,BUF,NYJ,QB,"$8,200",4.90%
30956159,Evan Engram,JAC,TEN,TE,"$4,300",4.50%
30956161,Cole Kmet,CHI,DET,TE,"$4,100",4.50%
30956378,Buffalo Bills,BUF,NYJ,D,"$4,000",4.20%
30955491,Devon Achane,MIA,LV,RB,"$6,600",4.20%
30955413,Trevor Lawrence,JAC,TEN,QB,"$6,000",4.20%
30955799,Diontae Johnson,PIT,CLE,WR,"$5,000",4.00%
30956388,Houston Texans,HOU,ARI,D,"$3,000",4.00%
30955495,David Montgomery,DET,CHI,RB,"$6,500",3.90%
30955825,Curtis Samuel,WAS,NYG,WR,"$3,600",3.70%
30956380,Detroit Lions,DET,CHI,D,"$3,800",3.70%
30956185,Tyler Conklin,NYJ,BUF,TE,"$2,900",3.60%
30955411,Sam Howell,WAS,NYG,QB,"$6,300",3.60%
30956394,New York Jets,NYJ,BUF,D,"$2,600",3.60%
30956396,Chicago Bears,CHI,DET,D,"$2,400",3.60%
30955743,Stefon Diggs,BUF,NYJ,WR,"$9,100",3.60%
30955416,Jordan Love,GB,LAC,QB,"$5,600",3.50%
30955809,Jaxon Smith-Njigba,SEA,LAR,WR,"$4,300",3.40%
30955829,Elijah Moore,CLE,PIT,WR,"$3,500",3.40%
30955831,Wan'Dale Robinson,NYG,WAS,WR,"$3,500",3.40%
30956165,Logan Thomas,WAS,NYG,TE,"$3,700",3.30%
30956175,Chig Okonkwo,TEN,JAC,TE,"$3,200",3.30%
30955755,Adam Thielen,CAR,DAL,WR,"$7,500",3.00%
30956387,Seattle Seahawks,SEA,LAR,D,"$3,100",2.80%
30955499,Derrick Henry,TEN,JAC,RB,"$6,300",2.70%
30955815,Jayden Reed,GB,LAC,WR,"$4,000",2.70%
30955833,Allen Lazard,NYJ,BUF,WR,"$3,500",2.70%
30956163,David Njoku,CLE,PIT,TE,"$3,900",2.60%
30956171,Cade Otton,TB,SF,TE,"$3,400",2.60%
30956173,Tyler Higbee,LAR,SEA,TE,"$3,300",2.60%
30955410,Matthew Stafford,LAR,SEA,QB,"$6,400",2.50%
30956392,Los Angeles Rams,LAR,SEA,D,"$2,800",2.50%
30956398,Carolina Panthers,CAR,DAL,D,"$2,200",2.40%
30955789,Gabe Davis,BUF,NYJ,WR,"$5,500",2.40%
30956189,Michael Mayer,LV,MIA,TE,"$2,700",2.30%
30955821,Robert Woods,HOU,ARI,WR,"$3,700",2.30%
30955805,Brandin Cooks,DAL,CAR,WR,"$4,700",2.20%
30955485,Raheem Mostert,MIA,LV,RB,"$6,900",2.20%
30955835,Michael Wilson,ARI,HOU,WR,"$3,400",2.10%
30956167,Luke Musgrave,GB,LAC,TE,"$3,600",2.10%
30956169,Gerald Everett,LAC,GB,TE,"$3,500",2.10%
30956179,Daniel Bellinger,NYG,WAS,TE,"$3,000",2.10%
30955418,Baker Mayfield,TB,SF,QB,"$5,300",2.00%
30955767,Chris Godwin,TB,SF,WR,"$6,600",2.00%
30955775,Amari Cooper,CLE,PIT,WR,"$6,200",2.00%
30955777,Jakobi Meyers,LV,MIA,WR,"$6,100",2.00%
30955795,Romeo Doubs,GB,LAC,WR,"$5,200",2.00%
30956183,Noah Fant,SEA,LAR,TE,"$2,900",1.90%
30956191,Durham Smythe,MIA,LV,TE,"$2,600",1.90%
30956359,Tommy Tremble,CAR,DAL,TE,"$2,500",1.90%
30955803,Noah Brown,HOU,ARI,WR,"$4,800",1.70%
30955839,Jonathan Mingo,CAR,DAL,WR,"$3,400",1.70%
30955869,Trey Palmer,TB,SF,WR,"$3,000",1.70%
30956177,Donald Parham,LAC,GB,TE,"$3,100",1.70%
30955811,Quentin Johnston,LAC,GB,WR,"$4,200",1.60%
30955543,Zach Charbonnet,SEA,LAR,RB,"$4,600",1.60%
30956395,Tennessee Titans,TEN,JAC,D,"$2,900",1.50%
30956195,John Bates,WAS,NYG,TE,"$2,500",1.50%
30955421,Bryce Young,CAR,DAL,QB,"$5,100",1.50%
30955817,Tutu Atwell,LAR,SEA,WR,"$3,900",1.50%
30956389,New York Giants,NYG,WAS,D,"$3,000",1.50%
30955531,Antonio Gibson,WAS,NYG,RB,"$4,700",1.40%
30955551,Royce Freeman,LAR,SEA,RB,"$4,500",1.40%
30955419,Will Levis,TEN,JAC,QB,"$5,200",1.40%
30955547,Rico Dowdle,DAL,CAR,RB,"$4,600",1.40%
30955535,AJ Dillon,GB,LAC,RB,"$4,600",1.40%
30955539,Tyjae Spears,TEN,JAC,RB,"$4,600",1.40%
30955801,George Pickens,PIT,CLE,WR,"$4,900",1.40%
30955853,Darius Slayton,NYG,WAS,WR,"$3,200",1.40%
30955533,Khalil Herbert,CHI,DET,RB,"$4,700",1.30%
30955819,Michael Gallup,DAL,CAR,WR,"$3,800",1.20%
30955843,Jameson Williams,DET,CHI,WR,"$3,300",1.20%
30955865,Kalif Raymond,DET,CHI,WR,"$3,100",1.20%
30955511,D'Onta Foreman,CHI,DET,RB,"$5,600",1.10%
30955529,Latavius Murray,BUF,NYJ,RB,"$4,800",1.10%
30955861,Jalen Tolbert,DAL,CAR,WR,"$3,200",1.10%
30956385,Los Angeles Chargers,LAC,GB,D,"$3,300",1.10%
30955423,Tommy DeVito,NYG,WAS,QB,"$5,000",1.00%
30955827,Jauan Jennings,SF,TB,WR,"$3,600",1.00%
30955969,Braxton Berrios,MIA,LV,WR,"$3,000",1.00%
30955545,Joshua Kelley,LAC,GB,RB,"$4,600",0.80%
30955859,Khalil Shakir,BUF,NYJ,WR,"$3,200",0.80%
30955571,Elijah Mitchell,SF,TB,RB,"$4,300",0.80%
30955671,Mike Boone,HOU,ARI,RB,"$4,000",0.80%
30955525,Kareem Hunt,CLE,PIT,RB,"$4,900",0.80%
30955549,Miles Sanders,CAR,DAL,RB,"$4,600",0.80%
30955845,Darnell Mooney,CHI,DET,WR,"$3,300",0.70%
30955847,DJ Chark Jr.,CAR,DAL,WR,"$3,300",0.70%
30955635,Kyle Juszczyk,SF,TB,RB,"$4,000",0.60%
30955553,Dalvin Cook,NYJ,BUF,RB,"$4,500",0.60%
30955561,Roschon Johnson,CHI,DET,RB,"$4,400",0.60%
30955569,Chase Edmonds,TB,SF,RB,"$4,300",0.60%
30955967,Cedrick Wilson,MIA,LV,WR,"$3,000",0.60%
30956013,Kyle Philips,TEN,JAC,WR,"$3,000",0.50%
30956011,Chris Moore,TEN,JAC,WR,"$3,000",0.50%
30955448,Dorian Thompson-Robinson,CLE,PIT,QB,"$4,500",0.50%
30956390,Las Vegas Raiders,LV,MIA,D,"$2,500",0.40%
30955841,Dontayvion Wicks,GB,LAC,WR,"$3,300",0.40%
30955867,Nick Westbrook-Ikhine,TEN,JAC,WR,"$3,100",0.40%
30955889,Isaiah Hodgins,NYG,WAS,WR,"$3,000",0.40%
30955921,Xavier Gipson,NYJ,BUF,WR,"$3,000",0.40%
30955987,Hunter Renfrow,LV,MIA,WR,"$3,000",0.40%
30955424,Aidan O'Connell,LV,MIA,QB,"$4,900",0.40%
30955997,Tim Jones,JAC,TEN,WR,"$3,000",0.40%
30955428,Zach Wilson,NYJ,BUF,QB,"$4,800",0.30%
30956123,Terrace Marshall Jr.,CAR,DAL,WR,"$3,000",0.30%
30955429,Kenny Pickett,PIT,CLE,QB,"$4,800",0.30%
30956391,Arizona Cardinals,ARI,HOU,D,"$2,900",0.30%
30955541,Craig Reynolds,DET,CHI,RB,"$4,600",0.00%
30955557,Jeff Wilson Jr.,MIA,LV,RB,"$4,400",0.00%
30955559,Ameer Abdullah,LV,MIA,RB,"$4,400",0.00%
30955573,Matt Breida,NYG,WAS,RB,"$4,300",0.00%
30955567,Ty Johnson,BUF,NYJ,RB,"$4,300",0.00%
30955565,Salvon Ahmed,MIA,LV,RB,"$4,300",0.00%
30955579,Tank Bigsby,JAC,TEN,RB,"$4,200",0.00%
30955577,Keaontay Ingram,ARI,HOU,RB,"$4,200",0.00%
30955575,Zamir White,LV,MIA,RB,"$4,200",0.00%
30955733,Deuce Vaughn,DAL,CAR,RB,"$4,000",0.00%
30955655,D'Ernest Johnson,JAC,TEN,RB,"$4,000",0.00%
30955729,Raheem Blackshear,CAR,DAL,RB,"$4,000",0.00%
30955589,Jashaun Corbin,NYG,WAS,RB,"$4,000",0.00%
30955659,Jonathan Ward,TEN,JAC,RB,"$4,000",0.00%
30955615,Israel Abanikanda,NYJ,BUF,RB,"$4,000",0.00%
30955607,Zach Evans,LAR,SEA,RB,"$4,000",0.00%
30955627,Sean Tucker,TB,SF,RB,"$4,000",0.00%
30955581,Chris Rodriguez,WAS,NYG,RB,"$4,000",0.00%
30955721,Pierre Strong,CLE,PIT,RB,"$4,000",0.00%
30955689,Emanuel Wilson,GB,LAC,RB,"$4,000",0.00%
30955673,Dare Ogunbowale,HOU,ARI,RB,"$4,000",0.00%
30955601,DeeJay Dallas,SEA,LAR,RB,"$4,000",0.00%
30955855,Jake Bobo,SEA,LAR,WR,"$3,200",0.00%
30955863,Jamison Crowder,WAS,NYG,WR,"$3,100",0.00%
30955985,Tre Tucker,LV,MIA,WR,"$3,000",0.00%
30956181,Connor Heyward,PIT,CLE,TE,"$3,000",0.00%
30955875,Dyami Brown,WAS,NYG,WR,"$3,000",0.00%
30956091,Allen Robinson II,PIT,CLE,WR,"$3,000",0.00%
30956103,Cedric Tillman,CLE,PIT,WR,"$3,000",0.00%
30956069,Antoine Green,DET,CHI,WR,"$3,000",0.00%
30956079,Tyler Scott,CHI,DET,WR,"$3,000",0.00%
30955871,Derius Davis,LAC,GB,WR,"$3,000",0.00%
30956001,Elijah Cooks,JAC,TEN,WR,"$3,000",0.00%
30955931,Trent Sherfield,BUF,NYJ,WR,"$3,000",0.00%
30955933,Deonte Harty,BUF,NYJ,WR,"$3,000",0.00%
30955893,Parris Campbell,NYG,WAS,WR,"$3,000",0.00%
30956125,Ihmir Smith-Marsette,CAR,DAL,WR,"$3,000",0.00%
30956133,KaVontae Turpin,DAL,CAR,WR,"$3,000",0.00%
30956137,Jalen Brooks,DAL,CAR,WR,"$3,000",0.00%
30956093,Calvin Austin,PIT,CLE,WR,"$3,000",0.00%
30956095,Miles Boykin,PIT,CLE,WR,"$3,000",0.00%
30956083,Trent Taylor,CHI,DET,WR,"$3,000",0.00%
30955913,Demarcus Robinson,LAR,SEA,WR,"$3,000",0.00%
30956107,David Bell,CLE,PIT,WR,"$3,000",0.00%
30956077,Equanimeous St. Brown,CHI,DET,WR,"$3,000",0.00%
30956027,Greg Dortch,ARI,HOU,WR,"$3,000",0.00%
30956009,Jacob Harris,JAC,TEN,WR,"$3,000",0.00%
30955923,Irvin Charles,NYJ,BUF,WR,"$3,000",0.00%
30955927,Malik Taylor,NYJ,BUF,WR,"$3,000",0.00%
30955891,Sterling Shepard,NYG,WAS,WR,"$3,000",0.00%
30956047,Simi Fehoko,LAC,GB,WR,"$3,000",0.00%
30956059,Malik Heath,GB,LAC,WR,"$3,000",0.00%
30956031,Andre Baccellia,ARI,HOU,WR,"$3,000",0.00%
30956035,John Metchie,HOU,ARI,WR,"$3,000",0.00%
30956037,Xavier Hutchinson,HOU,ARI,WR,"$3,000",0.00%
30955943,Deven Thompkins,TB,SF,WR,"$3,000",0.00%
30955877,Byron Pringle,WAS,NYG,WR,"$3,000",0.00%
30955971,Chase Claypool,MIA,LV,WR,"$3,000",0.00%
30956105,Marquise Goodwin,CLE,PIT,WR,"$3,000",0.00%
30955975,River Cracraft,MIA,LV,WR,"$3,000",0.00%
30955989,DeAndre Carter,LV,MIA,WR,"$3,000",0.00%
30955873,Ray-Ray McCloud,SF,TB,WR,"$3,000",0.00%
30955945,Rakim Jarrett,TB,SF,WR,"$3,000",0.00%
30955955,Ronnie Bell,SF,TB,WR,"$3,000",0.00%
30955903,Dareke Young,SEA,LAR,WR,"$3,000",0.00%
30955911,Ben Skowronek,LAR,SEA,WR,"$3,000",0.00%
30956193,Brock Wright,DET,CHI,TE,"$2,600",0.00%
30956217,Colby Parkinson,SEA,LAR,TE,"$2,500",0.00%
30956293,Josh Whyle,TEN,JAC,TE,"$2,500",0.00%
30956215,Will Dissly,SEA,LAR,TE,"$2,500",0.00%
30956299,Geoff Swaim,ARI,HOU,TE,"$2,500",0.00%
30956205,Lawrence Cager,NYG,WAS,TE,"$2,500",0.00%
30956285,Luke Farrell,JAC,TEN,TE,"$2,500",0.00%
30956269,Tyler Kroft,MIA,LV,TE,"$2,500",0.00%
30956241,Quintin Morris,BUF,NYJ,TE,"$2,500",0.00%
30956369,Luke Schoonmaker,DAL,CAR,TE,"$2,500",0.00%
30956319,Stone Smartt,LAC,GB,TE,"$2,500",0.00%
30956283,Brenton Strange,JAC,TEN,TE,"$2,500",0.00%
30956233,C.J. Uzomah,NYJ,BUF,TE,"$2,500",0.00%
30956361,Stephen Sullivan,CAR,DAL,TE,"$2,500",0.00%
30956365,Ian Thomas,CAR,DAL,TE,"$2,500",0.00%
30956337,Robert Tonyan,CHI,DET,TE,"$2,500",0.00%
30956317,Nick Vannett,LAC,GB,TE,"$2,500",0.00%
30956301,Elijah Higgins,ARI,HOU,TE,"$2,500",0.00%
30956267,Julian Hill,MIA,LV,TE,"$2,500",0.00%
30956275,Austin Hooper,LV,MIA,TE,"$2,500",0.00%
30956207,Tyree Jackson,NYG,WAS,TE,"$2,500",0.00%
30956345,Darnell Washington,PIT,CLE,TE,"$2,500",0.00%
30956331,James Mitchell,DET,CHI,TE,"$2,500",0.00%
30956339,Marcedes Lewis,CHI,DET,TE,"$2,500",0.00%
30956323,Tucker Kraft,GB,LAC,TE,"$2,500",0.00%
30956311,Eric Saubert,HOU,ARI,TE,"$2,500",0.00%
30956313,Dalton Keene,HOU,ARI,TE,"$2,500",0.00%
30956291,Trevon Wesco,TEN,JAC,TE,"$2,500",0.00%
30956235,Jeremy Ruckert,NYJ,BUF,TE,"$2,500",0.00%
30956223,Brycen Hopkins,LAR,SEA,TE,"$2,500",0.00%
30956227,Hunter Long,LAR,SEA,TE,"$2,500",0.00%
30956353,Harrison Bryant,CLE,PIT,TE,"$2,500",0.00%
30956355,Jordan Akins,CLE,PIT,TE,"$2,500",0.00%
30956325,Josiah Deguara,GB,LAC,TE,"$2,500",0.00%
30956277,Jesper Horsted,LV,MIA,TE,"$2,500",0.00%
30956249,Payne Durham,TB,SF,TE,"$2,500",0.00%
30956251,Ko Kieft,TB,SF,TE,"$2,500",0.00%
30956257,Charlie Woerner,SF,TB,TE,"$2,500",0.00%
30956259,Ross Dwelley,SF,TB,TE,"$2,500",0.00%
