ID,Player,Team,Opp,Pos,Salary,Own %
31163184,Mo Alie-Cox,IND,TB,TE,"$2,500",0.00%
31163254,Geoff Swaim,ARI,LAR,TE,"$2,500",0.00%
31163178,Kevin Rader,TEN,CAR,TE,"$2,500",0.00%
31163256,Elijah Higgins,ARI,LAR,TE,"$2,500",0.00%
31163228,Foster Moreau,NO,ATL,TE,"$2,500",0.00%
31163264,Darnell Washington,PIT,CIN,TE,"$2,500",0.00%
31163286,Luke Farrell,JAC,HOU,TE,"$2,500",0.00%
31163160,Harrison Bryant,CLE,DEN,TE,"$2,500",0.00%
31163262,Connor Heyward,PIT,CIN,TE,"$2,500",0.00%
31163284,Brenton Strange,JAC,HOU,TE,"$2,500",0.00%
31163224,Pharaoh Brown,NE,NYG,TE,"$2,500",0.00%
31163276,Ian Thomas,CAR,TEN,TE,"$2,500",0.00%
31163130,MyCole Pruitt,ATL,NO,TE,"$2,500",0.00%
31163146,Eric Saubert,HOU,JAC,TE,"$2,500",0.00%
31163238,Lawrence Cager,NYG,NE,TE,"$2,500",0.00%
31163278,Stephen Sullivan,CAR,TEN,TE,"$2,500",0.00%
31163214,Davis Allen,LAR,ARI,TE,"$2,500",0.00%
31163194,Blake Bell,KC,LV,TE,"$2,500",0.00%
31163206,Jesper Horsted,LV,KC,TE,"$2,500",0.00%
31163152,Drew Sample,CIN,PIT,TE,"$2,500",0.00%
31163186,Will Mallory,IND,TB,TE,"$2,500",0.00%
31163240,Tyree Jackson,NYG,NE,TE,"$2,500",0.00%
31163162,Jordan Akins,CLE,DEN,TE,"$2,500",0.00%
31163166,Chris Manhertz,DEN,CLE,TE,"$2,500",0.00%
31163168,Nate Adkins,DEN,CLE,TE,"$2,500",0.00%
31163204,Austin Hooper,LV,KC,TE,"$2,500",0.00%
31163144,Brevin Jordan,HOU,JAC,TE,"$2,500",0.00%
31163138,Quintin Morris,BUF,PHI,TE,"$2,500",0.00%
31163268,Payne Durham,TB,IND,TE,"$2,500",0.00%
31163270,Ko Kieft,TB,IND,TE,"$2,500",0.00%
31163212,Brycen Hopkins,LAR,ARI,TE,"$2,500",0.00%
31163250,Albert Okwuegbunam,PHI,BUF,TE,"$2,500",0.00%
