ID,Player,Team,Opp,Pos,Salary,Own %
30500623,Jaylen Warren,PIT,JAC,RB,"$4,900",5.10%
30500883,Michael Pittman Jr.,IND,NO,WR,"$6,500",4.90%
30501339,Noah Brown,HOU,CAR,WR,"$3,000",4.90%
30500511,Kenny Pickett,PIT,JAC,QB,"$4,900",4.70%
30500539,Sam Darnold,SF,CIN,QB,"$4,300",4.70%
30501359,Darren Waller,NYG,NYJ,TE,"$5,200",4.60%
30500885,Chris Olave,NO,IND,WR,"$6,400",4.50%
30500887,Garrett Wilson,NYJ,NYG,WR,"$6,300",4.50%
30500893,Tyler Lockett,SEA,CLE,WR,"$6,000",4.50%
30500897,Christian Kirk,JAC,PIT,WR,"$5,900",4.50%
30500895,Tee Higgins,CIN,SF,WR,"$5,900",4.50%
30500911,Jerry Jeudy,DEN,KC,WR,"$5,400",4.50%
30500915,Courtland Sutton,DEN,KC,WR,"$5,300",4.50%
30500913,Terry McLaurin,WAS,PHI,WR,"$5,300",4.50%
30500917,Marquise Brown,ARI,BAL,WR,"$5,200",4.50%
30500919,Christian Watson,GB,MIN,WR,"$5,100",4.50%
30500921,Drake London,ATL,TEN,WR,"$5,100",4.50%
30500923,Diontae Johnson,PIT,JAC,WR,"$5,000",4.50%
30501651,Pittsburgh Steelers,PIT,JAC,D,"$2,900",4.40%
30500492,C.J. Stroud,HOU,CAR,QB,"$6,300",4.40%
30501363,Evan Engram,JAC,PIT,TE,"$4,500",4.30%
30501649,Tennessee Titans,TEN,ATL,D,"$3,100",4.30%
30501658,Washington Commanders,WAS,PHI,D,"$2,300",4.20%
30501654,Green Bay Packers,GB,MIN,D,"$2,700",4.20%
30501660,Arizona Cardinals,ARI,BAL,D,"$2,100",4.10%
30501650,Cleveland Browns,CLE,SEA,D,"$3,000",4.10%
30500965,Jauan Jennings,SF,CIN,WR,"$3,800",4.00%
30500493,Trevor Lawrence,JAC,PIT,QB,"$6,200",3.80%
30500569,Raheem Mostert,MIA,NE,RB,"$7,700",3.80%
30501655,Carolina Panthers,CAR,HOU,D,"$2,600",3.50%
30501647,Houston Texans,HOU,CAR,D,"$3,300",3.40%
30500495,Joe Burrow,CIN,SF,QB,"$6,000",3.40%
30500490,Kirk Cousins,MIN,GB,QB,"$6,900",3.40%
30501373,Jake Ferguson,DAL,LAR,TE,"$3,600",3.20%
30500500,Derek Carr,NO,IND,QB,"$5,500",3.20%
30500927,Michael Thomas,NO,IND,WR,"$4,900",3.00%
30500937,K.J. Osborn,MIN,GB,WR,"$4,700",3.00%
30500949,Curtis Samuel,WAS,PHI,WR,"$4,200",3.00%
30500963,DJ Chark Jr.,CAR,HOU,WR,"$3,800",3.00%
30500967,Wan'Dale Robinson,NYG,NYJ,WR,"$3,700",3.00%
30500971,Michael Wilson,ARI,BAL,WR,"$3,600",3.00%
30501648,Indianapolis Colts,IND,NO,D,"$3,200",2.90%
30500498,Jordan Love,GB,MIN,QB,"$5,700",2.90%
30501401,Trey McBride,ARI,BAL,TE,"$2,800",2.90%
30500491,Matthew Stafford,LAR,DAL,QB,"$6,600",2.70%
30501657,Los Angeles Rams,LAR,DAL,D,"$2,400",2.70%
30501640,New York Jets,NYJ,NYG,D,"$4,000",2.70%
30500595,Zack Moss,IND,NO,RB,"$5,700",2.70%
30501644,Dallas Cowboys,DAL,LAR,D,"$3,600",2.60%
30501369,Kyle Pitts,ATL,TEN,TE,"$3,800",2.60%
30501375,David Njoku,CLE,SEA,TE,"$3,600",2.60%
30501381,Logan Thomas,WAS,PHI,TE,"$3,400",2.60%
30501383,Tyler Higbee,LAR,DAL,TE,"$3,300",2.60%
30501389,Chig Okonkwo,TEN,ATL,TE,"$3,000",2.60%
30500597,Alexander Mattison,MIN,GB,RB,"$5,600",2.50%
30500983,Michael Gallup,DAL,LAR,WR,"$3,400",2.50%
30500507,Joshua Dobbs,ARI,BAL,QB,"$5,200",2.50%
30500939,Tyler Boyd,CIN,SF,WR,"$4,600",2.40%
30500943,Jahan Dotson,WAS,PHI,WR,"$4,500",2.40%
30500951,Elijah Moore,CLE,SEA,WR,"$4,100",2.40%
30500957,Rashid Shaheed,NO,IND,WR,"$3,900",2.40%
30501638,Baltimore Ravens,BAL,ARI,D,"$4,200",2.30%
30501642,Miami Dolphins,MIA,NE,D,"$3,800",2.30%
30501597,Tucker Kraft,GB,MIN,TE,"$2,500",2.30%
30500961,Odell Beckham Jr.,BAL,ARI,WR,"$3,800",2.10%
30501371,Hunter Henry,NE,MIA,TE,"$3,700",2.00%
30501377,Jonnu Smith,ATL,TEN,TE,"$3,500",2.00%
30501385,Tyler Conklin,NYJ,NYG,TE,"$3,200",2.00%
30500506,Sam Howell,WAS,PHI,QB,"$5,200",2.00%
30500509,Bryce Young,CAR,HOU,QB,"$5,100",2.00%
30500941,Brandin Cooks,DAL,LAR,WR,"$4,600",2.00%
30501641,Kansas City Chiefs,KC,DEN,D,"$3,900",2.00%
30501639,San Francisco 49ers,SF,CIN,D,"$4,100",1.90%
30500496,Geno Smith,SEA,CLE,QB,"$5,900",1.90%
30500508,Desmond Ridder,ATL,TEN,QB,"$5,100",1.90%
30500987,Rondale Moore,ARI,BAL,WR,"$3,400",1.90%
30500504,Russell Wilson,DEN,KC,QB,"$5,300",1.80%
30500510,Mac Jones,NE,MIA,QB,"$5,000",1.80%
30501365,Taysom Hill,NO,IND,TE,"$4,000",1.80%
30501405,Irv Smith Jr.,CIN,SF,TE,"$2,800",1.80%
30501417,Connor Heyward,PIT,JAC,TE,"$2,600",1.80%
30500877,DK Metcalf,SEA,CLE,WR,"$6,800",1.80%
30500889,Amari Cooper,CLE,SEA,WR,"$6,200",1.80%
30500899,Calvin Ridley,JAC,PIT,WR,"$5,800",1.80%
30500907,DeAndre Hopkins,TEN,ATL,WR,"$5,500",1.80%
30500635,Justice Hill,BAL,ARI,RB,"$4,700",1.80%
30501393,Juwan Johnson,NO,IND,TE,"$3,000",1.60%
30501391,Kylen Granson,IND,NO,TE,"$3,000",1.60%
30500502,Gardner Minshew,IND,NO,QB,"$5,400",1.50%
30500991,Jonathan Mingo,CAR,HOU,WR,"$3,400",1.50%
30501007,Demario Douglas,NE,MIA,WR,"$3,300",1.50%
30501019,Brandon Powell,MIN,GB,WR,"$3,200",1.50%
30501027,Jalin Hyatt,NYG,NYJ,WR,"$3,100",1.50%
30501662,Denver Broncos,DEN,KC,D,"$2,000",1.50%
30501397,Hayden Hurst,CAR,HOU,TE,"$2,900",1.50%
30501403,Durham Smythe,MIA,NE,TE,"$2,800",1.50%
30501411,Mike Gesicki,NE,MIA,TE,"$2,700",1.50%
30501413,Noah Fant,SEA,CLE,TE,"$2,700",1.50%
30501415,Adam Trautman,DEN,KC,TE,"$2,600",1.50%
30501479,Colby Parkinson,SEA,CLE,TE,"$2,500",1.50%
30501661,New England Patriots,NE,MIA,D,"$2,000",1.40%
30500661,Devin Singletary,HOU,CAR,RB,"$4,400",1.40%
30500673,Rico Dowdle,DAL,LAR,RB,"$4,300",1.30%
30500603,Brian Robinson Jr.,WAS,PHI,RB,"$5,400",1.30%
30500619,Tyler Allgeier,ATL,TEN,RB,"$5,000",1.30%
30500631,Chuba Hubbard,CAR,HOU,RB,"$4,800",1.30%
30500643,Ezekiel Elliott,NE,MIA,RB,"$4,600",1.30%
30500675,Pierre Strong,CLE,SEA,RB,"$4,300",1.30%
30500931,Romeo Doubs,GB,MIN,WR,"$4,900",1.20%
30500935,Kendrick Bourne,NE,MIA,WR,"$4,700",1.20%
30500947,Jaxon Smith-Njigba,SEA,CLE,WR,"$4,300",1.20%
30500953,Zay Jones,JAC,PIT,WR,"$4,000",1.20%
30500969,Jayden Reed,GB,MIN,WR,"$3,700",1.20%
30500981,Allen Lazard,NYJ,NYG,WR,"$3,400",1.20%
30500505,Tyrod Taylor,NYG,NYJ,QB,"$5,300",1.10%
30501241,Braxton Berrios,MIA,NE,WR,"$3,000",1.10%
30501239,Cedrick Wilson,MIA,NE,WR,"$3,000",1.10%
30500659,Jeff Wilson Jr.,MIA,NE,RB,"$4,500",1.10%
30500985,Kadarius Toney,KC,DEN,WR,"$3,400",1.10%
30501011,Marquez Valdes-Scantling,KC,DEN,WR,"$3,200",1.10%
30500993,Rashod Bateman,BAL,ARI,WR,"$3,300",1.00%
30500645,Jerick McKinnon,KC,DEN,RB,"$4,600",1.00%
30500613,AJ Dillon,GB,MIN,RB,"$5,100",1.00%
30500637,Tyjae Spears,TEN,ATL,RB,"$4,700",1.00%
30500679,Samaje Perine,DEN,KC,RB,"$4,200",1.00%
30500657,Kenneth Gainwell,PHI,WAS,RB,"$4,500",0.90%
30500945,Tutu Atwell,LAR,DAL,WR,"$4,400",0.90%
30500959,Treylon Burks,TEN,ATL,WR,"$3,900",0.90%
30500649,Salvon Ahmed,MIA,NE,RB,"$4,600",0.80%
30501003,Mecole Hardman,KC,DEN,WR,"$3,300",0.80%
30501013,Skyy Moore,KC,DEN,WR,"$3,200",0.80%
30501033,Ray-Ray McCloud,SF,CIN,WR,"$3,000",0.80%
30500621,Elijah Mitchell,SF,CIN,RB,"$4,900",0.70%
30500639,Jaleel McLaughlin,DEN,KC,RB,"$4,700",0.70%
30500651,Royce Freeman,LAR,DAL,RB,"$4,600",0.70%
30500655,Antonio Gibson,WAS,PHI,RB,"$4,500",0.70%
30500979,Alec Pierce,IND,NO,WR,"$3,400",0.70%
30501645,New York Giants,NYG,NYJ,D,"$3,500",0.60%
30500989,Darius Slayton,NYG,NYJ,WR,"$3,400",0.60%
30501023,JuJu Smith-Schuster,NE,MIA,WR,"$3,100",0.60%
30500685,Clyde Edwards-Helaire,KC,DEN,RB,"$4,200",0.60%
30500627,Cam Akers,MIN,GB,RB,"$4,800",0.50%
30500669,Jamaal Williams,NO,IND,RB,"$4,300",0.50%
30500671,Zach Charbonnet,SEA,CLE,RB,"$4,300",0.50%
30500745,Chris Rodriguez,WAS,PHI,RB,"$4,000",0.50%
30500729,Damien Williams,ARI,BAL,RB,"$4,000",0.50%
30501637,Philadelphia Eagles,PHI,WAS,D,"$4,300",0.50%
30500973,Isaiah Hodgins,NYG,NYJ,WR,"$3,500",0.50%
30500514,Zach Wilson,NYJ,NYG,QB,"$4,800",0.50%
30500537,Will Levis,TEN,ATL,QB,"$4,400",0.50%
30501005,Marvin Mims,DEN,KC,WR,"$3,300",0.50%
30501009,DeVante Parker,NE,MIA,WR,"$3,200",0.50%
30501025,Donovan Peoples-Jones,CLE,SEA,WR,"$3,100",0.50%
30501187,Jamal Agnew,JAC,PIT,WR,"$3,000",0.50%
30500977,Nelson Agholor,BAL,ARI,WR,"$3,400",0.40%
30500789,Michael Carter,NYJ,NYG,RB,"$4,000",0.40%
30501209,Randall Cobb,NYJ,NYG,WR,"$3,000",0.30%
30501643,New Orleans Saints,NO,IND,D,"$3,700",0.30%
30500513,P.J. Walker,CLE,SEA,QB,"$4,800",0.30%
30500999,Allen Robinson II,PIT,JAC,WR,"$3,300",0.30%
30500995,Nick Westbrook-Ikhine,TEN,ATL,WR,"$3,300",0.30%
30501017,Van Jefferson,ATL,TEN,WR,"$3,200",0.30%
30501329,Terrace Marshall Jr.,CAR,HOU,WR,"$3,000",0.30%
30500617,Jordan Mason,SF,CIN,RB,"$5,000",0.00%
30500641,Cordarrelle Patterson,ATL,TEN,RB,"$4,700",0.00%
30500647,Dalvin Cook,NYJ,NYG,RB,"$4,600",0.00%
30500653,Keaontay Ingram,ARI,BAL,RB,"$4,500",0.00%
30500663,Matt Breida,NYG,NYJ,RB,"$4,400",0.00%
30500667,Trayveon Williams,CIN,SF,RB,"$4,400",0.00%
30500677,Kendre Miller,NO,IND,RB,"$4,200",0.00%
30500687,Tank Bigsby,JAC,PIT,RB,"$4,200",0.00%
30500683,DeeJay Dallas,SEA,CLE,RB,"$4,200",0.00%
30500831,Emanuel Wilson,GB,MIN,RB,"$4,000",0.00%
30500843,Raheem Blackshear,CAR,HOU,RB,"$4,000",0.00%
30500837,Zach Evans,LAR,DAL,RB,"$4,000",0.00%
30500839,Hunter Luepke,DAL,LAR,RB,"$4,000",0.00%
30500819,Trey Sermon,IND,NO,RB,"$4,000",0.00%
30500751,Boston Scott,PHI,WAS,RB,"$4,000",0.00%
30500827,C.J. Ham,MIN,GB,RB,"$4,000",0.00%
30500773,D'Ernest Johnson,JAC,PIT,RB,"$4,000",0.00%
30500779,Godwin Igwebuike,PIT,JAC,RB,"$4,000",0.00%
30500849,Mike Boone,HOU,CAR,RB,"$4,000",0.00%
30500703,Kyle Juszczyk,SF,CIN,RB,"$4,000",0.00%
30500705,Chase Brown,CIN,SF,RB,"$4,000",0.00%
30500975,Jake Bobo,SEA,CLE,WR,"$3,500",0.00%
30500997,Mack Hollins,ATL,TEN,WR,"$3,300",0.00%
30501001,Ronnie Bell,SF,CIN,WR,"$3,300",0.00%
30501015,Julio Jones,PHI,WAS,WR,"$3,200",0.00%
30501021,Calvin Austin,PIT,JAC,WR,"$3,200",0.00%
30501319,Jalen Brooks,DAL,LAR,WR,"$3,000",0.00%
30501265,Isaiah McKenzie,IND,NO,WR,"$3,000",0.00%
30501149,Olamide Zaccheaus,PHI,WAS,WR,"$3,000",0.00%
30501307,Austin Trammell,LAR,DAL,WR,"$3,000",0.00%
30501267,Juwann Winfree,IND,NO,WR,"$3,000",0.00%
30501245,Chase Claypool,MIA,NE,WR,"$3,000",0.00%
30501213,Irvin Charles,NYJ,NYG,WR,"$3,000",0.00%
30501219,Sterling Shepard,NYG,NYJ,WR,"$3,000",0.00%
30501175,KhaDarel Hodge,ATL,TEN,WR,"$3,000",0.00%
30501135,Dyami Brown,WAS,PHI,WR,"$3,000",0.00%
30501137,Byron Pringle,WAS,PHI,WR,"$3,000",0.00%
30501151,Britain Covey,PHI,WAS,WR,"$3,000",0.00%
30501075,Lil'Jordan Humphrey,DEN,KC,WR,"$3,000",0.00%
30501313,Jalen Tolbert,DAL,LAR,WR,"$3,000",0.00%
30501285,Trishton Jackson,MIN,GB,WR,"$3,000",0.00%
30501257,Keith Kirkwood,NO,IND,WR,"$3,000",0.00%
30501229,Tyquan Thornton,NE,MIA,WR,"$3,000",0.00%
30501233,Jalen Reagor,NE,MIA,WR,"$3,000",0.00%
30501221,Parris Campbell,NYG,NYJ,WR,"$3,000",0.00%
30501163,Kyle Philips,TEN,ATL,WR,"$3,000",0.00%
30501121,Marquise Goodwin,CLE,SEA,WR,"$3,000",0.00%
30501029,John Metchie,HOU,CAR,WR,"$3,000",0.00%
30501315,KaVontae Turpin,DAL,LAR,WR,"$3,000",0.00%
30501277,N'Keal Harry,MIN,GB,WR,"$3,000",0.00%
30501295,Samori Toure,GB,MIN,WR,"$3,000",0.00%
30501211,Xavier Gipson,NYJ,NYG,WR,"$3,000",0.00%
30501189,Tim Jones,JAC,PIT,WR,"$3,000",0.00%
30501201,Miles Boykin,PIT,JAC,WR,"$3,000",0.00%
30501161,Chris Moore,TEN,ATL,WR,"$3,000",0.00%
30501177,Scotty Miller,ATL,TEN,WR,"$3,000",0.00%
30501123,David Bell,CLE,SEA,WR,"$3,000",0.00%
30501087,Devin Duvernay,BAL,ARI,WR,"$3,000",0.00%
30501099,Greg Dortch,ARI,BAL,WR,"$3,000",0.00%
30501059,Justyn Ross,KC,DEN,WR,"$3,000",0.00%
30501073,Brandon Johnson,DEN,KC,WR,"$3,000",0.00%
30501331,Ihmir Smith-Marsette,CAR,HOU,WR,"$3,000",0.00%
30501341,Xavier Hutchinson,HOU,CAR,WR,"$3,000",0.00%
30501293,Dontayvion Wicks,GB,MIN,WR,"$3,000",0.00%
30501107,Cody Thompson,SEA,CLE,WR,"$3,000",0.00%
30501037,Chris Conley,SF,CIN,WR,"$3,000",0.00%
30501303,Ben Skowronek,LAR,DAL,WR,"$3,000",0.00%
30501097,Zach Pascal,ARI,BAL,WR,"$3,000",0.00%
30501031,Trenton Irwin,CIN,SF,WR,"$3,000",0.00%
30501045,Andrei Iosivas,CIN,SF,WR,"$3,000",0.00%
30501395,Foster Moreau,NO,IND,TE,"$2,900",0.00%
30501399,Noah Gray,KC,DEN,TE,"$2,800",0.00%
30501407,Josh Oliver,MIN,GB,TE,"$2,800",0.00%
30501409,Josiah Deguara,GB,MIN,TE,"$2,800",0.00%
30501581,Drew Ogletree,IND,NO,TE,"$2,500",0.00%
30501613,Luke Schoonmaker,DAL,LAR,TE,"$2,500",0.00%
30501583,Mo Alie-Cox,IND,NO,TE,"$2,500",0.00%
30501493,John Bates,WAS,PHI,TE,"$2,500",0.00%
30501473,Geoff Swaim,ARI,BAL,TE,"$2,500",0.00%
30501623,Giovanni Ricci,CAR,HOU,TE,"$2,500",0.00%
30501605,Davis Allen,LAR,DAL,TE,"$2,500",0.00%
30501571,Jimmy Graham,NO,IND,TE,"$2,500",0.00%
30501561,Julian Hill,MIA,NE,TE,"$2,500",0.00%
30501539,C.J. Uzomah,NYJ,NYG,TE,"$2,500",0.00%
30501547,Daniel Bellinger,NYG,NYJ,TE,"$2,500",0.00%
30501503,Jack Stoll,PHI,WAS,TE,"$2,500",0.00%
30501505,Grant Calcaterra,PHI,WAS,TE,"$2,500",0.00%
30501465,Charlie Kolar,BAL,ARI,TE,"$2,500",0.00%
30501627,Teagan Quitoriano,HOU,CAR,TE,"$2,500",0.00%
30501615,Sean McKeon,DAL,LAR,TE,"$2,500",0.00%
30501557,Pharaoh Brown,NE,MIA,TE,"$2,500",0.00%
30501541,Jeremy Ruckert,NYJ,NYG,TE,"$2,500",0.00%
30501525,Brenton Strange,JAC,PIT,TE,"$2,500",0.00%
30501511,Josh Whyle,TEN,ATL,TE,"$2,500",0.00%
30501513,Kevin Rader,TEN,ATL,TE,"$2,500",0.00%
30501495,Cole Turner,WAS,PHI,TE,"$2,500",0.00%
30501485,Harrison Bryant,CLE,SEA,TE,"$2,500",0.00%
30501463,Isaiah Likely,BAL,ARI,TE,"$2,500",0.00%
30501453,Chris Manhertz,DEN,KC,TE,"$2,500",0.00%
30501455,Nate Adkins,DEN,KC,TE,"$2,500",0.00%
30501421,Tommy Tremble,CAR,HOU,TE,"$2,500",0.00%
30501629,Brevin Jordan,HOU,CAR,TE,"$2,500",0.00%
30501603,Brycen Hopkins,LAR,DAL,TE,"$2,500",0.00%
30501599,Ben Sims,GB,MIN,TE,"$2,500",0.00%
30501565,Tanner Conner,MIA,NE,TE,"$2,500",0.00%
30501527,Luke Farrell,JAC,PIT,TE,"$2,500",0.00%
30501533,Darnell Washington,PIT,JAC,TE,"$2,500",0.00%
30501535,Rodney Williams II,PIT,JAC,TE,"$2,500",0.00%
30501509,Trevon Wesco,TEN,ATL,TE,"$2,500",0.00%
30501487,Jordan Akins,CLE,SEA,TE,"$2,500",0.00%
30501443,Blake Bell,KC,DEN,TE,"$2,500",0.00%
30501433,Drew Sample,CIN,SF,TE,"$2,500",0.00%
30501517,MyCole Pruitt,ATL,TEN,TE,"$2,500",0.00%
30501635,Will Dissly,SEA,CLE,TE,"$2,500",0.00%
30501589,Johnny Mundt,MIN,GB,TE,"$2,500",0.00%
30501423,Charlie Woerner,SF,CIN,TE,"$2,500",0.00%
30501425,Ross Dwelley,SF,CIN,TE,"$2,500",0.00%
30501435,Mitchell Wilcox,CIN,SF,TE,"$2,500",0.00%
