Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
96,3913090292,cheetofatburrito (1/2),0,165.42,DST Cowboys  FLEX Tyler Lockett QB Geno Smith RB David Montgomery RB Kenneth Walker III TE Sam LaPorta WR Amon-Ra St. Brown WR DK Metcalf WR Josh Reynolds,,Jaguars ,DST,2.19%,8
97,3909868361,TigerLV (15/20),0,165.36,DST Titans  FLEX Puka Nacua QB Patrick Mahomes RB Joe Mixon RB AJ Dillon TE Travis Kelce WR Deebo Samuel WR Christian Kirk WR Josh Reynolds,,Ravens ,DST,2.14%,3
98,3909868347,TigerLV (1/20),0,165.22,DST Buccaneers  FLEX Tee Higgins QB Geno Smith RB Tony Pollard RB Joshua Kelley TE Travis Kelce WR DK Metcalf WR Josh Reynolds WR Jayden Reed,,Kadarius Toney,WR,2.14%,8.8
98,3911259907,boknowsjackson (6/9),0,165.22,DST Cowboys  FLEX Tank Dell QB Geno Smith RB James Cook RB Joshua Kelley TE Sam LaPorta WR Amon-Ra St. Brown WR Keenan Allen WR DK Metcalf,,Brian Robinson Jr.,RB,2.14%,28.9
100,3910370352,tristan214 (19/20),0,164.95999,DST Jaguars  FLEX Puka Nacua QB Josh Allen RB Kenneth Walker III RB Rachaad White TE Dawson Knox WR Davante Adams WR DK Metcalf WR Mike Williams,,Kyle Pitts,TE,2.10%,3.5
101,3904375094,timothy.beechler (2/10),0,164.90001,DST Cardinals  FLEX Adam Trautman QB Patrick Mahomes RB Derrick Henry RB James Cook TE Travis Kelce WR Tee Higgins WR Puka Nacua WR Jayden Reed,,49ers ,DST,2.06%,5
102,3909679542,scottmeadows44 (4/20),0,164.86,DST Buccaneers  FLEX Kyle Pitts QB Josh Allen RB Kenneth Walker III RB Kyren Williams TE George Kittle WR Tee Higgins WR Mike Evans WR Brandon Aiyuk,,CeeDee Lamb,WR,2.02%,28.3
102,3910910692,jpachowicz (1/4),0,164.86,DST Cowboys  FLEX Deebo Samuel QB C.J. Stroud RB Christian McCaffrey RB Josh Jacobs TE Dalton Kincaid WR Michael Pittman Jr. WR Nico Collins WR Robert Woods,,Cole Kmet,TE,2.02%,7.8
104,3911461419,moleweed (18/20),0,164.82,DST Cowboys  FLEX Deebo Samuel QB Jared Goff RB James Cook RB Kenneth Walker III TE Chig Okonkwo WR Stefon Diggs WR Amon-Ra St. Brown WR Tank Dell,,Jaxon Smith-Njigba,WR,1.98%,8.4
104,3912422528,purplehelmet (1/2),0,164.82,DST Cowboys  FLEX Mike Evans QB Jared Goff RB Christian McCaffrey RB Jahmyr Gibbs TE Sam LaPorta WR Zay Flowers WR Nico Collins WR Zay Jones,,Hunter Renfrow,WR,1.93%,3.3
