Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
14,4392623286,RichieDurga,0,146.35999,DST Bears  FLEX Rachaad White QB Jayden Daniels RB Aaron Jones RB Kenneth Walker III TE Kyle Pitts WR Mike Evans WR Tee Higgins WR Rome Odunze,,Tyreek Hill,WR,10.50%,29
15,4391208938,Quinn_9215,0,146.12,DST Falcons  FLEX Jameson Williams QB Lamar Jackson RB Saquon Barkley RB Alexander Mattison TE George Kittle WR Chris Godwin WR Elijah Moore WR Marvin Mims Jr.,,Jordan Love,QB,10.50%,17.4
16,4391119863,OtistheDog,0,143.92,DST Bears  FLEX Gabe Davis QB Tua Tagovailoa RB De'Von Achane RB Rachaad White TE Kyle Pitts WR Tyreek Hill WR Tank Dell WR Noah Brown,,Rachaad White,RB,10.00%,16.6
17,4392590473,mlairscey,0,142.7,DST Chargers  FLEX Donald Parham Jr. QB Jordan Love RB Rachaad White RB Kenneth Walker III TE Kyle Pitts WR Mike Evans WR Cooper Kupp WR Chris Olave,,Xavier Worthy,FLEX,9.50%,20.8
18,4392692079,craigp85,0,142.34001,DST Chargers  FLEX Hunter Henry QB Justin Fields RB James Cook RB Alvin Kamara TE Isaiah Likely WR Amon-Ra St. Brown WR Mike Evans WR Xavier Worthy,,Jerome Ford,RB,9.00%,18.9
19,4388126581,jay313420,0,141.58,DST Cowboys  FLEX Tyler Johnson QB Josh Allen RB Kyren Williams RB Alvin Kamara TE Cole Kmet WR Mike Evans WR Jakobi Meyers WR Gabe Davis,,Breece Hall,FLEX,8.50%,19.3
20,4389690127,littlepanthers,0,140.82,DST Raiders  FLEX Wan'Dale Robinson QB Tua Tagovailoa RB Kenneth Walker III RB Zamir White TE Kyle Pitts WR Cooper Kupp WR DJ Moore WR Chris Godwin,,Panthers ,DST,8.00%,-1
21,4387654332,garverx,0,140.72,DST Chargers  FLEX Breece Hall QB Bo Nix RB Alvin Kamara RB Rachaad White TE Foster Moreau WR Garrett Wilson WR Rashee Rice WR Gabe Davis,,Patrick Mahomes,QB,8.00%,16.14
22,4392222180,bradykai,0,139.72,DST Jets  FLEX Byron Pringle QB Lamar Jackson RB Derrick Henry RB Kyren Williams TE Isaiah Likely WR Tyreek Hill WR Mike Evans WR David Moore,,Javonte Williams,RB,7.50%,3.3
23,4391986323,dominologist,0,139.22,DST Cowboys  FLEX Travis Kelce QB Tua Tagovailoa RB De'Von Achane RB Raheem Mostert TE Noah Gray WR Tyreek Hill WR Jameson Williams WR Tre Tucker,,Brian Thomas Jr.,WR,7.50%,14.7
24,4391715223,iStewie4,0,139.07999,DST Saints  FLEX David Montgomery QB Josh Allen RB Najee Harris RB Gus Edwards TE Taysom Hill WR DJ Moore WR Jayden Reed WR Khalil Shakir,,Raheem Mostert,RB,7.50%,3.9
25,4391333110,ZebraTown,0,138.6,DST Steelers  FLEX Mike Evans QB Jordan Love RB Alvin Kamara RB Kenneth Walker III TE Ben Sinnott WR Stefon Diggs WR DJ Moore WR Christian Watson,,James Cook,RB,7.50%,13.3
26,4389172646,treveaton,0,137.88,DST Chargers  FLEX Jalen Tolbert QB Anthony Richardson RB Alvin Kamara RB Kenneth Walker III TE Zach Ertz WR Amon-Ra St. Brown WR A.J. Brown WR Brian Thomas Jr.,,Jayden Reed,WR,7.50%,36.1
27,4393196594,FattyMcBigBalls,0,137.76,DST Bengals  FLEX Chris Godwin QB Baker Mayfield RB Joe Mixon RB Kenneth Walker III TE Dalton Kincaid WR Malik Nabers WR Terry McLaurin WR Brian Thomas Jr.,,DJ Moore,WR,7.50%,10
28,4387631586,Mike47Lugo,0,136.16,DST Commanders  FLEX Ben Sinnott QB Jayden Daniels RB Christian McCaffrey RB Alvin Kamara TE Noah Gray WR Tyreek Hill WR A.J. Brown WR Jameson Williams,,Travis Kelce,TE,7.00%,6.4
29,4392710982,domanator78,0,135.66,DST Bears  FLEX Courtland Sutton QB Baker Mayfield RB Kenneth Walker III RB Javonte Williams TE George Kittle WR Mike Evans WR Romeo Doubs WR Tank Dell,,Christian McCaffrey,RB,7.00%,0
30,4390697605,livsey,0,134.7,DST Buccaneers  FLEX Brian Thomas Jr. QB Jordan Love RB Derrick Henry RB Rhamondre Stevenson TE Travis Kelce WR Malik Nabers WR Jayden Reed WR Christian Watson,,Taysom Hill,TE,7.00%,4.6
31,4393042539,kg1311,0,134.62001,DST Ravens  FLEX Tyler Johnson QB Lamar Jackson RB Breece Hall RB Kyren Williams TE Isaiah Likely WR Keenan Allen WR DJ Moore WR Tank Dell,,49ers ,DST,7.00%,6
32,4392207497,kinghenry2nd,0,134.22,DST Ravens  FLEX A.T. Perry QB Lamar Jackson RB Saquon Barkley RB Jordan Mason TE Mark Andrews WR Deebo Samuel Sr. WR Christian Watson WR Rashod Bateman,,Aaron Jones,RB,7.00%,18.9
33,4388460572,doodalow,0,133.2,DST 49ers  FLEX Jalen McMillan QB Kirk Cousins RB De'Von Achane RB Kenneth Walker III TE Pat Freiermuth WR Marvin Harrison Jr. WR Cooper Kupp WR Xavier Worthy,,Joshua Palmer,FLEX,7.00%,3.5
34,4392007430,cue360,0,131.48001,DST Chargers  FLEX Saquon Barkley QB Josh Allen RB Jahmyr Gibbs RB Jerome Ford TE Tyler Conklin WR Drake London WR Terry McLaurin WR Christian Kirk,,Khalil Shakir,WR,7.00%,13.2
35,4392265277,Ottski44,0,131.28,DST Cardinals  FLEX Saquon Barkley QB Jared Goff RB Christian McCaffrey RB Kenneth Walker III TE Kyle Pitts WR Tank Dell WR Jaxon Smith-Njigba WR Jameson Williams,,C.J. Stroud,QB,6.50%,18.66
36,4388418250,Mikequarterback7,0,131.2,DST Chiefs  FLEX Ladd McConkey QB Jordan Love RB Jahmyr Gibbs RB Kenneth Walker III TE Evan Engram WR Justin Jefferson WR Jayden Reed WR Rome Odunze,,Lamar Jackson,QB,6.50%,29.12
37,4391049810,goshen14,0,130.98,DST Steelers  FLEX Breece Hall QB Josh Allen RB Aaron Jones RB Jerome Ford TE Sam LaPorta WR Tank Dell WR Rome Odunze WR Jalen McMillan,,Malik Nabers,WR,6.50%,11.6
38,4391360722,chrisfoley,0,130.26001,DST Bills  FLEX Nelson Agholor QB Baker Mayfield RB Alvin Kamara RB Rachaad White TE Evan Engram WR Cooper Kupp WR DJ Moore WR Tank Dell,,Jalen Hurts,QB,6.50%,19.42
39,4392575317,maxmitch,0,130.01999,DST Chiefs  FLEX Marvin Harrison Jr. QB Lamar Jackson RB James Conner RB Chase Brown TE Taysom Hill WR Chris Godwin WR Jayden Reed WR Adam Thielen,,Tony Pollard,FLEX,6.50%,18.4
40,4389261403,bebbetts,0,129.80002,DST 49ers  FLEX Cordarrelle Patterson QB Jordan Love RB Saquon Barkley RB Isiah Pacheco TE Kyle Pitts WR Deebo Samuel Sr. WR Adam Thielen WR Ladd McConkey,,Christian Watson,WR,6.50%,10.3
41,4390998533,bgipe28,0,129.62001,DST 49ers  FLEX Quentin Johnston QB Tua Tagovailoa RB Derrick Henry RB J.K. Dobbins TE Kyle Pitts WR Tyreek Hill WR Courtland Sutton WR Christian Watson,,Zamir White,RB,6.00%,5.6
42,4392324516,elacey1906,0,129.56,DST Bears  FLEX Brian Thomas Jr. QB C.J. Stroud RB Saquon Barkley RB Rico Dowdle TE Jonnu Smith WR Amon-Ra St. Brown WR Chris Godwin WR Joshua Palmer,,Joe Burrow,QB,6.00%,8.06
43,4391271255,GreysSportsAlmanac,0,129.45999,DST Saints  FLEX Jeff Wilson Jr. QB C.J. Stroud RB Saquon Barkley RB Deuce Vaughn TE Kyle Pitts WR Justin Jefferson WR Stefon Diggs WR Demarcus Robinson,,Mark Andrews,TE,6.00%,3.4
44,4393063280,Zack21060,0,128.72,DST Bears  FLEX Keon Coleman QB Jalen Hurts RB Breece Hall RB James Cook TE Isaiah Likely WR Drake London WR Joshua Palmer WR Michael Wilson,,CeeDee Lamb,WR,6.00%,13.6
45,4392710964,DIDNTCTHATCOMING,0,126.899994,DST Giants  FLEX Malik Nabers QB Jordan Love RB James Cook RB Jordan Mason TE Trey McBride WR Puka Nacua WR Jayden Reed WR Rome Odunze,,Justin Jefferson,WR,6.00%,15.9
46,4392952764,WillNailer,0,126.66,DST Giants  FLEX Josh Jacobs QB Baker Mayfield RB Kenneth Walker III RB Jaleel McLaughlin TE Trey McBride WR Michael Pittman Jr. WR Chris Godwin WR George Pickens,,Broncos ,DST,6.00%,10
47,4387589578,TheMattP,0,126.380005,DST Falcons  FLEX Ladd McConkey QB Matthew Stafford RB Zamir White RB Javonte Williams TE Gerald Everett WR Mike Evans WR Cooper Kupp WR Stefon Diggs,,Evan Engram,TE,6.00%,1.5
48,4389268739,henryvgn,0,125.78,DST Vikings  FLEX J.K. Dobbins QB Josh Allen RB Javonte Williams RB Miles Sanders TE Travis Kelce WR Amon-Ra St. Brown WR Jameson Williams WR Rome Odunze,,Rome Odunze,WR,6.00%,2.1
48,4391137272,SkyPyShyGuy,0,125.78,DST Broncos  FLEX Jordan Addison QB Josh Allen RB Rachaad White RB Rhamondre Stevenson TE Cole Kmet WR Justin Jefferson WR Jakobi Meyers WR Gabe Davis,,George Pickens,WR,6.00%,13.5
50,4392329198,TYM0,0,125.34,DST Steelers  FLEX De'Von Achane QB Justin Fields RB Breece Hall RB Jerome Ford TE Evan Engram WR Mike Evans WR DJ Moore WR Andrei Iosivas,,Dalton Kincaid,TE,6.00%,2.1
51,4392849868,ssherman_9,0,125.22001,DST Panthers  FLEX Rashod Bateman QB Jalen Hurts RB Breece Hall RB Gus Edwards TE Kyle Pitts WR Cooper Kupp WR Romeo Doubs WR Xavier Worthy,,Rashee Rice,WR,5.50%,20.3
52,4393311248,CHOMPINGTON,0,124.67999,DST Chargers  FLEX Adonai Mitchell QB Anthony Richardson RB Christian McCaffrey RB Saquon Barkley TE Tyler Conklin WR Tyreek Hill WR George Pickens WR Rome Odunze,,Chargers ,DST,5.50%,14
53,4392610382,benzsky008,0,124.299995,DST Texans  FLEX Derrick Henry QB Jordan Love RB Saquon Barkley RB Josh Jacobs TE Dallas Goedert WR Tank Dell WR Brandin Cooks WR Khalil Shakir,,Drake London,WR,5.50%,3.5
54,4387656181,asarnie,0,124.08,DST Raiders  FLEX Gabe Davis QB Josh Allen RB Breece Hall RB Raheem Mostert TE Austin Hooper WR Cooper Kupp WR Romeo Doubs WR Jakobi Meyers,,Kyren Williams,RB,5.50%,14.4
55,4392477831,Brennan_D,0,123.98,DST Ravens  FLEX Kyle Pitts QB Matthew Stafford RB Jerome Ford RB Gus Edwards TE Evan Engram WR Puka Nacua WR Cooper Kupp WR Chris Godwin,,Cowboys ,DST,5.50%,17
56,4389521452,o2b4ft11,0,123.66,DST Cowboys  FLEX Jalen McMillan QB Joe Burrow RB De'Von Achane RB Raheem Mostert TE Cade Otton WR Tyreek Hill WR Jaylen Waddle WR Wan'Dale Robinson,,Bears ,DST,5.50%,24
57,4390734198,joshroberts3504,0,123.35999,DST Commanders  FLEX Tank Dell QB C.J. Stroud RB Saquon Barkley RB Jamaal Williams TE Jake Ferguson WR Garrett Wilson WR Xavier Worthy WR Khalil Shakir,,Adam Thielen,WR,5.50%,7.9
58,4389889873,danoah16,0,123.079994,DST Chargers  FLEX Cooper Kupp QB Josh Allen RB James Cook RB David Montgomery TE Dalton Kincaid WR Joshua Palmer WR Darius Slayton WR Van Jefferson,,Sam LaPorta,TE,5.50%,8.5
59,4392941059,Charpshooter,0,122.77999,DST Browns  FLEX Tyreek Hill QB Aaron Rodgers RB Alvin Kamara RB Chuba Hubbard TE Tyler Conklin WR Garrett Wilson WR Jayden Reed WR Keon Coleman,,Baker Mayfield,QB,5.50%,29.66
60,4392615890,chuckface8,0,122.72,DST Bengals  FLEX Breece Hall QB Caleb Williams RB Saquon Barkley RB Kyren Williams TE Sam LaPorta WR Jameson Williams WR Rome Odunze WR Andrei Iosivas,,Tee Higgins,WR,5.00%,0
61,4392480435,Jonnyred96,0,122.66,DST Broncos  FLEX Brian Robinson Jr. QB Baker Mayfield RB Christian McCaffrey RB Jerome Ford TE Dalton Schultz WR Deebo Samuel Sr. WR George Pickens WR Jakobi Meyers,,Deebo Samuel Sr.,WR,5.00%,18.7
62,4389540072,AchillesLongBow69,0,122.62,DST Broncos  FLEX Amon-Ra St. Brown QB Lamar Jackson RB Derrick Henry RB Carson Steele TE Isaiah Likely WR Deebo Samuel Sr. WR Khalil Shakir WR Rashod Bateman,,Jameson Williams,WR,5.00%,27.4
63,4387864847,hedleylamarr1,0,122.38,DST Raiders  FLEX Xavier Worthy QB Anthony Richardson RB Breece Hall RB Javonte Williams TE Taysom Hill WR A.J. Brown WR Jaylen Waddle WR Adonai Mitchell,,Bengals ,DST,5.00%,2
64,4392955736,houston22texans,0,121.85999,DST Texans  FLEX Mike Evans QB C.J. Stroud RB De'Von Achane RB Kenneth Walker III TE Evan Engram WR Xavier Worthy WR Tank Dell WR John Metchie III,,Bills ,DST,5.00%,5
65,4391518320,moops21,0,121.78,DST 49ers  FLEX DK Metcalf QB Josh Allen RB Jonathan Taylor RB Tyjae Spears TE Isaiah Likely WR Tyreek Hill WR Nelson Agholor WR Marvin Mims Jr.,,George Kittle,TE,5.00%,8
66,4393278283,VewDew,0,120.48,DST Bills  FLEX Adonai Mitchell QB Josh Allen RB Alvin Kamara RB Aaron Jones TE Zach Ertz WR Stefon Diggs WR DJ Moore WR Joshua Palmer,,Josh Jacobs,RB,4.50%,12.4
67,4390831337,BigSchick21,0,119.119995,DST Buccaneers  FLEX J.K. Dobbins QB Jalen Hurts RB Devin Singletary RB Tyjae Spears TE Kyle Pitts WR A.J. Brown WR Terry McLaurin WR Khalil Shakir,,Marvin Harrison Jr.,WR,4.50%,1.4
68,4393146667,jerrypie1969,0,118.619995,DST Broncos  FLEX Rashod Bateman QB Jalen Hurts RB Derrick Henry RB Gus Edwards TE Dallas Goedert WR Tyreek Hill WR Chris Godwin WR Keon Coleman,,Dalton Schultz,TE,4.50%,4.6
69,4391120125,jmbrow936,0,118.399994,DST 49ers  FLEX Jonathan Taylor QB Jordan Love RB James Cook RB Kenneth Walker III TE Chig Okonkwo WR Chris Godwin WR Romeo Doubs WR Demarcus Robinson,,Jayden Daniels,QB,4.50%,28.16
70,4391022206,irisanna,0,118.28,DST Commanders  FLEX Jerome Ford QB Anthony Richardson RB Alvin Kamara RB Tony Pollard TE Dalton Schultz WR Mike Evans WR Terry McLaurin WR Joshua Palmer,,Romeo Doubs,WR,4.50%,9
71,4392504778,FISHTOWNUNIVERSITY,0,118.22,DST Lions  FLEX George Kittle QB Jalen Hurts RB Bijan Robinson RB Saquon Barkley TE Mark Andrews WR DeVonta Smith WR Brian Thomas Jr. WR Marvin Mims Jr.,,Jakobi Meyers,WR,4.50%,9.4
72,4392052401,clevy93,0,117.9,DST Broncos  FLEX Amon-Ra St. Brown QB Jordan Love RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Jayden Reed WR Adam Thielen WR Bo Melton,,Raiders ,DST,4.50%,1
73,4391600432,kkccmo1,0,115.86,DST Browns  FLEX Darnell Mooney QB Baker Mayfield RB Breece Hall RB Travis Etienne Jr. TE Gerald Everett WR CeeDee Lamb WR Cooper Kupp WR Noah Brown,,Cole Kmet,FLEX,4.50%,1.4
74,4392753722,bkob,0,115.740005,DST Vikings  FLEX Jonnu Smith QB Patrick Mahomes RB Austin Ekeler RB Rhamondre Stevenson TE Mark Andrews WR Tyreek Hill WR Brandon Aiyuk WR Elijah Moore,,DK Metcalf,WR,4.50%,5.9
75,4393001313,Bonz69,0,115.58,DST Steelers  FLEX Jameson Williams QB Jared Goff RB Aaron Jones RB Devin Singletary TE Sam LaPorta WR Amon-Ra St. Brown WR Xavier Worthy WR Rome Odunze,,Saints ,DST,4.50%,14
76,4389406074,has246,0,115.33999,DST Cardinals  FLEX David Montgomery QB Brock Purdy RB Breece Hall RB Derrick Henry TE Noah Gray WR Marvin Harrison Jr. WR Jayden Reed WR Darius Slayton,,Zach Ertz,TE,4.50%,5.8
77,4392405799,jhat275,0,115.28,DST Saints  FLEX Tony Pollard QB Will Levis RB Derrick Henry RB De'Von Achane TE George Kittle WR George Pickens WR Tank Dell WR Gabe Davis,,Brian Robinson Jr.,RB,4.50%,17.9
78,4387621905,Dncrawford,0,115.08001,DST Panthers  FLEX Jermaine Burton QB Josh Allen RB Saquon Barkley RB De'Von Achane TE Dalton Schultz WR Marvin Harrison Jr. WR Deebo Samuel Sr. WR Ronnie Bell,,Isaiah Likely,TE,4.50%,29.1
79,4391687611,jumprhitit23,0,115.020004,DST Saints  FLEX Cole Kmet QB Lamar Jackson RB Kyren Williams RB Jaleel McLaughlin TE Sam LaPorta WR Tyreek Hill WR Wan'Dale Robinson WR Jahan Dotson,,Bijan Robinson,RB,4.50%,16.1
80,4392462082,arkansas2texas,0,114.84,DST Commanders  FLEX Christian Watson QB Jacoby Brissett RB De'Von Achane RB Zamir White TE Kyle Pitts WR Cooper Kupp WR Nico Collins WR Amari Cooper,,David Montgomery,FLEX,4.00%,16.3
81,4392157192,NotDrewBrees,0,114.600006,DST Saints  FLEX Bijan Robinson QB Jordan Love RB Tony Pollard RB Alexander Mattison TE Pat Freiermuth WR Tee Higgins WR Chris Godwin WR Joshua Palmer,,Gabe Davis,WR,4.00%,9.2
82,4390376223,Scotty321,0,114.46,DST Bills  FLEX Rhamondre Stevenson QB C.J. Stroud RB Ezekiel Elliott RB Devin Singletary TE Dalton Schultz WR Chris Godwin WR George Pickens WR Terry McLaurin,,Texans ,DST,4.00%,4
83,4392419351,showmethemonkey,0,114.36,DST Texans  FLEX Kenneth Walker III QB Baker Mayfield RB Raheem Mostert RB James Conner TE Taysom Hill WR Mike Evans WR Tee Higgins WR Adam Thielen,,Keon Coleman,WR,4.00%,9.1
84,4391128427,Bootsblockheads,0,113.7,DST Panthers  FLEX Darnell Mooney QB Kirk Cousins RB Alvin Kamara RB Javonte Williams TE Zach Ertz WR Tyreek Hill WR Mike Evans WR Xavier Worthy,,Pat Freiermuth,TE,4.00%,6.7
85,4391467239,biggoose024,0,113.32,DST Colts  FLEX DJ Moore QB Jalen Hurts RB De'Von Achane RB Brian Robinson Jr. TE Zach Ertz WR Amon-Ra St. Brown WR Khalil Shakir WR Brian Thomas Jr.,,Rashod Bateman,WR,4.00%,7.3
86,4393082047,t1142737,0,113.06,DST Chargers  FLEX Saquon Barkley QB Joe Burrow RB Derrick Henry RB Jerome Ford TE Sam LaPorta WR Tee Higgins WR Brian Thomas Jr. WR Rome Odunze,,Jared Goff,QB,4.00%,12.38
87,4391576464,scpalmgirl,0,113.02,DST Cowboys  FLEX K.J. Osborn QB Tua Tagovailoa RB Rachaad White RB Kenneth Walker III TE Trey McBride WR DJ Moore WR Terry McLaurin WR Keon Coleman,,Dolphins ,DST,4.00%,6
88,4390940080,2Raidets13,0,112.44,DST Raiders  FLEX Isaiah Likely QB Brock Purdy RB Rachaad White RB Zamir White TE Travis Kelce WR Tyreek Hill WR Michael Pittman Jr. WR Rashod Bateman,,Jaxon Smith-Njigba,WR,4.00%,3.9
89,4392444650,larryxman,0,111.96,DST Raiders  FLEX Pat Freiermuth QB Baker Mayfield RB Kyren Williams RB Rachaad White TE Dalton Schultz WR Deebo Samuel Sr. WR Rashee Rice WR Mike Williams,,Devin Singletary,RB,4.00%,9.2
90,4392748913,jeffy_11,0,111.38,DST Cowboys  FLEX Jermaine Burton QB Trevor Lawrence RB De'Von Achane RB Blake Corum TE George Kittle WR Tyreek Hill WR Mike Evans WR Xavier Gipson,,Stefon Diggs,WR,3.50%,21.9
91,4389321998,Ricketts007,0,111.36001,DST Dolphins  FLEX Wan'Dale Robinson QB Joe Burrow RB Kenneth Walker III RB Tony Pollard TE Zach Ertz WR Justin Jefferson WR DJ Moore WR George Pickens,,Darnell Mooney,WR,3.50%,2.5
92,4393110660,golddemon88,0,111.240005,DST Bengals  FLEX Tony Pollard QB Geno Smith RB Rachaad White RB Tyjae Spears TE Jake Ferguson WR Mike Evans WR DK Metcalf WR Brian Thomas Jr.,,Jahmyr Gibbs,RB,3.50%,17.4
93,4392044116,cspreiter,0,111.22001,DST Panthers  FLEX K.J. Osborn QB Lamar Jackson RB Bijan Robinson RB Josh Jacobs TE Taysom Hill WR Deebo Samuel Sr. WR Chris Godwin WR Diontae Johnson,,Calvin Ridley,WR,3.50%,8
94,4388556802,Frenchmun,0,111.039986,DST Seahawks  FLEX Joshua Palmer QB Geno Smith RB Breece Hall RB Rachaad White TE Taysom Hill WR Chris Godwin WR Terry McLaurin WR Khalil Shakir,,Ravens ,DST,3.50%,4
95,4393333028,Monty1218,0,110.86,DST Eagles  FLEX George Pickens QB Baker Mayfield RB James Cook RB Tony Pollard TE Adam Trautman WR Amon-Ra St. Brown WR Mike Evans WR Darius Slayton,,Diontae Johnson,WR,3.50%,3.9
96,4393108477,pacman2222,0,110.37999,DST Titans  FLEX Breece Hall QB Anthony Richardson RB Rachaad White RB Zamir White TE Cole Kmet WR Rashee Rice WR Malik Nabers WR Curtis Samuel,,Gus Edwards,RB,3.50%,3.8
97,4393177649,Vaxis,0,109.98,DST Patriots  FLEX Jerome Ford QB Josh Allen RB Josh Jacobs RB Kenneth Walker III TE Dalton Kincaid WR Terry McLaurin WR Diontae Johnson WR Jaxon Smith-Njigba,,Ja'Marr Chase,WR,3.50%,12.2
98,4391132899,bingo2112,0,109.62,DST Colts  FLEX Van Jefferson QB Tua Tagovailoa RB De'Von Achane RB Raheem Mostert TE Cade Otton WR Tyreek Hill WR Terry McLaurin WR Xavier Worthy,,Jake Ferguson,TE,3.50%,4.5
98,4393139714,bryansmith7ny,0,109.619995,DST Raiders  FLEX Najee Harris QB Jalen Hurts RB Kyren Williams RB Tony Pollard TE George Kittle WR Chris Godwin WR Calvin Ridley WR Gabe Davis,,Joe Mixon,RB,3.00%,29.8
100,4388546287,RonnieS1971,0,109.520004,DST Ravens  FLEX J.K. Dobbins QB Lamar Jackson RB Travis Etienne Jr. RB Aaron Jones TE Luke Musgrave WR Marvin Harrison Jr. WR DJ Moore WR Rashod Bateman,,A.J. Brown,WR,3.00%,25.9
101,4392265913,Tribal1,0,109.46001,DST Bengals  FLEX Jameson Williams QB Joe Burrow RB De'Von Achane RB Chase Brown TE George Kittle WR Ja'Marr Chase WR Khalil Shakir WR Christian Watson,,Commanders ,DST,3.00%,-3
102,4388525745,korvac2015,0,109.06,DST Bears  FLEX Princeton Fant QB C.J. Stroud RB Derrick Henry RB Joe Mixon TE Dalton Schultz WR CeeDee Lamb WR Courtland Sutton WR JuJu Smith-Schuster,,Garrett Wilson,WR,3.00%,12
103,4389016844,Jhuser137,0,108.98,DST Broncos  FLEX Tank Dell QB Kyler Murray RB De'Von Achane RB Alvin Kamara TE Brock Bowers WR Marvin Harrison Jr. WR Joshua Palmer WR Khalil Shakir,,Amari Cooper,WR,3.00%,3.6
104,4388763497,sharp301,0,108.36,DST Rams  FLEX Xavier Worthy QB C.J. Stroud RB Kyren Williams RB Aaron Jones TE Dalton Schultz WR Malik Nabers WR Diontae Johnson WR Jerry Jeudy,,Anthony Richardson,QB,3.00%,27.08
105,4389533002,jsmolins,0,108.18001,DST 49ers  FLEX Jakobi Meyers QB Matthew Stafford RB Kenneth Walker III RB J.K. Dobbins TE Sam LaPorta WR Amon-Ra St. Brown WR Adam Thielen WR Darius Slayton,,Isiah Pacheco,RB,3.00%,15.8
106,4389079730,2eazytowin5,0,107.920006,DST Saints  FLEX Calvin Ridley QB Jalen Hurts RB Rachaad White RB Javonte Williams TE Chig Okonkwo WR DK Metcalf WR Chris Godwin WR Tank Dell,,Luke Musgrave,TE,3.00%,0
107,4392947510,teabagndragon,0,106.04,DST Broncos  FLEX Derrick Henry QB Patrick Mahomes RB D'Andre Swift RB Zack Moss TE Mark Andrews WR Chris Godwin WR Terry McLaurin WR Xavier Worthy,,J.K. Dobbins,FLEX,3.00%,25.9
108,4390361229,shaunmac11,0,105.659996,DST Texans  FLEX Dalton Kincaid QB Joe Burrow RB Zack Moss RB Jerome Ford TE Pat Freiermuth WR Ja'Marr Chase WR Drake London WR Jayden Reed,,Cade Otton,FLEX,3.00%,1.5
