Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
38,4590662899,dustersq13 (8/10),0,194.44,DST Bills  FLEX Greg Dortch QB Bo Nix RB Jahmyr Gibbs RB Bijan Robinson TE Sam LaPorta WR Jordan Addison WR Marvin Mims Jr. WR Jalen Tolbert,,George Pickens,WR,7.06%,1
39,4594380510,Albino_Zebra (16/20),0,193.43999,DST Eagles  FLEX Jahmyr Gibbs QB Joshua Dobbs RB J.K. Dobbins RB Miles Sanders TE Zach Ertz WR Ja'Marr Chase WR Jauan Jennings WR Josh Downs,,Kenneth Gainwell,RB,6.98%,4.3
40,4593463070,redskinoscar (2/3),0,193.18,DST Raiders  FLEX T.J. Hockenson QB Michael Penix Jr. RB Jahmyr Gibbs RB Bijan Robinson TE Payne Durham WR Mike Evans WR Drake London WR Nikko Remigio,,Jaylen Warren,RB,6.92%,2.1
41,4593453705,browns1234 (3/20),0,192.64,DST Jaguars  FLEX Mike Gesicki QB Joshua Dobbs RB Jahmyr Gibbs RB Bijan Robinson TE Pat Freiermuth WR Brian Thomas Jr. WR Jordan Addison WR Jalen McMillan,,Ray Davis,RB,6.08%,14.5
41,4593453716,browns1234 (14/20),0,192.64,DST Jaguars  FLEX Mike Gesicki QB Joshua Dobbs RB Jahmyr Gibbs RB Bijan Robinson TE Pat Freiermuth WR Brian Thomas Jr. WR Jordan Addison WR Jalen McMillan,,Texans ,DST,5.83%,11
43,4594531391,PALMER1599 (2/2),0,192.04002,DST Chargers  FLEX Sam LaPorta QB Bo Nix RB Jahmyr Gibbs RB Michael Carter TE Tucker Kraft WR Ja'Marr Chase WR Jalen McMillan WR Marvin Mims Jr.,,Kyle Pitts,TE,5.80%,3.5
44,4594597933,Stree (7/20),0,191.98,DST Broncos  FLEX Justin Jefferson QB Kyler Murray RB Jahmyr Gibbs RB Michael Carter TE Sam LaPorta WR Jakobi Meyers WR Josh Downs WR Jordan Whittington,,Josh Downs,WR,5.75%,19.4
45,4592303779,Relaunch (2/4),0,191.74,DST Broncos  FLEX Michael Carter QB Joshua Dobbs RB Bijan Robinson RB Will Shipley TE Sam LaPorta WR Mike Evans WR Drake London WR Jauan Jennings,,Jalen Nailor,WR,5.66%,8.3
46,4592675813,brgrboy24,0,191.68,DST Packers  FLEX Jahmyr Gibbs QB Michael Penix Jr. RB Najee Harris RB Michael Carter TE Sam LaPorta WR Terry McLaurin WR Drake London WR Hollywood Brown,,Tony Pollard,RB,5.52%,6.2
47,4592416628,ds328 (3/8),0,191.58,DST 49ers  FLEX Amon-Ra St. Brown QB Michael Penix Jr. RB Jahmyr Gibbs RB Kenneth Gainwell TE Mike Gesicki WR Drake London WR Jalen McMillan WR Marvin Mims Jr.,,Malik Nabers,WR,5.49%,17.4
48,4594597932,Stree (6/20),0,191.54001,DST Texans  FLEX Courtland Sutton QB Joshua Dobbs RB Bijan Robinson RB Khalil Herbert TE Pat Freiermuth WR Ja'Marr Chase WR DK Metcalf WR Jalen McMillan,,Khalil Herbert,RB,5.47%,15.3
49,4591836878,Cartpathian (1/2),0,191.24,DST Saints  FLEX Josh Downs QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Pat Freiermuth WR Jalen McMillan WR Wan'Dale Robinson WR Olamide Zaccheaus,,Bo Nix,QB,5.44%,36.54
50,4593319520,mred5858,0,190.94,DST Broncos  FLEX Marvin Mims Jr. QB Jared Goff RB Jahmyr Gibbs RB Jonathan Taylor TE Pat Freiermuth WR Calvin Ridley WR Jalen McMillan WR Jalen Tolbert,,Tee Higgins,WR,5.38%,9.3
51,4591376634,murrajitiger (1/5),0,190.63998,DST Steelers  FLEX Michael Carter QB Justin Herbert RB Bijan Robinson RB Jaylen Warren TE Kyle Pitts WR Ladd McConkey WR Drake London WR Quentin Johnston,,Drake London,WR,5.30%,43.7
51,4591376635,murrajitiger (2/5),0,190.63998,DST Steelers  FLEX Michael Carter QB Justin Herbert RB Bijan Robinson RB Jaylen Warren TE Kyle Pitts WR Ladd McConkey WR Drake London WR Quentin Johnston,,Alec Pierce,FLEX,5.27%,13.7
53,4591169278,xhangar18x (13/17),0,189.98,DST Broncos  FLEX Mike Gesicki QB Michael Penix Jr. RB Bijan Robinson RB Bucky Irving TE Zach Ertz WR Mike Evans WR Drake London WR Mike Williams,,Zach Charbonnet,FLEX,5.24%,9.1
54,4593347252,Anttwonn20 (20/20),0,189.94,DST Broncos  FLEX Jalen Nailor QB Justin Herbert RB Jahmyr Gibbs RB Bijan Robinson TE Tyler Conklin WR Ladd McConkey WR Courtland Sutton WR Tre Tucker,,Najee Harris,RB,5.10%,15.6
55,4593268820,qraoof (1/2),0,189.88,DST Bears  FLEX Brock Bowers QB Michael Penix Jr. RB Bijan Robinson RB Michael Carter TE Kyle Pitts WR Ladd McConkey WR Drake London WR Jalen McMillan,,Brian Robinson Jr.,RB,5.07%,2.6
56,4591074238,dustersq (1/10),0,189.74,DST Raiders  FLEX Rakim Jarrett QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Pat Freiermuth WR Terry McLaurin WR Jalen McMillan WR Marvin Mims Jr.,,Packers ,DST,5.07%,5
57,4590440047,EMARTINC,0,189.64,DST Cowboys  FLEX D'Andre Swift QB Bryce Young RB Bijan Robinson RB Jonathan Taylor TE Pat Freiermuth WR Brian Thomas Jr. WR Marvin Mims Jr. WR Mack Hollins,,Trey McBride,TE,5.05%,19.5
58,4593253823,Damadbowler (7/20),0,188.48001,DST Cardinals  FLEX Davante Adams QB Kyler Murray RB Khalil Herbert RB Michael Carter TE Trey McBride WR Drake London WR DJ Moore WR DK Metcalf,,Tucker Kraft,TE,4.93%,7.6
59,4594380507,Albino_Zebra (13/20),0,188.43997,DST Steelers  FLEX Jahmyr Gibbs QB Joshua Dobbs RB Bijan Robinson RB Bucky Irving TE Trey McBride WR Jauan Jennings WR Johnny Wilson WR Ainias Smith,,Joe Flacco,QB,4.82%,14.56
60,4591373597,esal711 (2/3),0,188.34001,DST Chargers  FLEX Allen Lazard QB Justin Herbert RB Jahmyr Gibbs RB J.K. Dobbins TE Sam LaPorta WR Ladd McConkey WR DK Metcalf WR Quentin Johnston,,Ladd McConkey,WR,4.79%,16.5
61,4590728886,tango1200,0,187.88,DST Raiders  FLEX Jalen Nailor QB Michael Penix Jr. RB Jahmyr Gibbs RB Bijan Robinson TE Chig Okonkwo WR Ladd McConkey WR Drake London WR Olamide Zaccheaus,,Ricky Pearsall,WR,4.63%,18.9
62,4590621482,Quivalier (6/20),0,187.28,DST Eagles  FLEX Malik Nabers QB Michael Penix Jr. RB Bijan Robinson RB Miles Sanders TE Kyle Pitts WR Davante Adams WR Drake London WR Xavier Legette,,Brock Bowers,TE,4.57%,15
63,4593791752,zanebr (7/10),0,186.46,DST Giants  FLEX Jahmyr Gibbs QB Jimmy Garoppolo RB Bijan Robinson RB Michael Carter TE Sam LaPorta WR Ja'Marr Chase WR Tutu Atwell WR Jordan Whittington,,Calvin Ridley,WR,4.46%,10.3
64,4593816591,Cartpathian (2/2),0,186.44,DST Seahawks  FLEX Ray Davis QB Jared Goff RB Jahmyr Gibbs RB Bijan Robinson TE Devin Culp WR Michael Pittman Jr. WR Jalen McMillan WR Quentin Johnston,,DK Metcalf,FLEX,4.43%,14.3
65,4591093659,Gamebreaker_boz (2/13),0,186.14,DST Cardinals  FLEX Ja'Marr Chase QB Bryce Young RB Bijan Robinson RB Aaron Jones Sr. TE Ja'Tavion Sanders WR Drake London WR Calvin Ridley WR KaVontae Turpin,,De'Von Achane,RB,4.40%,21.1
66,4593166881,gravelramabrawl (1/4),0,185.68001,DST Broncos  FLEX Jakobi Meyers QB Joe Burrow RB Bijan Robinson RB Michael Carter TE Mike Gesicki WR Brian Thomas Jr. WR Jalen McMillan WR Marvin Mims Jr.,,Jakobi Meyers,WR,4.35%,30.3
66,4593183883,gravelramabrawl (2/4),0,185.68001,DST Broncos  FLEX Jakobi Meyers QB Joe Burrow RB Bijan Robinson RB Michael Carter TE Mike Gesicki WR Brian Thomas Jr. WR Jalen McMillan WR Marvin Mims Jr.,,Jayden Daniels,QB,4.23%,4.22
66,4593183888,gravelramabrawl (3/4),0,185.68001,DST Broncos  FLEX Jakobi Meyers QB Joe Burrow RB Bijan Robinson RB Michael Carter TE Mike Gesicki WR Brian Thomas Jr. WR Jalen McMillan WR Marvin Mims Jr.,,Russell Wilson,QB,4.09%,11.52
66,4593183893,gravelramabrawl (4/4),0,185.68001,DST Broncos  FLEX Jakobi Meyers QB Joe Burrow RB Bijan Robinson RB Michael Carter TE Mike Gesicki WR Brian Thomas Jr. WR Jalen McMillan WR Marvin Mims Jr.,,Bills ,DST,3.98%,3
70,4593787988,bigbabyperm (4/20),0,185.48,DST Texans  FLEX Michael Carter QB Michael Penix Jr. RB Bijan Robinson RB Will Shipley TE Brock Bowers WR Drake London WR Jauan Jennings WR Alec Pierce,,Aaron Jones Sr.,RB,3.95%,12.5
71,4592562686,Gamebreaker_boz (7/13),0,185.08,DST Cardinals  FLEX Khalil Herbert QB Kyler Murray RB Bijan Robinson RB De'Von Achane TE Jake Ferguson WR Drake London WR Marvin Harrison Jr. WR Wan'Dale Robinson,,Geno Smith,QB,3.84%,26.32
72,4590656334,dustersq13 (2/10),0,184.94002,DST Bears  FLEX Wan'Dale Robinson QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Mike Gesicki WR Jordan Addison WR Marvin Mims Jr. WR Jalen Tolbert,,Terry McLaurin,WR,3.70%,20.2
72,4594380508,Albino_Zebra (14/20),0,184.94,DST Bills  FLEX Tony Pollard QB Joshua Dobbs RB Bucky Irving RB Miles Sanders TE Pat Freiermuth WR Ja'Marr Chase WR Drake London WR Jauan Jennings,,Eagles ,DST,3.64%,6
74,4591362695,BaseballMan1955 (2/3),0,184.43999,DST Buccaneers  FLEX Brian Thomas Jr. QB Joshua Dobbs RB Jonathan Taylor RB Travis Etienne Jr. TE Sam LaPorta WR Drake London WR Josh Downs WR Jalen McMillan,,Rachaad White,RB,3.62%,0
75,4591564572,bricus1,0,184.14,DST Bears  FLEX Tommy Tremble QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Luke Schoonmaker WR Mike Evans WR Jalen McMillan WR Alec Pierce,,Bears ,DST,3.62%,13
76,4594098125,AARGH13 (8/20),0,183.84001,DST Buccaneers  FLEX Sam LaPorta QB Bo Nix RB Jahmyr Gibbs RB Bucky Irving TE Mike Gesicki WR Jordan Addison WR Marvin Mims Jr. WR Kayshon Boutte,,Raiders ,DST,3.59%,0
77,4591262739,mcoop77 (14/20),0,183.54001,DST Saints  FLEX Jalen Coker QB Michael Penix Jr. RB Jahmyr Gibbs RB Bucky Irving TE Foster Moreau WR Mike Evans WR Drake London WR Tim Patrick,,Foster Moreau,TE,3.53%,7.1
78,4592994461,royer99 (5/10),0,183.18,DST Chargers  FLEX Devaughn Vele QB Kyler Murray RB Jahmyr Gibbs RB Michael Carter TE Trey McBride WR Jordan Addison WR Marvin Harrison Jr. WR Quentin Johnston,,D'Andre Swift,RB,3.48%,12.5
79,4594439404,LetEmKnow (6/20),0,183.04,DST Commanders  FLEX Jahmyr Gibbs QB Joshua Dobbs RB Tony Pollard RB Miles Sanders TE Trey McBride WR Ja'Marr Chase WR Jauan Jennings WR Curtis Samuel,,Chargers ,DST,3.36%,3
80,4590946742,tobietown2 (1/2),0,182.54001,DST Saints  FLEX Lucas Krull QB Bo Nix RB Jahmyr Gibbs RB Bijan Robinson TE Sam LaPorta WR Brian Thomas Jr. WR Jalen McMillan WR Olamide Zaccheaus,,Noah Gray,TE,3.31%,0.7
81,4592749632,Tiger-Nation (2/6),0,182.38,DST Falcons  FLEX Calvin Austin III QB Michael Penix Jr. RB Jahmyr Gibbs RB Bijan Robinson TE Kyle Pitts WR Drake London WR Marvin Harrison Jr. WR Ray-Ray McCloud III,,Payne Durham,TE,3.25%,9.6
82,4593268388,TFlag21 (7/20),0,182.34,DST Broncos  FLEX Rico Dowdle QB Joshua Dobbs RB Bijan Robinson RB Michael Carter TE T.J. Hockenson WR Ja'Marr Chase WR Jakobi Meyers WR Michael Pittman Jr.,,Seahawks ,DST,3.08%,5
83,4593225394,DraftKingsEAD (15/20),0,180.93999,DST Packers  FLEX Johnny Wilson QB Joshua Dobbs RB Jahmyr Gibbs RB Tony Pollard TE Trey McBride WR Mike Evans WR Drake London WR Mack Hollins,,Falcons ,DST,3.06%,-4
84,4593453708,browns1234 (6/20),0,180.87999,DST Jets  FLEX Ricky Pearsall QB Joe Burrow RB Jahmyr Gibbs RB Rico Dowdle TE Mike Gesicki WR Ja'Marr Chase WR Marvin Mims Jr. WR Olamide Zaccheaus,,Justin Herbert,QB,3.00%,31.04
84,4593453719,browns1234 (17/20),0,180.87999,DST Jets  FLEX Ricky Pearsall QB Joe Burrow RB Jahmyr Gibbs RB Rico Dowdle TE Mike Gesicki WR Ja'Marr Chase WR Marvin Mims Jr. WR Olamide Zaccheaus,,Jaguars ,DST,2.89%,3
86,4593266253,Timmer21774 (2/3),0,180.84001,DST 49ers  FLEX Jalen Tolbert QB Justin Herbert RB Jahmyr Gibbs RB Bijan Robinson TE Mike Gesicki WR Keenan Allen WR Jakobi Meyers WR Olamide Zaccheaus,,Marvin Harrison Jr.,WR,2.86%,17.3
87,4593225393,DraftKingsEAD (14/20),0,180.54,DST Patriots  FLEX Zach Ertz QB Joshua Dobbs RB Jahmyr Gibbs RB Michael Carter TE Mike Gesicki WR Ja'Marr Chase WR Mike Evans WR Jauan Jennings,,Tyrone Tracy Jr.,RB,2.83%,8.6
88,4591926327,HeyitsT1G,0,180.34,DST Broncos  FLEX Najee Harris QB Bryce Young RB Jahmyr Gibbs RB Blake Corum TE Sam LaPorta WR Jameson Williams WR Josh Downs WR Jalen McMillan,,Commanders ,DST,2.80%,3
89,4593660950,pat_the_hat2 (6/20),0,180.23999,DST Packers  FLEX Jahmyr Gibbs QB Joshua Dobbs RB Khalil Herbert RB Miles Sanders TE Trey McBride WR Mike Evans WR Jauan Jennings WR Xavier Legette,,Joe Mixon,RB,2.78%,3.8
90,4592758919,dduykakip,0,180.04001,DST Patriots  FLEX D'Andre Swift QB Sam Darnold RB Jahmyr Gibbs RB Jaylen Warren TE Mike Gesicki WR Drake London WR Jakobi Meyers WR Jalen McMillan,,Patriots ,DST,2.72%,1
91,4593503496,BadNews4U (2/2),0,179.92,DST Saints  FLEX Mack Hollins QB Geno Smith RB Jahmyr Gibbs RB Bijan Robinson TE Mike Gesicki WR Mike Evans WR Courtland Sutton WR Jalen Nailor,,Wan'Dale Robinson,WR,2.64%,14.3
92,4591982233,Toolpusher (3/7),0,179.54001,DST Seahawks  FLEX Pat Freiermuth QB Bo Nix RB Bijan Robinson RB Kenneth Gainwell TE Brock Bowers WR Courtland Sutton WR Jalen McMillan WR Marvin Mims Jr.,,Michael Penix Jr.,QB,2.64%,28.98
92,4593453711,browns1234 (9/20),0,179.54,DST Texans  FLEX Bucky Irving QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Adam Trautman WR Jalen McMillan WR Ricky Pearsall WR Jalen Nailor,,Saints ,DST,2.61%,3
92,4593453722,browns1234 (20/20),0,179.54,DST Texans  FLEX Bucky Irving QB Baker Mayfield RB Jahmyr Gibbs RB Bijan Robinson TE Adam Trautman WR Jalen McMillan WR Ricky Pearsall WR Jalen Nailor,,Cardinals ,DST,2.44%,8
95,4590923829,atong126 (4/20),0,179.44,DST Bills  FLEX Ladd McConkey QB Justin Herbert RB Tony Pollard RB Miles Sanders TE Trey McBride WR Ja'Marr Chase WR Quentin Johnston WR Jahan Dotson,,Calvin Austin III,FLEX,2.38%,-1
96,4594496352,Richoux (2/2),0,179.14,DST Patriots  FLEX Jahmyr Gibbs QB Joshua Dobbs RB Bijan Robinson RB Michael Carter TE Sam LaPorta WR Mike Evans WR Jauan Jennings WR Nikko Remigio,,Brandin Cooks,WR,2.35%,4
97,4591530881,tnango (15/20),0,179.08,DST Seahawks  FLEX Olamide Zaccheaus QB Michael Penix Jr. RB Bijan Robinson RB Michael Carter TE Pat Freiermuth WR Justin Jefferson WR Drake London WR Michael Pittman Jr.,,Samaje Perine,FLEX,2.33%,2.4
98,4594073277,Will.Sellers,0,178.94,DST Broncos  FLEX Josh Jacobs QB Joshua Dobbs RB Jahmyr Gibbs RB Cam Akers TE Mike Gesicki WR Ja'Marr Chase WR Marvin Mims Jr. WR Andrei Iosivas,,Cowboys ,DST,2.27%,8
99,4592502732,FlorAcosta (5/8),0,178.74,DST Broncos  FLEX J.K. Dobbins QB Bryce Young RB Bijan Robinson RB Michael Carter TE Mike Gesicki WR Brian Thomas Jr. WR Adam Thielen WR Marvin Mims Jr.,,Rhamondre Stevenson,RB,2.24%,0
99,4593787990,bigbabyperm (6/20),0,178.74,DST Broncos  FLEX Michael Carter QB Bo Nix RB Bijan Robinson RB Tyrone Tracy Jr. TE Sam LaPorta WR Courtland Sutton WR Jauan Jennings WR Marvin Mims Jr.,,Jets ,DST,2.24%,13
101,4590597652,tcornl,0,178.54,DST Buccaneers  FLEX Miles Sanders QB Joshua Dobbs RB Bijan Robinson RB Michael Carter TE Trey McBride WR Mike Evans WR Josh Downs WR Michael Pittman Jr.,,Jonnu Smith,TE,2.21%,19.6
