Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
34,4421813770,Mr_Miyagi_of_FF (2/3),0,225.34001,DST Vikings  FLEX Jauan Jennings QB Deshaun Watson RB Saquon Barkley RB Alvin Kamara TE Brock Bowers WR Malik Nabers WR Amari Cooper WR Diontae Johnson,,Colby Parkinson,TE,7.77%,5.1
35,4423544681,TheRemix_7228 (89/150),0,225.24,DST Colts  FLEX Kyren Williams QB Jalen Hurts RB Jonathan Taylor RB Derrick Henry TE Dallas Goedert WR Chris Olave WR Jauan Jennings WR Elijah Moore,,Marvin Harrison Jr.,WR,7.77%,17.4
36,4420978507,Unflappable (104/150),0,225.06,DST Broncos  FLEX Kyren Williams QB Dak Prescott RB Jordan Mason RB Chuba Hubbard TE Jake Ferguson WR CeeDee Lamb WR Diontae Johnson WR Jauan Jennings,,Eric Saubert,TE,7.68%,6.1
37,4421750767,mattysc6 (47/150),0,224.94002,DST Steelers  FLEX Jordan Mason QB Deshaun Watson RB Saquon Barkley RB Zach Charbonnet TE Dallas Goedert WR Chris Godwin WR Amari Cooper WR Jauan Jennings,,Dallas Goedert,TE,7.52%,30
38,4422222769,fleetfeet76 (121/150),0,224.88,DST Vikings  FLEX Zach Charbonnet QB Lamar Jackson RB Saquon Barkley RB Jonathan Taylor TE Jake Ferguson WR Chris Godwin WR Jauan Jennings WR Rashod Bateman,,Amon-Ra St. Brown,FLEX,7.39%,20.5
39,4423122959,schmd01 (12/150),0,224.84,DST Rams  FLEX Kyren Williams QB Jalen Hurts RB Saquon Barkley RB Zach Charbonnet TE Jake Ferguson WR Chris Olave WR Rome Odunze WR Jauan Jennings,,Davante Adams,WR,7.30%,8
40,4423408759,Bigblue811 (16/20),0,224.58,DST Buccaneers  FLEX CeeDee Lamb QB Brock Purdy RB Aaron Jones RB Chuba Hubbard TE Dallas Goedert WR Amon-Ra St. Brown WR Rome Odunze WR Jauan Jennings,,Mark Andrews,TE,7.27%,0
41,4422534788,Badnews929 (51/150),0,224.54001,DST Vikings  FLEX Derrick Henry QB Jalen Hurts RB Alvin Kamara RB Jonathan Taylor TE Dallas Goedert WR DeVonta Smith WR Jauan Jennings WR Tre Tucker,,Sam Darnold,QB,6.87%,23.24
42,4422456835,carpark03 (149/150),0,224.44,DST Seahawks  FLEX Jauan Jennings QB Deshaun Watson RB Kyren Williams RB David Montgomery TE Jake Ferguson WR Malik Nabers WR Chris Olave WR DK Metcalf,,Lamar Jackson,QB,6.46%,25.98
43,4416203456,HeavenzG (3/150),0,224.38,DST Bears  FLEX Jonathan Taylor QB Kyler Murray RB Saquon Barkley RB Alvin Kamara TE Dallas Goedert WR Diontae Johnson WR Wan'Dale Robinson WR Jauan Jennings,,Jahmyr Gibbs,FLEX,6.37%,16.3
44,4420754342,mndkelley22 (73/150),0,224.36,DST Buccaneers  FLEX Jalen Tolbert QB Dak Prescott RB Saquon Barkley RB Derrick Henry TE Jake Ferguson WR Justin Jefferson WR Jakobi Meyers WR Jauan Jennings,,Browns ,DST,6.31%,6
45,4420634163,J-Mac442 (125/150),0,224.20001,DST Colts  FLEX Kyren Williams QB Justin Fields RB Derrick Henry RB Chuba Hubbard TE Pat Freiermuth WR Amon-Ra St. Brown WR Chris Olave WR Jauan Jennings,,Demarcus Robinson,WR,6.24%,4.2
46,4420450405,AlNem22 (39/150),0,224.04,DST Vikings  FLEX Jauan Jennings QB Jalen Hurts RB Alvin Kamara RB Jonathan Taylor TE Dallas Goedert WR Chris Olave WR DK Metcalf WR Rome Odunze,,DJ Moore,WR,6.14%,15.2
47,4421471910,NoPitStops (39/150),0,223.98001,DST Lions  FLEX Jauan Jennings QB Brock Purdy RB Saquon Barkley RB Derrick Henry TE Colby Parkinson WR Malik Nabers WR Brandon Aiyuk WR Amari Cooper,,Saquon Barkley,RB,5.96%,36.6
48,4423627757,OscarGamble (100/150),0,223.88,DST Lions  FLEX David Montgomery QB Brock Purdy RB Aaron Jones RB Devin Singletary TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Godwin WR Jauan Jennings,,Dak Prescott,QB,5.88%,32.86
49,4421970812,donistheking (150/150),0,223.85999,DST Packers  FLEX Jauan Jennings QB Gardner Minshew II RB Kyren Williams RB Chuba Hubbard TE Dallas Goedert WR Davante Adams WR Chris Godwin WR Chris Olave,,Josh Jacobs,RB,5.60%,5.8
50,4416203457,HeavenzG (4/150),0,223.58,DST Bears  FLEX Jonathan Taylor QB Lamar Jackson RB Saquon Barkley RB Alvin Kamara TE Dallas Goedert WR Diontae Johnson WR Jauan Jennings WR Britain Covey,,Derrick Henry,RB,5.39%,33.4
51,4422240811,eshoey33 (18/20),0,223.52,DST Raiders  FLEX Amon-Ra St. Brown QB Caleb Williams RB Jonathan Taylor RB Zach Charbonnet TE Dallas Goedert WR Chris Olave WR Rome Odunze WR Jauan Jennings,,Aaron Jones,RB,5.39%,28.8
52,4420624592,matthewjameslogan (93/150),0,223.42,DST Seahawks  FLEX Zach Charbonnet QB Caleb Williams RB Jonathan Taylor RB Tony Pollard TE Dallas Goedert WR Justin Jefferson WR Rome Odunze WR Jauan Jennings,,Rome Odunze,WR,5.37%,26.4
53,4421617891,T_revor (148/150),0,223.38,DST Broncos  FLEX Derrick Henry QB Kyler Murray RB Tony Pollard RB Aaron Jones TE Dallas Goedert WR Marvin Harrison Jr. WR Amari Cooper WR Jauan Jennings,,D'Andre Swift,RB,5.36%,6.2
54,4423530265,vince076 (59/150),0,223.04001,DST Vikings  FLEX Kyren Williams QB Jalen Hurts RB Zach Charbonnet RB Aaron Jones TE Dallas Goedert WR Chris Godwin WR Tank Dell WR Jauan Jennings,,Rachaad White,RB,5.33%,8.5
55,4420583282,williey_19 (81/150),0,222.58,DST Dolphins  FLEX Kyren Williams QB Lamar Jackson RB Derrick Henry RB Cam Akers TE Jake Ferguson WR Amon-Ra St. Brown WR Diontae Johnson WR Jauan Jennings,,Jordan Whittington,WR,5.26%,5.8
56,4416746637,dontefierro5 (124/150),0,222.48,DST Vikings  FLEX Kyren Williams QB Brock Purdy RB Saquon Barkley RB Cam Akers TE Dallas Goedert WR Justin Jefferson WR Tyler Johnson WR Jauan Jennings,,Elijah Moore,WR,5.18%,3.7
57,4421551167,kilwood (77/150),0,222.04001,DST Packers  FLEX Zach Charbonnet QB Sam Darnold RB Alvin Kamara RB Aaron Jones TE Dallas Goedert WR Marvin Harrison Jr. WR George Pickens WR Jauan Jennings,,Jared Goff,QB,5.02%,15.56
57,4422985543,DaBurg33 (111/149),0,222.04,DST Dolphins  FLEX Jauan Jennings QB Sam Darnold RB Kyren Williams RB Aaron Jones TE Dallas Goedert WR Justin Jefferson WR Chris Olave WR Tank Dell,,C.J. Stroud,QB,4.95%,11.8
59,4420568316,Edgitt116 (96/150),0,221.98,DST Broncos  FLEX Saquon Barkley QB Brock Purdy RB Josh Jacobs RB Aaron Jones TE Jake Ferguson WR Chris Olave WR DK Metcalf WR Jauan Jennings,,Colts ,DST,4.88%,11
60,4421902781,Mamba33824,0,221.78,DST 49ers  FLEX Saquon Barkley QB Brock Purdy RB David Montgomery RB Zach Charbonnet TE Dallas Goedert WR Chris Godwin WR Jerry Jeudy WR Jauan Jennings,,Gardner Minshew II,QB,4.86%,14.96
61,4422901254,ADH6676 (34/150),0,221.56,DST Titans  FLEX Jordan Mason QB Dak Prescott RB Jonathan Taylor RB Aaron Jones TE Jake Ferguson WR Malik Nabers WR DK Metcalf WR Jauan Jennings,,Brock Purdy,QB,4.79%,26.78
62,4423038295,kroegetr (111/150),0,221.44,DST Vikings  FLEX Jauan Jennings QB Jalen Hurts RB Kyren Williams RB Zach Charbonnet TE Dallas Goedert WR Malik Nabers WR Chris Olave WR Jaxon Smith-Njigba,,Baker Mayfield,QB,4.75%,9.52
63,4421307223,moldova (21/50),0,221.28,DST Colts  FLEX Saquon Barkley QB Brock Purdy RB Alvin Kamara RB Cam Akers TE Dallas Goedert WR Nico Collins WR Diontae Johnson WR Jauan Jennings,,Jalen Nailor,WR,4.56%,12.4
64,4423983963,geemerboy (94/150),0,221.24,DST Panthers  FLEX Jauan Jennings QB Jalen Hurts RB Zach Charbonnet RB Chuba Hubbard TE Dallas Goedert WR Justin Jefferson WR DeVonta Smith WR Diontae Johnson,,Steelers ,DST,4.55%,9
65,4423942932,Jbjafarian (46/150),0,221.06,DST Saints  FLEX Jordan Mason QB Dak Prescott RB Kyren Williams RB Chuba Hubbard TE Jake Ferguson WR CeeDee Lamb WR Diontae Johnson WR Jauan Jennings,,Foster Moreau,TE,4.45%,1.2
66,4422556854,gg4l (86/150),0,221.04001,DST Packers  FLEX Jauan Jennings QB Jalen Hurts RB Jerome Ford RB Chuba Hubbard TE Dallas Goedert WR DeVonta Smith WR Malik Nabers WR Chris Olave,,Saints ,DST,4.45%,11
67,4422205646,Drobinhood29 (61/131),0,220.88,DST Packers  FLEX Amon-Ra St. Brown QB Derek Carr RB Derrick Henry RB Zach Charbonnet TE Dallas Goedert WR Chris Olave WR Tank Dell WR Jauan Jennings,,Zay Flowers,WR,4.45%,5.3
68,4416912329,apacolypse808 (27/70),0,220.86,DST Packers  FLEX DK Metcalf QB Dak Prescott RB Jonathan Taylor RB James Conner TE Brock Bowers WR Amari Cooper WR Rome Odunze WR Jauan Jennings,,Johnny Mundt,TE,4.45%,7.2
69,4418237343,RGAlexander216 (98/150),0,220.78001,DST Rams  FLEX Kyren Williams QB Lamar Jackson RB Jonathan Taylor RB Cam Akers TE Jake Ferguson WR Malik Nabers WR Amari Cooper WR Jauan Jennings,,Kyren Williams,RB,4.43%,31.6
70,4416880287,andybarsness (110/150),0,220.64,DST Seahawks  FLEX Jordan Mason QB Jalen Hurts RB Zach Charbonnet RB Aaron Jones TE Dallas Goedert WR Amon-Ra St. Brown WR Rome Odunze WR Jauan Jennings,,Jerome Ford,FLEX,4.12%,10
71,4423859912,ASexyGentleman (28/150),0,220.58,DST Vikings  FLEX Kyren Williams QB Brock Purdy RB Alvin Kamara RB Jonathan Taylor TE Jake Ferguson WR Brandon Aiyuk WR Diontae Johnson WR Jauan Jennings,,James Conner,RB,3.94%,3.5
71,4423279311,StoveFandrick (45/150),0,220.57999,DST Browns  FLEX Michael Wilson QB Kyler Murray RB Saquon Barkley RB Alvin Kamara TE Dallas Goedert WR DK Metcalf WR Diontae Johnson WR Jauan Jennings,,Jonathan Taylor,RB,3.90%,29.5
73,4423244518,Jack101007 (76/150),0,220.48,DST Vikings  FLEX Jauan Jennings QB Derek Carr RB Zach Charbonnet RB Aaron Jones TE Dallas Goedert WR Amon-Ra St. Brown WR Chris Olave WR DK Metcalf,,Amari Cooper,WR,3.72%,27.6
74,4422901285,ADH6676 (65/150),0,220.38,DST Packers  FLEX Kyren Williams QB Lamar Jackson RB Jonathan Taylor RB Zach Charbonnet TE Jake Ferguson WR Brandon Aiyuk WR Jauan Jennings WR Rashod Bateman,,Adam Thielen,WR,3.60%,13
75,4420499128,jongrogador (59/71),0,220.36,DST Vikings  FLEX Saquon Barkley QB Dak Prescott RB Kyren Williams RB Aaron Jones TE Colby Parkinson WR CeeDee Lamb WR Jauan Jennings WR Jalen Tolbert,,Dolphins ,DST,3.42%,7
76,4422171201,ChadCastle26 (110/150),0,220.26,DST Buccaneers  FLEX Kyren Williams QB Geno Smith RB Saquon Barkley RB Jonathan Taylor TE Eric Saubert WR Malik Nabers WR DK Metcalf WR Jauan Jennings,,Jalen Tolbert,WR,3.40%,13.2
77,4420131541,mattybats13 (54/150),0,220.18,DST Panthers  FLEX Chuba Hubbard QB Lamar Jackson RB Saquon Barkley RB Jonathan Taylor TE Isaiah Likely WR DeVonta Smith WR Rome Odunze WR Jauan Jennings,,Chuba Hubbard,RB,3.39%,30.9
78,4423340510,justajoe2u (29/50),0,219.93999,DST Vikings  FLEX Zach Charbonnet QB Daniel Jones RB Alvin Kamara RB Jonathan Taylor TE Jake Ferguson WR Malik Nabers WR DK Metcalf WR Jauan Jennings,,Mike Evans,WR,3.33%,3.7
79,4422142365,Bobby-Digitial80 (27/50),0,219.85999,DST Giants  FLEX Jordan Whittington QB Sam Darnold RB Jonathan Taylor RB Aaron Jones TE Dallas Goedert WR Justin Jefferson WR Stefon Diggs WR Jauan Jennings,,Stefon Diggs,WR,3.12%,19.92
80,4420127971,Joey5Hunnit (66/150),0,219.76001,DST Seahawks  FLEX Demarcus Robinson QB Dak Prescott RB Alvin Kamara RB Zach Charbonnet TE Dallas Goedert WR Malik Nabers WR Chris Olave WR Jauan Jennings,,Cardinals ,DST,3.05%,5
81,4421254814,Steeldo21 (25/150),0,219.66,DST Vikings  FLEX Jordan Mason QB Dak Prescott RB Derrick Henry RB Zach Charbonnet TE Jake Ferguson WR CeeDee Lamb WR Diontae Johnson WR Jauan Jennings,,Sam LaPorta,TE,3.01%,5.6
82,4421425117,jackieblue15 (29/150),0,219.58,DST Lions  FLEX Jordan Mason QB Brock Purdy RB Saquon Barkley RB Zach Charbonnet TE Dallas Goedert WR DK Metcalf WR Brandon Aiyuk WR Jauan Jennings,,Greg Dulcich,TE,3.00%,0
82,4421425144,jackieblue15 (56/150),0,219.58,DST Lions  FLEX Jordan Mason QB Brock Purdy RB Saquon Barkley RB Zach Charbonnet TE Dallas Goedert WR DK Metcalf WR Brandon Aiyuk WR Jauan Jennings,,Broncos ,DST,2.98%,15
84,4423275000,Luisda11 (111/150),0,219.56,DST Seahawks  FLEX Jauan Jennings QB Dak Prescott RB Jordan Mason RB Zach Charbonnet TE Jake Ferguson WR Malik Nabers WR Chris Olave WR DK Metcalf,,Raiders ,DST,2.97%,-2
85,4422431637,alanjmr29 (133/150),0,219.54001,DST Vikings  FLEX Dallas Goedert QB Jalen Hurts RB Saquon Barkley RB Derrick Henry TE Greg Dulcich WR Amon-Ra St. Brown WR Chris Olave WR Jauan Jennings,,Jonnu Smith,TE,2.96%,3.8
86,4423314221,ClutchTrev (80/146),0,219.36,DST Buccaneers  FLEX Derrick Henry QB Dak Prescott RB Jonathan Taylor RB Jahmyr Gibbs TE Dallas Goedert WR Nico Collins WR Jauan Jennings WR Jalen Tolbert,,Alec Pierce,WR,2.90%,5.4
87,4423774175,nlorsung (1/2),0,219.14,DST Packers  FLEX Saquon Barkley QB Jalen Hurts RB Kyren Williams RB Derrick Henry TE Cole Kmet WR Rashid Shaheed WR Alec Pierce WR Jauan Jennings,,Seahawks ,DST,2.85%,13
88,4417508281,CallmeKef (94/150),0,218.71999,DST Bears  FLEX Derrick Henry QB Caleb Williams RB Alvin Kamara RB Zach Charbonnet TE Dallas Goedert WR CeeDee Lamb WR Rome Odunze WR Jauan Jennings,,George Pickens,WR,2.85%,10.7
89,4420748778,inittobinkit (111/150),0,218.44,DST Titans  FLEX Kyren Williams QB Jalen Hurts RB Alvin Kamara RB Zach Charbonnet TE Dallas Goedert WR Chris Olave WR Rome Odunze WR Jauan Jennings,,Deshaun Watson,QB,2.80%,18.44
89,4422337963,joannapina7 (106/150),0,218.44,DST Steelers  FLEX Jordan Mason QB Sam Darnold RB Alvin Kamara RB Chuba Hubbard TE Dallas Goedert WR Justin Jefferson WR Diontae Johnson WR Jauan Jennings,,Panthers ,DST,2.78%,5
91,4422343094,mfriz297 (125/150),0,217.98,DST Bears  FLEX Jauan Jennings QB Dak Prescott RB Derrick Henry RB Zach Charbonnet TE Jake Ferguson WR CeeDee Lamb WR Stefon Diggs WR Rome Odunze,,Pat Freiermuth,TE,2.74%,7.3
92,4421735835,JTcapSNAKE (135/150),0,217.88,DST Broncos  FLEX Jauan Jennings QB Brock Purdy RB Kyren Williams RB Chuba Hubbard TE Trey McBride WR Malik Nabers WR Chris Olave WR Brandon Aiyuk,,Caleb Williams,QB,2.49%,23.32
92,4422150432,jay69killa (141/150),0,217.87999,DST Buccaneers  FLEX Chuba Hubbard QB Lamar Jackson RB Saquon Barkley RB Aaron Jones TE Mark Andrews WR DeVonta Smith WR Diontae Johnson WR Jauan Jennings,,D'Onta Foreman,RB,2.48%,0.5
94,4422222736,fleetfeet76 (88/150),0,217.86,DST Vikings  FLEX Derrick Henry QB Dak Prescott RB Tony Pollard RB Aaron Jones TE Jake Ferguson WR CeeDee Lamb WR Diontae Johnson WR Jauan Jennings,,Justin Fields,QB,2.37%,19.4
95,4420731862,sam97 (108/150),0,217.84001,DST Vikings  FLEX Jordan Mason QB Sam Darnold RB Saquon Barkley RB Aaron Jones TE Brock Bowers WR Malik Nabers WR Chris Olave WR Jauan Jennings,,Isaiah Likely,TE,2.36%,1.4
95,4421735793,JTcapSNAKE (93/150),0,217.84,DST Vikings  FLEX Alvin Kamara QB Deshaun Watson RB Jonathan Taylor RB Tony Pollard TE Dallas Goedert WR Malik Nabers WR Amari Cooper WR Jauan Jennings,,David Montgomery,RB,2.30%,24.2
97,4421038677,sbud78 (133/150),0,217.78,DST Colts  FLEX Jordan Mason QB Lamar Jackson RB Jonathan Taylor RB Zach Charbonnet TE Jake Ferguson WR Chris Olave WR Diontae Johnson WR Jauan Jennings,,49ers ,DST,2.21%,3
97,4421588535,texasboss302 (45/150),0,217.78,DST Seahawks  FLEX Kyren Williams QB Brock Purdy RB Jordan Mason RB Zach Charbonnet TE Dallas Goedert WR Chris Olave WR Brandon Aiyuk WR Jauan Jennings,,Rams ,DST,2.19%,3
99,4420302254,JimmyFo (103/150),0,217.76,DST Titans  FLEX Jauan Jennings QB Sam Darnold RB Kyren Williams RB Zach Charbonnet TE Jake Ferguson WR Justin Jefferson WR Stefon Diggs WR Diontae Johnson,,Packers ,DST,2.17%,21
100,4423389526,NomadicOG (26/150),0,217.73999,DST Steelers  FLEX Jauan Jennings QB Jalen Hurts RB Alvin Kamara RB Zach Charbonnet TE Dallas Goedert WR Chris Godwin WR Malik Nabers WR Rome Odunze,,Quentin Johnston,WR,2.16%,12.4
101,4423211078,draftlord69 (14/150),0,217.68001,DST Saints  FLEX Jauan Jennings QB Brock Purdy RB Saquon Barkley RB Derrick Henry TE Colby Parkinson WR Chris Godwin WR Malik Nabers WR Brandon Aiyuk,,Andy Dalton,QB,2.13%,27.56
102,4417300264,Rusty_Trombone (91/150),0,217.66,DST Buccaneers  FLEX Jordan Mason QB Dak Prescott RB Jonathan Taylor RB Derrick Henry TE Jake Ferguson WR DeVonta Smith WR Diontae Johnson WR Jauan Jennings,,Dalton Schultz,TE,2.07%,3.1
102,4422026354,hook20 (143/150),0,217.66,DST Buccaneers  FLEX Derrick Henry QB Dak Prescott RB Saquon Barkley RB Cam Akers TE Jake Ferguson WR Chris Godwin WR Chris Olave WR Jauan Jennings,,Rashod Bateman,WR,2.05%,11.8
102,4420945045,jmason247 (123/150),0,217.65999,DST Browns  FLEX Kyren Williams QB Andy Dalton RB Saquon Barkley RB Alvin Kamara TE Brock Bowers WR Diontae Johnson WR Michael Wilson WR Jauan Jennings,,Jordan Akins,TE,2.04%,6.9
