Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
31,4559651466,kashby87 (3/5),0,184.16,DST Bears  FLEX Quentin Johnston QB Jared Goff RB Josh Jacobs RB Brian Robinson Jr. TE Pat Freiermuth WR Amon-Ra St. Brown WR Tee Higgins WR Tim Patrick,,Kyren Williams,RB,6.75%,16.2
32,4559425524,pat_the_hat2 (3/20),0,183.86,DST Panthers  FLEX Bijan Robinson QB Aaron Rodgers RB Chuba Hubbard RB Zach Charbonnet TE Brenton Strange WR Davante Adams WR Courtland Sutton WR Brian Thomas Jr.,,Jahmyr Gibbs,FLEX,6.61%,28.4
33,4559124376,FootballFoolery (5/6),0,183.58,DST Panthers  FLEX Drake London QB Josh Allen RB James Conner RB Zach Charbonnet TE Brenton Strange WR Khalil Shakir WR Brian Thomas Jr. WR Rome Odunze,,T.J. Hockenson,FLEX,6.61%,10.2
34,4557731491,bbehnke20 (12/20),0,183.45999,DST Cowboys  FLEX Jakobi Meyers QB Jared Goff RB Bijan Robinson RB Rico Dowdle TE Sam LaPorta WR Amon-Ra St. Brown WR Zay Flowers WR Dante Pettis,,Bo Nix,QB,6.51%,16.5
35,4559415126,YoungRema (1/20),0,182.94,DST Cardinals  FLEX Stone Smartt QB Joe Burrow RB Chase Brown RB James Conner TE Brenton Strange WR Ja'Marr Chase WR Ladd McConkey WR Brian Thomas Jr.,,Tua Tagovailoa,QB,6.48%,7.84
36,4559332614,berrizo79 (4/6),0,182.85999,DST Cowboys  FLEX Mark Andrews QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Amon-Ra St. Brown WR Jameson Williams WR Ray-Ray McCloud III,,Jerry Jeudy,WR,6.44%,24.8
37,4559415137,YoungRema (12/20),0,182.76,DST Seahawks  FLEX James Conner QB Mac Jones RB Chase Brown RB Rico Dowdle TE Brenton Strange WR Ja'Marr Chase WR Brian Thomas Jr. WR Jakobi Meyers,,Kyler Murray,QB,6.36%,10.06
38,4559317139,ironborg,0,182.65999,DST Broncos  FLEX Dontayvion Wicks QB Aaron Rodgers RB Brian Robinson Jr. RB Rico Dowdle TE Tucker Kraft WR Amon-Ra St. Brown WR Davante Adams WR Jauan Jennings,,Deebo Samuel Sr.,FLEX,6.24%,4.9
39,4558527549,DenverDynamo (11/20),0,182.16,DST Jets  FLEX Rico Dowdle QB Jared Goff RB Derrick Henry RB Zach Charbonnet TE Sam LaPorta WR Amon-Ra St. Brown WR Tim Patrick WR Jalen McMillan,,Zach Ertz,TE,6.21%,4.5
40,4559532286,zdra827 (12/20),0,181.99998,DST Broncos  FLEX DeVonta Smith QB Justin Herbert RB Chuba Hubbard RB Rico Dowdle TE T.J. Hockenson WR Davante Adams WR Khalil Shakir WR Quentin Johnston,,David Montgomery,FLEX,6.02%,7.5
41,4559376963,lala75216 (4/20),0,181.76,DST Cowboys  FLEX CeeDee Lamb QB Jared Goff RB Derrick Henry RB Gus Edwards TE Stone Smartt WR Amon-Ra St. Brown WR Michael Pittman Jr. WR Rashod Bateman,,Saquon Barkley,RB,5.95%,9.4
42,4559727318,IndiedogJuno (15/20),0,181.36,DST Cardinals  FLEX Zach Charbonnet QB Geno Smith RB James Conner RB Brian Robinson Jr. TE Brenton Strange WR Davante Adams WR Courtland Sutton WR Brian Thomas Jr.,,Brock Bowers,TE,5.92%,6.5
42,4557480111,Josiefig (1/10),0,181.35999,DST Packers  FLEX Mike Gesicki QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Amon-Ra St. Brown WR Jakobi Meyers WR Brandin Cooks,,Sincere McCormick,RB,5.90%,4.5
44,4559594165,Gamebreaker_boz (15/19),0,181.16,DST Commanders  FLEX Davante Adams QB Bryce Young RB Josh Jacobs RB James Conner TE Sam LaPorta WR Ja'Marr Chase WR Marvin Mims Jr. WR Calvin Austin III,,Cooper Kupp,WR,5.82%,0
45,4559195548,Christopher580 (13/20),0,181.08,DST Rams  FLEX Marquez Valdes-Scantling QB Josh Allen RB James Cook RB Cam Akers TE Sam LaPorta WR Amon-Ra St. Brown WR Khalil Shakir WR Amari Cooper,,Rhamondre Stevenson,RB,5.79%,9.5
46,4559310147,BenTrillson (2/2),0,180.76,DST Broncos  FLEX Tony Pollard QB Bryce Young RB Chuba Hubbard RB Brian Robinson Jr. TE Pat Freiermuth WR Davante Adams WR Brian Thomas Jr. WR Keenan Allen,,Tyreek Hill,WR,5.74%,5.6
47,4559002447,Godsent007 (1/4),0,179.68001,DST Broncos  FLEX Adam Thielen QB Josh Allen RB Rhamondre Stevenson RB Kimani Vidal TE Stone Smartt WR Mike Evans WR Jerry Jeudy WR Khalil Shakir,,Tucker Kraft,TE,5.74%,5.4
48,4559308701,hhubbard,0,179.36,DST Giants  FLEX Nick Westbrook-Ikhine QB Jared Goff RB Jahmyr Gibbs RB Rico Dowdle TE Chig Okonkwo WR Amon-Ra St. Brown WR Jerry Jeudy WR Jauan Jennings,,Davante Adams,WR,5.67%,45.8
49,4559348447,Gerrypsmith (1/2),0,179.26001,DST Raiders  FLEX Rico Dowdle QB Aaron Rodgers RB Jahmyr Gibbs RB David Montgomery TE Daniel Bellinger WR Terry McLaurin WR Davante Adams WR Wan'Dale Robinson,,Quentin Johnston,WR,5.63%,15.5
50,4557552316,StrawMyers (6/20),0,179.2,DST Cowboys  FLEX Amon-Ra St. Brown QB Lamar Jackson RB Bijan Robinson RB Jahmyr Gibbs TE Chig Okonkwo WR Joshua Palmer WR Rashod Bateman WR Allen Lazard,,Trey McBride,TE,5.63%,17.7
51,4559322420,Max4Play (11/20),0,179.18,DST Broncos  FLEX Stone Smartt QB Josh Allen RB David Montgomery RB Zach Charbonnet TE Sam LaPorta WR Davante Adams WR Khalil Shakir WR Amari Cooper,,Amari Cooper,WR,5.55%,0
52,4559654981,salemnorth (8/18),0,178.36,DST Rams  FLEX Isaiah Davis QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Amon-Ra St. Brown WR Jameson Williams WR JuJu Smith-Schuster,,Rachaad White,RB,5.55%,15.1
53,4559415132,YoungRema (7/20),0,178.31999,DST Panthers  FLEX Bijan Robinson QB Desmond Ridder RB Chase Brown RB Chuba Hubbard TE Brenton Strange WR Davante Adams WR Brian Thomas Jr. WR Jakobi Meyers,,Sam Darnold,QB,5.42%,12.24
54,4557523752,emacarena (14/20),0,178,DST Saints  FLEX Malik Nabers QB Justin Herbert RB Jahmyr Gibbs RB Josh Jacobs TE Brenton Strange WR Drake London WR Brian Thomas Jr. WR Jakobi Meyers,,Brian Thomas Jr.,WR,5.37%,35.5
55,4557608288,bl3rf (12/20),0,177.86,DST Commanders  FLEX Aaron Jones Sr. QB Mac Jones RB Brian Robinson Jr. RB Zach Charbonnet TE Brenton Strange WR Amon-Ra St. Brown WR Courtland Sutton WR Brian Thomas Jr.,,Keenan Allen,WR,5.35%,20.2
56,4559447133,pgk8 (4/20),0,177.16,DST Colts  FLEX T.J. Hockenson QB Aaron Rodgers RB James Conner RB Chuba Hubbard TE Stone Smartt WR Puka Nacua WR Davante Adams WR Garrett Wilson,,Zay Flowers,WR,5.28%,11.3
57,4558377594,Fronk,0,176.73999,DST Broncos  FLEX Bijan Robinson QB Caleb Williams RB Rico Dowdle RB Zach Charbonnet TE Brenton Strange WR Amon-Ra St. Brown WR DJ Moore WR Keenan Allen,,Dalton Schultz,TE,5.13%,3.3
58,4559545137,johnescott (7/7),0,176.57999,DST Jets  FLEX Khalil Shakir QB Josh Allen RB Rico Dowdle RB Sincere McCormick TE Foster Moreau WR Davante Adams WR DJ Moore WR Jordan Addison,,Jets ,DST,5.01%,6
59,4558902027,jlg1973 (11/20),0,176.44002,DST Browns  FLEX Jonnu Smith QB Joe Burrow RB Bijan Robinson RB Zach Charbonnet TE Jordan Akins WR Amon-Ra St. Brown WR Mike Evans WR Jalen McMillan,,Aaron Jones Sr.,RB,5.00%,18.6
59,4559727305,IndiedogJuno (2/20),0,176.44,DST Panthers  FLEX Courtland Sutton QB Jameis Winston RB Chase Brown RB Chuba Hubbard TE Brenton Strange WR Davante Adams WR Jerry Jeudy WR Brian Thomas Jr.,,Marvin Harrison Jr.,WR,4.96%,5.2
61,4558981965,visitingj (5/20),0,176.26001,DST Dolphins  FLEX Davante Adams QB Aaron Rodgers RB Joe Mixon RB Kyren Williams TE Noah Gray WR Brian Thomas Jr. WR Jakobi Meyers WR Adam Thielen,,Josh Allen,QB,4.88%,44.28
62,4559823662,scolimon (8/20),0,175.86,DST Panthers  FLEX DJ Moore QB Jared Goff RB Chuba Hubbard RB Zach Charbonnet TE Brenton Strange WR Amon-Ra St. Brown WR Ladd McConkey WR Khalil Shakir,,Jayden Daniels,QB,4.83%,23.64
63,4558527808,haneefah (1/2),0,175.78,DST Giants  FLEX Jalen McMillan QB Josh Allen RB Josh Jacobs RB James Conner TE Dawson Knox WR Jerry Jeudy WR Zay Flowers WR Jordan Addison,,Jaxon Smith-Njigba,WR,4.81%,18.3
63,4558888556,Finland50 (2/13),0,175.78,DST Chiefs  FLEX Jalen McMillan QB Josh Allen RB David Montgomery RB James Cook TE Cole Kmet WR Amon-Ra St. Brown WR Amari Cooper WR Calvin Austin III,,Ray-Ray McCloud III,FLEX,4.79%,2.4
63,4558888564,Finland50 (8/13),0,175.78,DST Chiefs  FLEX Jalen McMillan QB Josh Allen RB David Montgomery RB James Cook TE Cole Kmet WR Amon-Ra St. Brown WR Amari Cooper WR Calvin Austin III,,Jaylen Waddle,WR,4.76%,0
66,4559496393,IceDogDurocher (18/20),0,175.76001,DST Broncos  FLEX Sam LaPorta QB Jordan Love RB James Conner RB Chuba Hubbard TE Trey McBride WR Brian Thomas Jr. WR Jordan Addison WR Rome Odunze,,Garrett Wilson,WR,4.73%,14.6
67,4558055220,james1333 (5/10),0,175.56,DST Titans  FLEX Courtland Sutton QB Aaron Rodgers RB Brian Robinson Jr. RB Rico Dowdle TE Stone Smartt WR Terry McLaurin WR Davante Adams WR Garrett Wilson,,Devaughn Vele,WR,4.66%,0
67,4559538715,GlennCrotty (4/9),0,175.56,DST Cowboys  FLEX James Conner QB Jared Goff RB Jahmyr Gibbs RB Tony Pollard TE Sam LaPorta WR Nico Collins WR Devaughn Vele WR Dyami Brown,,Cardinals ,DST,4.63%,5
69,4557752462,skunkel133 (6/10),0,175.54001,DST Commanders  FLEX Noah Gray QB Jayden Daniels RB Chase Brown RB Justice Hill TE Zach Ertz WR Amon-Ra St. Brown WR Terry McLaurin WR Xavier Worthy,,Matthew Stafford,QB,4.61%,8.2
70,4557668272,mpelow1 (6/20),0,174.82,DST Texans  FLEX Jakobi Meyers QB Baker Mayfield RB Isiah Pacheco RB Alexander Mattison TE Austin Hooper WR Mike Evans WR Davante Adams WR Jaxon Smith-Njigba,,Calvin Ridley,WR,4.61%,9
71,4559447141,pgk8 (12/20),0,174.66,DST Browns  FLEX Trey McBride QB Kyler Murray RB Brian Robinson Jr. RB Rico Dowdle TE Brenton Strange WR Nico Collins WR Davante Adams WR Brian Thomas Jr.,,Nico Collins,FLEX,4.52%,17.7
72,4559485112,whosgotitbetter,0,174.56001,DST Broncos  FLEX Davante Adams QB Aaron Rodgers RB Kyren Williams RB Rico Dowdle TE Dalton Schultz WR Garrett Wilson WR Jauan Jennings WR Xavier Worthy,,Justin Jefferson,WR,4.49%,20.3
73,4557597277,KirschCardiff (2/4),0,174.46,DST Bengals  FLEX David Montgomery QB Jared Goff RB Rico Dowdle RB Zach Charbonnet TE Sam LaPorta WR Amon-Ra St. Brown WR Elijah Moore WR Jalen Tolbert,,Nick Westbrook-Ikhine,WR,4.46%,2.9
74,4558288409,silverstar13 (10/10),0,173.87999,DST Raiders  FLEX Grant Calcaterra QB Josh Allen RB Josh Jacobs RB Zach Charbonnet TE Stone Smartt WR Amon-Ra St. Brown WR Khalil Shakir WR DJ Moore,,Darnell Mooney,FLEX,4.44%,0
75,4559402888,mothero5 (6/10),0,173.78001,DST Falcons  FLEX Davante Adams QB Kirk Cousins RB Bijan Robinson RB Devin Singletary TE Kyle Pitts WR Drake London WR Brian Thomas Jr. WR Jordan Addison,,Jonnu Smith,TE,4.41%,19.8
76,4558742113,Tonybush24 (2/2),0,173.66,DST Raiders  FLEX Ray-Ray McCloud III QB Aaron Rodgers RB Brian Robinson Jr. RB Zach Charbonnet TE Jonnu Smith WR Amon-Ra St. Brown WR Davante Adams WR Amari Cooper,,Tee Higgins,WR,4.39%,19.8
77,4559415128,YoungRema (3/20),0,173.36,DST Vikings  FLEX Zach Charbonnet QB Mac Jones RB James Conner RB Chuba Hubbard TE Brenton Strange WR Puka Nacua WR Ladd McConkey WR Brian Thomas Jr.,,Ladd McConkey,WR,4.37%,16.8
78,4557649019,jpromoney (2/12),0,173.24,DST Broncos  FLEX Davante Adams QB Jayden Daniels RB Chuba Hubbard RB Aaron Jones Sr. TE Stone Smartt WR DJ Moore WR Keenan Allen WR Adam Thielen,,Cowboys ,DST,4.36%,15
79,4558769643,Gamebreaker_boz (7/19),0,173.18001,DST Jets  FLEX Rico Dowdle QB Anthony Richardson RB Bijan Robinson RB Tyjae Spears TE Sam LaPorta WR Amon-Ra St. Brown WR DJ Moore WR Michael Pittman Jr.,,DeAndre Hopkins,WR,4.36%,8.6
80,4558966852,JamesBJr,0,173.14,DST Broncos  FLEX Davante Adams QB Caleb Williams RB Brian Robinson Jr. RB Rico Dowdle TE Dalton Schultz WR Terry McLaurin WR DJ Moore WR Keenan Allen,,Jake Ferguson,TE,4.02%,4.3
81,4559447134,pgk8 (5/20),0,172.56,DST Panthers  FLEX Trey McBride QB Aaron Rodgers RB Chase Brown RB Chuba Hubbard TE Brenton Strange WR Davante Adams WR Courtland Sutton WR Zay Flowers,,Sam LaPorta,TE,4.02%,21.1
82,4559498609,catango70 (4/8),0,172.46002,DST Bills  FLEX Wan'Dale Robinson QB Jared Goff RB Josh Jacobs RB James Cook TE George Kittle WR Davante Adams WR Joshua Palmer WR Marquez Valdes-Scantling,,Javonte Williams,FLEX,4.00%,4.3
82,4559214183,radirfann (2/2),0,172.46,DST Cowboys  FLEX James Conner QB Jared Goff RB Rico Dowdle RB Tyrone Tracy Jr. TE Sam LaPorta WR Jerry Jeudy WR Zay Flowers WR Jaylen Waddle,,Hunter Henry,TE,3.99%,6.5
84,4559439067,RoobK19 (16/20),0,172.06,DST Panthers  FLEX Trey McBride QB Mac Jones RB James Conner RB Chuba Hubbard TE Brenton Strange WR Ja'Marr Chase WR Ladd McConkey WR Brian Thomas Jr.,,Isaac Guerendo,RB,3.97%,11.5
84,4559727323,IndiedogJuno (20/20),0,172.06,DST Panthers  FLEX Devaughn Vele QB Mac Jones RB Chase Brown RB James Conner TE Brenton Strange WR Nico Collins WR Puka Nacua WR Brian Thomas Jr.,,Panthers ,DST,3.94%,2
86,4557828439,wookiee65 (6/20),0,171.96,DST Cardinals  FLEX Stone Smartt QB Jared Goff RB Brian Robinson Jr. RB Rico Dowdle TE Zach Ertz WR Amon-Ra St. Brown WR Terry McLaurin WR Courtland Sutton,,Justin Herbert,QB,3.89%,14.8
87,4559538995,rowdy1A3 (1/3),0,171.86002,DST Vikings  FLEX Adam Thielen QB Aaron Rodgers RB Bucky Irving RB Brian Robinson Jr. TE Stone Smartt WR Terry McLaurin WR Davante Adams WR Garrett Wilson,,Aaron Rodgers,QB,3.82%,30.06
88,4558762903,Damadbowler (12/20),0,171.84,DST Cardinals  FLEX Stone Smartt QB Tua Tagovailoa RB James Conner RB Raheem Mostert TE Jonnu Smith WR Tyreek Hill WR Mike Evans WR Davante Adams,,Commanders ,DST,3.82%,6
89,4558005365,potzplayer (6/7),0,171.3,DST Titans  FLEX DeVonta Smith QB Jalen Hurts RB Jahmyr Gibbs RB Chuba Hubbard TE Brenton Strange WR A.J. Brown WR Michael Pittman Jr. WR Marquez Valdes-Scantling,,Bears ,DST,3.77%,5
90,4559626606,lilcharney81 (2/20),0,171.15999,DST Ravens  FLEX Bijan Robinson QB Mac Jones RB Chuba Hubbard RB Zach Charbonnet TE Brenton Strange WR Davante Adams WR Brian Thomas Jr. WR Deebo Samuel Sr.,,Joe Burrow,QB,3.67%,19.84
91,4559823658,scolimon (4/20),0,170.9,DST Broncos  FLEX Stone Smartt QB Justin Herbert RB Josh Jacobs RB James Conner TE Brenton Strange WR A.J. Brown WR Tyreek Hill WR Ladd McConkey,,Jameson Williams,WR,3.65%,12.7
92,4557608277,bl3rf (1/20),0,170.76,DST Panthers  FLEX Khalil Shakir QB Aaron Rodgers RB Chase Brown RB Chuba Hubbard TE Brenton Strange WR Davante Adams WR Courtland Sutton WR Zay Flowers,,Brenton Strange,TE,3.60%,18.3
92,4558762910,Damadbowler (19/20),0,170.76,DST Panthers  FLEX James Conner QB Bryce Young RB Chase Brown RB Chuba Hubbard TE Stone Smartt WR Justin Jefferson WR Brian Thomas Jr. WR Romeo Doubs,,Jonathan Taylor,RB,3.57%,14.1
94,4558058690,TACOMATRD (7/10),0,170.45999,DST Packers  FLEX Jaylen Waddle QB Aaron Rodgers RB Jahmyr Gibbs RB Brian Robinson Jr. TE Stone Smartt WR Davante Adams WR Garrett Wilson WR Khalil Shakir,,Allen Lazard,WR,3.38%,0
94,4558967395,rogermadigan (2/8),0,170.45999,DST Broncos  FLEX Tyler Conklin QB Aaron Rodgers RB Joe Mixon RB David Montgomery TE Cade Otton WR Davante Adams WR Garrett Wilson WR Brian Thomas Jr.,,Travis Kelce,FLEX,3.36%,6.7
96,4559447146,pgk8 (17/20),0,169.96,DST Panthers  FLEX Darnell Mooney QB Aaron Rodgers RB Chase Brown RB Chuba Hubbard TE Brenton Strange WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Jerry Jeudy,,Jalen McMillan,WR,3.33%,18.5
97,4557603191,JAKEZ35 (2/2),0,169.9,DST Broncos  FLEX Chig Okonkwo QB Bo Nix RB David Montgomery RB Isiah Pacheco TE Sam LaPorta WR Terry McLaurin WR Davante Adams WR Jayden Reed,,Amon-Ra St. Brown,WR,3.31%,41.3
98,4559041296,richoslo (8/13),0,169.68,DST Broncos  FLEX Amon-Ra St. Brown QB Jayden Daniels RB Alvin Kamara RB Tyjae Spears TE Zach Ertz WR Terry McLaurin WR Nick Westbrook-Ikhine WR Cedrick Wilson Jr.,,Noah Gray,TE,3.20%,10.1
99,4559727312,IndiedogJuno (9/20),0,169.58,DST Cardinals  FLEX Zach Charbonnet QB Kirk Cousins RB James Conner RB Brian Robinson Jr. TE Brenton Strange WR A.J. Brown WR Davante Adams WR Rome Odunze,,Michael Pittman Jr.,WR,3.11%,10.8
100,4557731487,bbehnke20 (8/20),0,169.46,DST Chargers  FLEX Bijan Robinson QB Jared Goff RB James Conner RB Rico Dowdle TE Sam LaPorta WR Courtland Sutton WR Khalil Shakir WR Dyami Brown,,Rome Odunze,WR,3.08%,5.9
101,4558793939,doctojfw1978 (18/20),0,169.26,DST Broncos  FLEX Trey McBride QB Aaron Rodgers RB Bijan Robinson RB Rico Dowdle TE Dalton Schultz WR Davante Adams WR DJ Moore WR Jaylen Waddle,,DeMario Douglas,WR,3.04%,10.1
102,4557766569,emichel1989 (20/20),0,169.06,DST Browns  FLEX Van Jefferson QB Aaron Rodgers RB David Montgomery RB Brian Robinson Jr. TE Tucker Kraft WR Amon-Ra St. Brown WR Terry McLaurin WR Davante Adams,,Raiders ,DST,2.93%,9
103,4557484753,Escheu1 (1/2),0,168.88,DST Broncos  FLEX Olamide Zaccheaus QB Josh Allen RB Jahmyr Gibbs RB Rico Dowdle TE Mark Andrews WR Khalil Shakir WR Jordan Addison WR Adam Thielen,,Alec Pierce,WR,2.93%,0
