Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4578863359,tajj22 (1/3),0,210.05998,DST Dolphins  FLEX Marvin Mims Jr. QB Baker Mayfield RB Jonathan Taylor RB Kyren Williams TE Chig Okonkwo WR Malik Nabers WR Keenan Allen WR Jalen McMillan,,Raiders ,DST,14.97%,12
12,4578660303,Dboldone (7/20),0,209.22,DST Raiders  FLEX Zach Ertz QB Jared Goff RB Jahmyr Gibbs RB Zach Charbonnet TE T.J. Hockenson WR Malik Nabers WR Ladd McConkey WR Jalen McMillan,,Tyjae Spears,RB,14.08%,13.3
13,4579601082,ReRock100 (2/4),0,207.26,DST Eagles  FLEX Marvin Mims Jr. QB Baker Mayfield RB Bucky Irving RB Michael Carter TE Chig Okonkwo WR Justin Jefferson WR Brian Thomas Jr. WR Ladd McConkey,,DJ Moore,WR,12.45%,12.2
14,4580593322,holden1818,0,205.68,DST Patriots  FLEX DeVonta Smith QB Joe Burrow RB Jonathan Taylor RB Tank Bigsby TE Chig Okonkwo WR Tee Higgins WR Jordan Addison WR Michael Pittman Jr.,,Kyren Williams,RB,12.31%,16.2
15,4578861076,FWMulder (2/5),0,205.28,DST Raiders  FLEX Jalen McMillan QB Jayden Daniels RB Bucky Irving RB Tyjae Spears TE Chig Okonkwo WR Brian Thomas Jr. WR Ladd McConkey WR Adam Thielen,,Jauan Jennings,WR,11.77%,13.7
16,4579255408,StrawMyers (1/20),0,205.18,DST Giants  FLEX Keon Coleman QB Jayden Daniels RB Breece Hall RB Aaron Jones Sr. TE Zach Ertz WR Malik Nabers WR Ladd McConkey WR DeVonta Smith,,Jake Ferguson,TE,11.20%,3.8
17,4581118283,TommyDeeznutz,0,205.15999,DST Eagles  FLEX Jonathan Taylor QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Chig Okonkwo WR Jalen McMillan WR Jalen Coker WR Olamide Zaccheaus,,Baker Mayfield,QB,11.19%,37.56
18,4578713598,rmprescott,0,203.68,DST Eagles  FLEX Payne Durham QB Joe Burrow RB Jonathan Taylor RB Zach Charbonnet TE Chig Okonkwo WR Tee Higgins WR Ladd McConkey WR Keenan Allen,,Jayden Daniels,QB,10.71%,35.78
19,4582198759,westh8bamix (10/20),0,203.18,DST Seahawks  FLEX Josh Downs QB Joe Burrow RB Chase Brown RB Bucky Irving TE Mike Gesicki WR Ja'Marr Chase WR Michael Pittman Jr. WR Marvin Mims Jr.,,Aaron Jones Sr.,RB,10.40%,11.7
20,4579777291,roidnaldo (1/4),0,203.02,DST Dolphins  FLEX Bucky Irving QB Bryce Young RB Jahmyr Gibbs RB Jonathan Taylor TE Chig Okonkwo WR Adam Thielen WR Jalen McMillan WR Olamide Zaccheaus,,Brian Thomas Jr.,WR,10.13%,23.9
21,4582271695,scolimon (16/20),0,202.18,DST Eagles  FLEX Tyjae Spears QB Joe Burrow RB Bucky Irving RB Zach Charbonnet TE Jake Ferguson WR Tee Higgins WR Courtland Sutton WR Michael Pittman Jr.,,Ladd McConkey,WR,9.92%,29.4
22,4578722324,dustersq (6/10),0,201.95999,DST Dolphins  FLEX Marvin Mims Jr. QB Baker Mayfield RB Saquon Barkley RB Jahmyr Gibbs TE Chig Okonkwo WR Ladd McConkey WR Jalen McMillan WR Devaughn Vele,,Courtland Sutton,WR,9.92%,16.5
23,4578769572,Krooklyndodger (2/5),0,201.88,DST Eagles  FLEX Ricky Pearsall QB Jayden Daniels RB Kyren Williams RB D'Andre Swift TE Tyler Conklin WR Puka Nacua WR Courtland Sutton WR Jalen McMillan,,Mike Evans,WR,9.74%,29.7
24,4582357695,TBM614 (1/2),0,201.68,DST Raiders  FLEX Malik Nabers QB Jayden Daniels RB Kyren Williams RB James Cook TE Zach Ertz WR Brian Thomas Jr. WR Marvin Mims Jr. WR Tyler Lockett,,Deebo Samuel Sr.,WR,8.73%,9.1
25,4581834442,jeh666 (17/20),0,201.56,DST Commanders  FLEX Marvin Mims Jr. QB Baker Mayfield RB Jonathan Taylor RB Breece Hall TE Tyler Conklin WR Mike Evans WR Keenan Allen WR Adam Thielen,,Geno Smith,QB,8.73%,8.3
26,4581315495,xhangar18x (4/13),0,201.45999,DST Bears  FLEX Jalen McMillan QB Baker Mayfield RB Chase Brown RB Bucky Irving TE Zach Ertz WR Mike Evans WR Ladd McConkey WR Jamison Crowder,,Terry McLaurin,WR,8.70%,1.5
27,4578882739,TalkinBoutFoosball (1/10),0,201.15999,DST Eagles  FLEX Chig Okonkwo QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE George Kittle WR Adam Thielen WR Jalen McMillan WR Nick Westbrook-Ikhine,,Ja'Marr Chase,WR,8.58%,22.2
28,4579290733,coastrider (2/5),0,200.66,DST Seahawks  FLEX Marvin Mims Jr. QB Bo Nix RB Bucky Irving RB Ameer Abdullah TE T.J. Hockenson WR Mike Evans WR Brian Thomas Jr. WR Courtland Sutton,,Eagles ,DST,8.49%,19
28,4581354847,gmanwm235,0,200.66,DST Dolphins  FLEX Marvin Mims Jr. QB Baker Mayfield RB Saquon Barkley RB Ameer Abdullah TE Jonnu Smith WR Brian Thomas Jr. WR DeVonta Smith WR Kayshon Boutte,,Chase Brown,RB,8.41%,13.1
30,4580748843,BrandonThomson,0,200.48001,DST Seahawks  FLEX Tyler Conklin QB Jayden Daniels RB Bijan Robinson RB Bucky Irving TE Tucker Kraft WR Ladd McConkey WR Jerry Jeudy WR Wan'Dale Robinson,,Sam LaPorta,TE,8.36%,18.4
31,4578617699,Carrseagles1,0,200.06,DST Raiders  FLEX Tyjae Spears QB Baker Mayfield RB Jonathan Taylor RB James Cook TE Chig Okonkwo WR Mike Evans WR Jalen McMillan WR Ricky Pearsall,,Bo Nix,QB,8.31%,22.86
32,4578534115,weller96 (1/20),0,199.45999,DST Browns  FLEX Tyjae Spears QB Baker Mayfield RB Jonathan Taylor RB Kyren Williams TE Chig Okonkwo WR Mike Evans WR Jalen McMillan WR Marvin Mims Jr.,,Puka Nacua,WR,8.14%,25.9
33,4581664102,warcat13 (4/5),0,199.06001,DST Seahawks  FLEX Marvin Mims Jr. QB Baker Mayfield RB Bucky Irving RB Zach Charbonnet TE Mike Gesicki WR A.J. Brown WR Mike Evans WR Romeo Doubs,,Caleb Williams,QB,7.89%,7.58
34,4581904383,deez516 (13/20),0,197.96,DST Dolphins  FLEX Ryan Miller QB Baker Mayfield RB Kyren Williams RB Bucky Irving TE Payne Durham WR Tee Higgins WR Ladd McConkey WR Courtland Sutton,,Jonnu Smith,TE,7.72%,11.6
34,4582346616,Gerrypsmith (2/2),0,197.96,DST Raiders  FLEX Kayshon Boutte QB Baker Mayfield RB Jahmyr Gibbs RB Jonathan Taylor TE Chig Okonkwo WR Mike Evans WR Jalen McMillan WR Wan'Dale Robinson,,Dontayvion Wicks,WR,7.65%,8.3
36,4582363787,Albino_Zebra (19/20),0,197.84001,DST Eagles  FLEX Jake Ferguson QB Justin Herbert RB Saquon Barkley RB Aaron Jones Sr. TE Trey McBride WR Ladd McConkey WR Adam Thielen WR Olamide Zaccheaus,,Calvin Ridley,FLEX,7.60%,14.1
37,4581678742,dwgrund (1/2),0,197.56,DST Jaguars  FLEX Wan'Dale Robinson QB Bo Nix RB Jahmyr Gibbs RB Bucky Irving TE Tommy Tremble WR Mike Evans WR Ladd McConkey WR Marvin Mims Jr.,,Colts ,DST,7.54%,-4
38,4581423721,Brue1979 (16/20),0,197.47998,DST Colts  FLEX Jauan Jennings QB Jayden Daniels RB Jonathan Taylor RB Zach Charbonnet TE Zach Ertz WR Ladd McConkey WR Jalen McMillan WR Marvin Mims Jr.,,Adam Thielen,WR,7.54%,31
38,4581423722,Brue1979 (17/20),0,197.47998,DST Colts  FLEX Jauan Jennings QB Jayden Daniels RB Jonathan Taylor RB Zach Charbonnet TE Zach Ertz WR Ladd McConkey WR Jalen McMillan WR Marvin Mims Jr.,,Browns ,DST,7.45%,5
38,4581423723,Brue1979 (18/20),0,197.47998,DST Colts  FLEX Jauan Jennings QB Jayden Daniels RB Jonathan Taylor RB Zach Charbonnet TE Zach Ertz WR Ladd McConkey WR Jalen McMillan WR Marvin Mims Jr.,,DK Metcalf,WR,6.96%,7.2
38,4581423724,Brue1979 (19/20),0,197.47998,DST Colts  FLEX Jauan Jennings QB Jayden Daniels RB Jonathan Taylor RB Zach Charbonnet TE Zach Ertz WR Ladd McConkey WR Jalen McMillan WR Marvin Mims Jr.,,Zach Ertz,TE,6.80%,25.2
42,4581013851,jrock78 (2/2),0,197.26001,DST Giants  FLEX Jalen McMillan QB Baker Mayfield RB Bucky Irving RB Jerome Ford TE Chig Okonkwo WR Mike Evans WR Brian Thomas Jr. WR Adam Thielen,,D'Andre Swift,RB,6.61%,12.1
43,4578982866,jpromoney (4/6),0,197.06,DST Raiders  FLEX Ladd McConkey QB Baker Mayfield RB Jonathan Taylor RB Bucky Irving TE Tommy Tremble WR Keenan Allen WR Adam Thielen WR Jalen McMillan,,Dolphins ,DST,6.56%,12
44,4581807567,Vincent800 (3/3),0,196.88002,DST Raiders  FLEX Trey McBride QB Jayden Daniels RB Aaron Jones Sr. RB Ameer Abdullah TE Brock Bowers WR Adam Thielen WR Romeo Doubs WR Jalen McMillan,,T.J. Hockenson,TE,6.53%,11.8
45,4581506411,2KTY (3/17),0,196.45999,DST Eagles  FLEX Marvin Mims Jr. QB Baker Mayfield RB Kyren Williams RB Bucky Irving TE Chig Okonkwo WR Mike Evans WR Deebo Samuel Sr. WR Romeo Doubs,,George Kittle,TE,6.44%,22.2
46,4582084684,Garrettot13 (5/20),0,196.4,DST Bills  FLEX T.J. Hockenson QB Joe Flacco RB Jahmyr Gibbs RB Jonathan Taylor TE Trey McBride WR Josh Downs WR Michael Pittman Jr. WR Jalen McMillan,,Brock Bowers,TE,6.38%,14.6
47,4581331478,pat_the_hat2 (5/20),0,196.04,DST Eagles  FLEX Josh Downs QB Justin Herbert RB Bucky Irving RB Tyjae Spears TE Trey McBride WR Ladd McConkey WR Courtland Sutton WR Michael Pittman Jr.,,Jerome Ford,RB,6.31%,2.2
48,4581569744,jtmartin3 (6/20),0,195.71999,DST Giants  FLEX Zach Ertz QB Mason Rudolph RB Jahmyr Gibbs RB Jaleel McLaughlin TE Chig Okonkwo WR Puka Nacua WR Mike Evans WR Malik Nabers,,Jayden Reed,WR,6.31%,1.6
49,4582188372,eagles1973 (15/17),0,195.23999,DST Giants  FLEX Zach Charbonnet QB Kyler Murray RB Jonathan Taylor RB Bucky Irving TE Trey McBride WR Adam Thielen WR Jalen McMillan WR Nick Westbrook-Ikhine,,Jameson Williams,FLEX,6.31%,24.5
50,4580851331,ratman69 (10/20),0,195.06,DST Giants  FLEX Tee Higgins QB Baker Mayfield RB Saquon Barkley RB Pierre Strong Jr. TE George Kittle WR Tyreek Hill WR David Moore WR Olamide Zaccheaus,,Breece Hall,RB,6.22%,6.3
51,4581770007,jagnole2013,0,194.65999,DST Raiders  FLEX Allen Lazard QB Baker Mayfield RB Saquon Barkley RB Jahmyr Gibbs TE George Kittle WR Romeo Doubs WR Ricky Pearsall WR Olamide Zaccheaus,,Marvin Harrison Jr.,WR,6.17%,15.6
52,4580973215,ralloway (11/20),0,194.56,DST Seahawks  FLEX Jordan Addison QB Baker Mayfield RB James Cook RB Bucky Irving TE Tyler Higbee WR Tee Higgins WR Romeo Doubs WR Jalen McMillan,,Jordan Addison,WR,6.02%,18.9
53,4581444099,conradsm (3/4),0,194.47998,DST Raiders  FLEX Tyler Higbee QB Jayden Daniels RB Jonathan Taylor RB Bucky Irving TE Chig Okonkwo WR Brian Thomas Jr. WR Ladd McConkey WR Jalen McMillan,,Trey McBride,TE,5.94%,33.3
54,4582481987,Max4Play (4/20),0,194.16,DST Seahawks  FLEX Jahmyr Gibbs QB Baker Mayfield RB Bucky Irving RB Zach Charbonnet TE Payne Durham WR Deebo Samuel Sr. WR Adam Thielen WR Jalen McMillan,,Brock Purdy,QB,5.47%,35.28
54,4582482934,MyBFLovesFootball (3/20),0,194.16,DST Seahawks  FLEX Jahmyr Gibbs QB Baker Mayfield RB Bucky Irving RB Zach Charbonnet TE Payne Durham WR Deebo Samuel Sr. WR Adam Thielen WR Jalen McMillan,,Hunter Henry,FLEX,5.43%,0
56,4581444677,Romello_Martinez (12/20),0,193.98,DST Seahawks  FLEX Zach Ertz QB Joe Burrow RB Jahmyr Gibbs RB Tyjae Spears TE Chig Okonkwo WR Ja'Marr Chase WR Calvin Ridley WR Jalen McMillan,,Bijan Robinson,RB,5.23%,24.8
57,4581787408,rseverson6532 (4/7),0,193.96,DST Bills  FLEX Garrett Wilson QB Baker Mayfield RB Jerome Ford RB J.K. Dobbins TE Jonnu Smith WR DeVonta Smith WR Adam Thielen WR Ricky Pearsall,,Tucker Kraft,TE,5.16%,7.3
57,4581871472,fadeintobolivian (9/20),0,193.96,DST Eagles  FLEX Tee Higgins QB Bo Nix RB Bijan Robinson RB Bucky Irving TE Drew Sample WR Courtland Sutton WR Jaxon Smith-Njigba WR Marvin Mims Jr.,,De'Von Achane,RB,5.10%,5.8
59,4582481996,Max4Play (13/20),0,193.68,DST Seahawks  FLEX Zach Ertz QB Jayden Daniels RB Jahmyr Gibbs RB Bucky Irving TE Jake Ferguson WR Drake London WR Jauan Jennings WR Olamide Zaccheaus,,Rachaad White,RB,4.81%,4.4
59,4582482951,MyBFLovesFootball (20/20),0,193.68,DST Seahawks  FLEX Zach Ertz QB Jayden Daniels RB Jahmyr Gibbs RB Bucky Irving TE Jake Ferguson WR Drake London WR Jauan Jennings WR Olamide Zaccheaus,,Darnell Mooney,WR,4.79%,5.7
61,4581633190,matthews137 (10/15),0,193.45999,DST Browns  FLEX Jalen Coker QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE Chig Okonkwo WR Mike Evans WR Adam Thielen WR Jalen McMillan,,Olamide Zaccheaus,WR,4.78%,23.3
62,4579202310,packedown (3/8),0,192.98001,DST Broncos  FLEX Ladd McConkey QB Brock Purdy RB Jonathan Taylor RB Bucky Irving TE Tucker Kraft WR Garrett Wilson WR Romeo Doubs WR Jalen McMillan,,Brian Robinson Jr.,RB,4.69%,8.9
63,4582061300,Joesive38,0,192.78,DST Eagles  FLEX Adam Trautman QB Sam Darnold RB Chase Brown RB Bucky Irving TE Zach Ertz WR Mike Evans WR Courtland Sutton WR DeVonta Smith,,Seahawks ,DST,4.66%,16
64,4578748348,furyhippo (1/2),0,192.76,DST Eagles  FLEX Trey McBride QB Bo Nix RB Jonathan Taylor RB D'Andre Swift TE Chig Okonkwo WR Brian Thomas Jr. WR Jakobi Meyers WR Jalen McMillan,,Amon-Ra St. Brown,FLEX,4.61%,20
65,4581365779,LoopyLou13 (2/2),0,192.64,DST Eagles  FLEX Chig Okonkwo QB Kyler Murray RB Jahmyr Gibbs RB Ameer Abdullah TE Trey McBride WR Mike Evans WR Darnell Mooney WR Jalen McMillan,,Bills ,DST,4.61%,13
66,4581672192,JoelC262 (1/2),0,192.48001,DST Commanders  FLEX Jahmyr Gibbs QB Jayden Daniels RB Bijan Robinson RB Jonathan Taylor TE Tyler Conklin WR Jalen McMillan WR Olamide Zaccheaus WR Trey Palmer,,Justin Jefferson,WR,4.52%,17.2
67,4581991518,colin_sink13,0,192.44,DST Chargers  FLEX Ricky Pearsall QB Kyler Murray RB Jahmyr Gibbs RB Bucky Irving TE Trey McBride WR Marvin Harrison Jr. WR Rome Odunze WR Jalen McMillan,,Romeo Doubs,WR,4.42%,14.8
68,4579174776,tajj22 (2/3),0,192.37999,DST Seahawks  FLEX Aaron Jones Sr. QB Brock Purdy RB Jonathan Taylor RB Bucky Irving TE T.J. Hockenson WR Jauan Jennings WR Calvin Ridley WR Marvin Mims Jr.,,Jared Goff,QB,4.41%,28.82
69,4579932987,reason4birthcontrol (1/2),0,192.07999,DST Bills  FLEX Jalen McMillan QB Jayden Daniels RB Saquon Barkley RB Jahmyr Gibbs TE Chig Okonkwo WR Calvin Ridley WR Marvin Mims Jr. WR Tre Tucker,,James Cook,RB,4.39%,11.3
70,4580750547,Julian930 (4/10),0,191.96,DST Dolphins  FLEX Jonathan Taylor QB Bo Nix RB Bucky Irving RB Ameer Abdullah TE Chig Okonkwo WR Tee Higgins WR Courtland Sutton WR Dontayvion Wicks,,Michael Pittman Jr.,FLEX,4.39%,28.9
71,4581388209,Turfhead10000 (1/2),0,191.86,DST Raiders  FLEX DeMario Douglas QB Baker Mayfield RB Jonathan Taylor RB Bucky Irving TE Chig Okonkwo WR Mike Evans WR Keenan Allen WR Jalen McMillan,,Cowboys ,DST,4.37%,-4
71,4582002791,Bill-lievinBoom329 (1/2),0,191.86,DST Seahawks  FLEX J.K. Dobbins QB Baker Mayfield RB Jonathan Taylor RB James Cook TE Chig Okonkwo WR Brian Thomas Jr. WR Jalen McMillan WR Olamide Zaccheaus,,Chargers ,DST,4.34%,10
73,4580975450,eagles1973 (9/17),0,191.77998,DST Packers  FLEX Bucky Irving QB Jayden Daniels RB Aaron Jones Sr. RB Ameer Abdullah TE Chig Okonkwo WR Mike Evans WR Adam Thielen WR Jalen McMillan,,Jakobi Meyers,WR,4.19%,17.1
74,4582190814,eagles1973 (16/17),0,191.72,DST Giants  FLEX Zach Charbonnet QB Bryce Young RB Jonathan Taylor RB Bucky Irving TE Chig Okonkwo WR Mike Evans WR Adam Thielen WR Jalen McMillan,,Cooper Kupp,WR,4.12%,3.9
75,4581824874,jeh666 (16/20),0,191.68,DST Eagles  FLEX Sam LaPorta QB Jayden Daniels RB Bijan Robinson RB Tyjae Spears TE Tyler Conklin WR Puka Nacua WR Quentin Johnston WR Jalen McMillan,,DeVonta Smith,WR,3.90%,33
76,4581518105,Daily_Big_Kahuna (15/20),0,191.56,DST Eagles  FLEX Saquon Barkley QB Drew Lock RB Jonathan Taylor RB Bucky Irving TE Jake Ferguson WR Malik Nabers WR Jalen Coker WR Dontayvion Wicks,,Ameer Abdullah,RB,3.89%,20.7
77,4581193435,Mudskippers (20/20),0,191.54001,DST Raiders  FLEX Dontayvion Wicks QB Kyler Murray RB Kyren Williams RB Bucky Irving TE Trey McBride WR Puka Nacua WR Marvin Harrison Jr. WR Marvin Mims Jr.,,Sam Darnold,QB,3.87%,28.78
78,4578726699,zscott258,0,191.51999,DST Chargers  FLEX Jalen McMillan QB Bryce Young RB Jonathan Taylor RB Bucky Irving TE Chig Okonkwo WR Ladd McConkey WR Jauan Jennings WR Adam Thielen,,Justin Herbert,QB,3.80%,24.44
79,4581625040,Castle1138 (2/2),0,191.46,DST Dolphins  FLEX Breece Hall QB Bo Nix RB Jahmyr Gibbs RB Bucky Irving TE Chig Okonkwo WR Ladd McConkey WR Jalen McMillan WR Ricky Pearsall,,Khalil Shakir,WR,3.77%,5.5
80,4581713499,jmboman72 (1/8),0,191.36002,DST Titans  FLEX Jalen McMillan QB Baker Mayfield RB Jahmyr Gibbs RB D'Andre Swift TE Payne Durham WR Mike Evans WR Adam Thielen WR Calvin Ridley,,Joe Burrow,QB,3.75%,39.98
80,4578586935,jflores319 (2/5),0,191.36,DST Browns  FLEX Bucky Irving QB Bo Nix RB Jonathan Taylor RB Zach Charbonnet TE Mike Gesicki WR Jauan Jennings WR DeVonta Smith WR Adam Thielen,,Jets ,DST,3.72%,-4
82,4579353774,spikeb,0,191.18,DST Bills  FLEX George Kittle QB Brock Purdy RB Bucky Irving RB Zach Charbonnet TE Tyler Higbee WR Malik Nabers WR DeVonta Smith WR Deebo Samuel Sr.,,Kyler Murray,QB,3.68%,21.04
83,4579536014,eagles1973 (3/17),0,191.16,DST Broncos  FLEX Aaron Jones Sr. QB Baker Mayfield RB Bucky Irving RB Tyjae Spears TE Chig Okonkwo WR Mike Evans WR Adam Thielen WR Jalen McMillan,,Nick Westbrook-Ikhine,WR,3.67%,6.7
84,4581256808,eric671,0,190.98,DST Raiders  FLEX Ricky Pearsall QB Josh Allen RB Jonathan Taylor RB Zach Charbonnet TE Tyler Conklin WR Puka Nacua WR DJ Moore WR Olamide Zaccheaus,,Josh Allen,QB,3.67%,22.98
85,4581219583,chancevw,0,190.88002,DST Raiders  FLEX Keenan Allen QB Jayden Daniels RB Bijan Robinson RB Bucky Irving TE Payne Durham WR Jordan Addison WR Adam Thielen WR Olamide Zaccheaus,,Bryce Young,QB,3.52%,16.92
86,4578500728,BigKen2016,0,190.86002,DST Dolphins  FLEX Ameer Abdullah QB Baker Mayfield RB Kyren Williams RB Bucky Irving TE Payne Durham WR Mike Evans WR Calvin Ridley WR Jalen McMillan,,Mason Rudolph,QB,3.48%,13.02
87,4582482000,Max4Play (17/20),0,190.08,DST Browns  FLEX Josh Downs QB Joe Burrow RB Bucky Irving RB Zach Charbonnet TE Jake Ferguson WR Ja'Marr Chase WR Tee Higgins WR Marvin Mims Jr.,,Payne Durham,TE,3.47%,11.6
87,4582482938,MyBFLovesFootball (7/20),0,190.08,DST Browns  FLEX Josh Downs QB Joe Burrow RB Bucky Irving RB Zach Charbonnet TE Jake Ferguson WR Ja'Marr Chase WR Tee Higgins WR Marvin Mims Jr.,,Wan'Dale Robinson,WR,3.41%,18.1
89,4581202373,crhunter-955367 (2/13),0,190.01999,DST Bears  FLEX Ladd McConkey QB Jared Goff RB Jahmyr Gibbs RB Jonathan Taylor TE Zach Ertz WR Jameson Williams WR Devaughn Vele WR Jamison Crowder,,Josh Jacobs,RB,3.36%,11.9
89,4581211319,crhunter-955367 (4/13),0,190.01999,DST Bears  FLEX Ladd McConkey QB Jared Goff RB Jahmyr Gibbs RB Jonathan Taylor TE Zach Ertz WR Jameson Williams WR Devaughn Vele WR Jamison Crowder,,Rome Odunze,WR,3.35%,2.5
89,4581211326,crhunter-955367 (6/13),0,190.01999,DST Bears  FLEX Ladd McConkey QB Jared Goff RB Jahmyr Gibbs RB Jonathan Taylor TE Zach Ertz WR Jameson Williams WR Devaughn Vele WR Jamison Crowder,,Matthew Stafford,QB,3.33%,9.16
92,4579958300,dustersq13 (1/10),0,189.45998,DST Raiders  FLEX Calvin Ridley QB Baker Mayfield RB Saquon Barkley RB Jahmyr Gibbs TE Chig Okonkwo WR Keenan Allen WR Jalen McMillan WR Marvin Mims Jr.,,Cole Kmet,TE,3.31%,0
93,4578523768,Btodam06 (15/20),0,189.28,DST Browns  FLEX Tyjae Spears QB Jayden Daniels RB Jahmyr Gibbs RB Bucky Irving TE Tyler Conklin WR Mike Evans WR Josh Downs WR Olamide Zaccheaus,,Mike Gesicki,TE,3.21%,18.6
94,4580058705,NapaBaller (4/14),0,189.16,DST Commanders  FLEX Tyjae Spears QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Chig Okonkwo WR Adam Thielen WR Calvin Ridley WR Jalen McMillan,,Jordan Love,QB,3.21%,14
95,4581660043,cjbryant821 (12/20),0,189.01999,DST Dolphins  FLEX Sam LaPorta QB Jared Goff RB Bucky Irving RB J.K. Dobbins TE Tyler Higbee WR Malik Nabers WR Ladd McConkey WR Jakobi Meyers,,Devaughn Vele,FLEX,3.18%,4.7
96,4582464802,Wingman91 (7/20),0,188.9,DST Giants  FLEX Jordan Addison QB Tyler Huntley RB Josh Jacobs RB Zach Charbonnet TE Trey McBride WR Jakobi Meyers WR Adam Thielen WR Michael Pittman Jr.,,Jalen Coker,WR,3.03%,5.5
97,4579782109,grinja (2/2),0,188.65999,DST Panthers  FLEX Marvin Mims Jr. QB Baker Mayfield RB Jahmyr Gibbs RB Jonathan Taylor TE Chig Okonkwo WR A.J. Brown WR Adam Thielen WR Jamison Crowder,,Saints ,DST,3.03%,3
97,4579979316,dustersq13 (7/10),0,188.65999,DST Raiders  FLEX Tyjae Spears QB Baker Mayfield RB Saquon Barkley RB Jahmyr Gibbs TE Chig Okonkwo WR Keenan Allen WR Jalen McMillan WR Marvin Mims Jr.,,Jamison Crowder,WR,2.96%,5.5
99,4581154757,imnew (2/2),0,188.57999,DST Browns  FLEX Ricky Pearsall QB Jayden Daniels RB Jahmyr Gibbs RB Zach Charbonnet TE Chig Okonkwo WR Brian Thomas Jr. WR Ladd McConkey WR Jalen Tolbert,,Commanders ,DST,2.89%,4
100,4578899458,TeamXstream,0,188.56001,DST Eagles  FLEX Adam Trautman QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Tucker Kraft WR Ladd McConkey WR Keenan Allen WR Adam Thielen,,Broncos ,DST,2.79%,8
101,4578773917,Krooklyndodger (5/5),0,188.44,DST Dolphins  FLEX Trey McBride QB Kyler Murray RB Jahmyr Gibbs RB Bucky Irving TE Jonnu Smith WR Jauan Jennings WR Marvin Mims Jr. WR Dontayvion Wicks,,Joe Flacco,QB,2.72%,21.3
