Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
60,4931745363,trihard8 (24/150),0,244.60002,DST Giants  FLEX Brock Bowers QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Colston Loveland WR Puka Nacua WR Ja'Marr Chase WR Olamide Zaccheaus,,James Cook III,FLEX,4.84%,16.5
61,4926447751,hutchdawg16 (65/150),0,244.48001,DST Texans  FLEX Christian McCaffrey QB Caleb Williams RB Jahmyr Gibbs RB Kyle Monangai TE Brock Bowers WR Drake London WR DJ Moore WR Olamide Zaccheaus,,Keenan Allen,WR,4.70%,6.1
62,4931322205,blink73 (58/89),0,244.4,DST Texans  FLEX Ashton Jeanty QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Nico Collins WR Tee Higgins WR Olamide Zaccheaus,,Davante Adams,WR,4.62%,23
63,4928329277,Bluedog24 (35/90),0,244.38,DST Rams  FLEX Christian McCaffrey QB Joe Flacco RB Tyrone Tracy Jr. RB Kyle Monangai TE Brock Bowers WR Michael Pittman Jr. WR Tee Higgins WR DJ Moore,,Xavier Worthy,WR,4.58%,6
64,4931524203,Elwaysarmy (119/150),0,244.3,DST Broncos  FLEX Kyle Monangai QB Joe Flacco RB Christian McCaffrey RB TreVeyon Henderson TE Brock Bowers WR Drake London WR Tee Higgins WR DK Metcalf,,Darius Slayton,WR,4.54%,11.2
65,4931549652,cahrens99 (75/150),0,244.28,DST Rams  FLEX Brock Bowers QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Colston Loveland WR Rashee Rice WR Stefon Diggs WR DJ Moore,,Drake Maye,QB,4.38%,18.36
66,4930906324,SAFTC12 (90/150),0,244.2,DST Titans  FLEX Puka Nacua QB Caleb Williams RB TreVeyon Henderson RB Kyle Monangai TE Brock Bowers WR Rome Odunze WR Drake London WR Tee Higgins,,Jared Goff,QB,4.31%,19.36
67,4931531084,MyLoopCard (127/150),0,244.18,DST Packers  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Tee Higgins WR DJ Moore WR Romeo Doubs,,Justin Jefferson,WR,4.28%,16.7
68,4932040780,IamMikeBrown (114/150),0,244.10002,DST Falcons  FLEX Brock Bowers QB Caleb Williams RB Bijan Robinson RB Kyren Williams TE Colston Loveland WR Amon-Ra St. Brown WR Drake London WR Olamide Zaccheaus,,Alec Pierce,WR,4.28%,20.5
68,4925043136,ballushuski (129/150),0,244.1,DST Texans  FLEX Brock Bowers QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Sam LaPorta WR Rashee Rice WR Tee Higgins WR Wan'Dale Robinson,,Dalton Kincaid,FLEX,4.25%,25.1
70,4929891268,JoJoBAH (150/150),0,244,DST Bills  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Olamide Zaccheaus,,Josh Jacobs,RB,4.21%,20
71,4930717153,slippinjimmyOG (74/150),0,243.9,DST Titans  FLEX TreVeyon Henderson QB Joe Flacco RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Olamide Zaccheaus,,Juwan Johnson,TE,4.14%,12.1
72,4930220411,MelBaez (106/150),0,243.88,DST Falcons  FLEX Parker Washington QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Rashee Rice WR Tee Higgins WR DJ Moore,,Romeo Doubs,WR,4.14%,16.1
73,4932670191,dmoney2211 (68/150),0,243.60002,DST Broncos  FLEX Kyren Williams QB Mac Jones RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Drake London WR Tee Higgins WR Jauan Jennings,,Trevor Lawrence,QB,4.13%,22.2
74,4931483796,elessidril (7/135),0,243.38,DST Falcons  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Colston Loveland WR Puka Nacua WR Tee Higgins WR DJ Moore,,Jaguars ,DST,4.13%,3
75,4932584979,dskalka6 (2/150),0,243.34,DST Titans  FLEX Wan'Dale Robinson QB Jaxson Dart RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Darius Slayton,,Bijan Robinson,RB,4.07%,17.6
76,4931170282,goheels2016 (12/150),0,243.3,DST Titans  FLEX Brock Bowers QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Tucker Kraft WR Ja'Marr Chase WR Tee Higgins WR Parker Washington,,Drake London,FLEX,4.05%,41.8
77,4930745644,kr1m1nal (9/150),0,242.89998,DST Giants  FLEX Kyren Williams QB Joe Flacco RB TreVeyon Henderson RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Tee Higgins,,Justin Herbert,QB,3.97%,28.7
78,4930634277,RedSkittlez (149/150),0,242.88,DST Texans  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Colston Loveland WR Rashee Rice WR Drake London WR DJ Moore,,Tre Tucker,WR,3.82%,6.8
79,4930570154,mntiny (62/150),0,242.8,DST Chargers  FLEX Tee Higgins QB Joe Flacco RB Jaylen Warren RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Jauan Jennings,,David Montgomery,RB,3.54%,12
80,4931993588,rreader (83/150),0,242.78,DST Texans  FLEX Chase Brown QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR Jordan Addison WR DJ Moore,,Josh Downs,WR,3.45%,16.7
81,4931330389,dbailey00 (89/150),0,242.6,DST Chargers  FLEX Brock Bowers QB Caleb Williams RB Travis Etienne Jr. RB Kyle Monangai TE Colston Loveland WR Puka Nacua WR Rashee Rice WR Tee Higgins,,Patriots ,DST,3.41%,1
82,4928841904,vandrwll (75/150),0,242.5,DST Broncos  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB TreVeyon Henderson TE Brock Bowers WR Puka Nacua WR Tee Higgins WR Olamide Zaccheaus,,Jordan Love,QB,3.16%,10.02
82,4931064660,bowlerman2 (77/150),0,242.5,DST Broncos  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB TreVeyon Henderson TE Brock Bowers WR Puka Nacua WR Tee Higgins WR Olamide Zaccheaus,,Keon Coleman,FLEX,3.15%,3.7
