Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20,4995889367,RMarkJames (119/150),0,226.34,DST Chiefs  FLEX Colby Parkinson QB Marcus Mariota RB Travis Etienne Jr. RB D'Andre Swift TE Dallas Goedert WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,Mitch Tinsley,FLEX,12.62%,2.6
21,4996593117,Weldkings (72/150),0,226.09999,DST Bears  FLEX Colby Parkinson QB C.J. Stroud RB TreVeyon Henderson RB Woody Marks TE George Kittle WR Ja'Marr Chase WR Amon-Ra St. Brown WR DJ Moore,,Davante Adams,FLEX,12.59%,11.1
22,4995585077,rohde51 (6/150),0,225.99998,DST Jaguars  FLEX Colby Parkinson QB Trevor Lawrence RB James Cook III RB Travis Etienne Jr. TE AJ Barner WR Amon-Ra St. Brown WR Wan'Dale Robinson WR Jakobi Meyers,,Matthew Stafford,QB,12.32%,24.92
23,4997457731,bobbywow1 (3/150),0,225.8,DST Texans  FLEX Colby Parkinson QB C.J. Stroud RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Dallas Goedert WR Puka Nacua WR Amon-Ra St. Brown WR Nico Collins,,Seahawks ,DST,12.14%,4
23,4998452803,Rich2112 (93/100),0,225.8,DST Bears  FLEX Puka Nacua QB Brock Purdy RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Colby Parkinson WR Amon-Ra St. Brown WR Jauan Jennings WR Jalen Coker,,Devin Neal,RB,12.04%,10.2
25,4992216121,geoffm33 (54/150),0,225.30002,DST Bears  FLEX Colby Parkinson QB Trevor Lawrence RB Saquon Barkley RB Tyrone Tracy Jr. TE Dallas Goedert WR Amon-Ra St. Brown WR Rashee Rice WR Jakobi Meyers,,Mike Gesicki,TE,12.02%,2.1
26,4997337034,bighelmetfrankgore (137/150),0,225.00002,DST Chargers  FLEX George Kittle QB Trevor Lawrence RB Travis Etienne Jr. RB Woody Marks TE Dalton Schultz WR Jaxon Smith-Njigba WR Jameson Williams WR Courtland Sutton,,Jaguars ,DST,11.94%,10
26,4997702626,anapk9 (64/150),0,225,DST Jaguars  FLEX Colby Parkinson QB Trevor Lawrence RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Nico Collins WR Jakobi Meyers,,Jauan Jennings,WR,11.74%,18.7
28,4997453522,brianstacia (49/150),0,224.91998,DST Eagles  FLEX Gunnar Helm QB Jared Goff RB Travis Etienne Jr. RB Chuba Hubbard TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Jameson Williams,WR,11.61%,29.4
29,4992113842,Racktracker13 (59/150),0,224.60002,DST Eagles  FLEX Dallas Goedert QB Trevor Lawrence RB Travis Etienne Jr. RB Woody Marks TE Dalton Schultz WR Puka Nacua WR Jameson Williams WR Jakobi Meyers,,Colby Parkinson,TE,11.60%,24.5
30,4996837889,harrizmo (5/18),0,224.12,DST Panthers  FLEX Puka Nacua QB Jared Goff RB TreVeyon Henderson RB Tyrone Tracy Jr. TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Mitch Tinsley,,Kenneth Walker III,RB,11.32%,2.9
31,4996059288,jrevelle3 (122/150),0,223.90001,DST Chargers  FLEX Colby Parkinson QB Trevor Lawrence RB Travis Etienne Jr. RB Ashton Jeanty TE Harold Fannin Jr. WR Puka Nacua WR Amon-Ra St. Brown WR Jakobi Meyers,,AJ Barner,FLEX,11.09%,5.7
31,4997673311,Dabears10 (3/30),0,223.90001,DST Chargers  FLEX Dalton Schultz QB Trevor Lawrence RB Travis Etienne Jr. RB D'Andre Swift TE Brenton Strange WR Amon-Ra St. Brown WR Nico Collins WR Michael Wilson,,Texans ,DST,10.71%,7
33,4998472880,CouldBeTravis (40/100),0,223.62001,DST Bears  FLEX George Kittle QB Jared Goff RB TreVeyon Henderson RB Woody Marks TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Jakobi Meyers,,Lamar Jackson,QB,10.01%,15.6
34,4998579011,nygEJY112913 (26/110),0,223.4,DST Commanders  FLEX Jauan Jennings QB Trevor Lawrence RB Travis Etienne Jr. RB Tony Pollard TE Jeremy Ruckert WR Puka Nacua WR Amon-Ra St. Brown WR Brian Thomas Jr.,,Saints ,DST,9.95%,4
35,4998675597,mistertravisb (94/150),0,223.31999,DST Bears  FLEX Colby Parkinson QB Matthew Stafford RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Dallas Goedert WR Puka Nacua WR Nico Collins WR Jameson Williams,,Marcus Mariota,QB,9.68%,15.74
36,4998747654,lilbeezy88 (82/100),0,223.22,DST Bears  FLEX George Kittle QB Jared Goff RB Travis Etienne Jr. RB Ashton Jeanty TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Terry McLaurin,,C.J. Stroud,QB,9.44%,23.4
37,4991509905,powerbait (138/150),0,223.01999,DST Bears  FLEX Amon-Ra St. Brown QB Jared Goff RB Travis Etienne Jr. RB TreVeyon Henderson TE Harold Fannin Jr. WR Nico Collins WR Jameson Williams WR Mitch Tinsley,,Zay Flowers,WR,8.72%,15.8
38,4996754165,handhatlarge (60/72),0,222.98001,DST Chargers  FLEX Dalton Schultz QB Tyler Shough RB TreVeyon Henderson RB Omarion Hampton TE Dallas Goedert WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Jacory Croskey-Merritt,RB,8.22%,15.6
39,4996714421,rufusjonz (38/79),0,222.94,DST Bears  FLEX George Kittle QB Jaxson Dart RB TreVeyon Henderson RB Tyrone Tracy Jr. TE Colby Parkinson WR Puka Nacua WR Jameson Williams WR Wan'Dale Robinson,,Eagles ,DST,8.13%,16
40,4997859474,kvoight84 (3/6),0,222.92001,DST Eagles  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Mike Gesicki WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,A.J. Brown,WR,7.46%,12.1
41,4997339472,chiefkeitht (144/150),0,222.9,DST Giants  FLEX Amon-Ra St. Brown QB Trevor Lawrence RB James Cook III RB Travis Etienne Jr. TE Colby Parkinson WR Brian Thomas Jr. WR Jakobi Meyers WR John Metchie III,,Jakobi Meyers,WR,7.19%,12.1
42,4994940888,RedSkittlez (9/150),0,222.82,DST Panthers  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Harold Fannin Jr. WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Giants ,DST,6.53%,5
42,4996707828,ackarmasports (4/7),0,222.82,DST Panthers  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Harold Fannin Jr. WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,RJ Harvey,RB,6.22%,11.5
44,4997278917,Valdo99 (1/2),0,222.69998,DST Seahawks  FLEX Isiah Pacheco QB Trevor Lawrence RB Travis Etienne Jr. RB D'Andre Swift TE Dallas Goedert WR Amon-Ra St. Brown WR Jameson Williams WR Wan'Dale Robinson,,Tetairoa McMillan,WR,6.20%,4.5
45,4998710178,dcruise (122/150),0,222.42,DST Texans  FLEX Colby Parkinson QB Jared Goff RB Kyren Williams RB TreVeyon Henderson TE Theo Johnson WR Amon-Ra St. Brown WR Nico Collins WR Jameson Williams,,Brock Purdy,QB,6.19%,27.2
46,4994808780,stliburton1,0,222.4,DST Bears  FLEX Derrick Henry QB Trevor Lawrence RB Travis Etienne Jr. RB D'Andre Swift TE Dallas Goedert WR Nico Collins WR Jameson Williams WR Rashid Shaheed,,Joe Burrow,QB,6.10%,7.5
47,4998464164,bdoc78,0,222.23999,DST Bears  FLEX Tyler Warren QB Jaxson Dart RB Travis Etienne Jr. RB TreVeyon Henderson TE Dallas Goedert WR Amon-Ra St. Brown WR Nico Collins WR Jauan Jennings,,Ashton Jeanty,RB,6.06%,8.2
48,4997609950,Trog69 (18/40),0,222.21999,DST Bears  FLEX Amon-Ra St. Brown QB Jared Goff RB Travis Etienne Jr. RB Woody Marks TE Colby Parkinson WR Jameson Williams WR Wan'Dale Robinson WR Jauan Jennings,,Juwan Johnson,TE,6.05%,7
49,4998511546,churb9904 (94/150),0,221.9,DST Bills  FLEX Colby Parkinson QB Trevor Lawrence RB James Cook III RB D'Andre Swift TE Dalton Schultz WR Jaxon Smith-Njigba WR Jameson Williams WR Brian Thomas Jr.,,Michael Wilson,FLEX,5.79%,16.4
50,4998293757,BoangTao33 (87/150),0,221.82,DST Raiders  FLEX Colby Parkinson QB Jared Goff RB James Cook III RB Woody Marks TE George Kittle WR Amon-Ra St. Brown WR Jameson Williams WR Courtland Sutton,,Rashee Rice,WR,5.70%,12.1
50,4997688122,lbran001 (18/20),0,221.81998,DST Browns  FLEX Tyler Warren QB Jared Goff RB Travis Etienne Jr. RB TreVeyon Henderson TE Colby Parkinson WR Amon-Ra St. Brown WR Nico Collins WR Jameson Williams,,Bears ,DST,5.39%,18
52,4995009719,mrbullgator (143/150),0,221.8,DST Eagles  FLEX Jauan Jennings QB Trevor Lawrence RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Colby Parkinson WR Ja'Marr Chase WR Zay Flowers WR Brian Thomas Jr.,,DeVonta Smith,WR,5.35%,7
53,4998472879,CouldBeTravis (39/100),0,221.62001,DST Eagles  FLEX George Kittle QB Jared Goff RB TreVeyon Henderson RB Woody Marks TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Jakobi Meyers,,Quinshon Judkins,RB,4.99%,4.7
54,4996257366,4ChaoticPeace (49/150),0,221.6,DST Giants  FLEX Trey McBride QB Trevor Lawrence RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Harold Fannin Jr. WR Amon-Ra St. Brown WR Jakobi Meyers WR Jerry Jeudy,,Jayden Higgins,WR,4.65%,1.4
55,4996960284,PugMahone (7/7),0,221.5,DST Eagles  FLEX George Kittle QB Trevor Lawrence RB Travis Etienne Jr. RB David Montgomery TE Mark Andrews WR Amon-Ra St. Brown WR Jameson Williams WR Brian Thomas Jr.,,Tyrone Tracy Jr.,RB,4.53%,24.7
56,4993700646,klpetty44 (149/150),0,221.23999,DST Bears  FLEX George Kittle QB Jaxson Dart RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Colby Parkinson WR Amon-Ra St. Brown WR Zay Flowers WR Wan'Dale Robinson,,Chuba Hubbard,RB,4.45%,4.8
57,4992686112,Nobodyshero2727 (138/150),0,220.82,DST Bears  FLEX Colby Parkinson QB Matthew Stafford RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Theo Johnson WR Puka Nacua WR Amon-Ra St. Brown WR Troy Franklin,,Deebo Samuel Sr.,WR,4.43%,7.3
58,4997264821,jp.miles (25/150),0,220.70001,DST Texans  FLEX Colby Parkinson QB Trevor Lawrence RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Brenton Strange WR Puka Nacua WR Amon-Ra St. Brown WR Terry McLaurin,,Raiders ,DST,4.39%,0
59,4996836233,darkknyt (44/150),0,220.62,DST Jaguars  FLEX George Kittle QB Jared Goff RB Travis Etienne Jr. RB Woody Marks TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Jauan Jennings,,Chase Brown,RB,4.24%,16
60,4997537057,mntiny (115/150),0,220.52,DST Jaguars  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE AJ Barner WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Dalton Schultz,TE,4.10%,21.6
61,4997388383,jgAllDay (60/150),0,220.48001,DST Bears  FLEX George Kittle QB Caleb Williams RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Dalton Schultz WR Ja'Marr Chase WR Jameson Williams WR Courtland Sutton,,Chris Olave,WR,4.09%,20.5
62,4998606249,Spike280 (19/150),0,220.32,DST Chargers  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Woody Marks TE Harold Fannin Jr. WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,Dalton Kincaid,FLEX,4.03%,6.4
62,4998768850,canordstrom (64/150),0,220.32,DST Chargers  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Woody Marks TE Harold Fannin Jr. WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,TreVeyon Henderson,RB,3.91%,33.1
64,4998156893,point_blank (24/150),0,220,DST Eagles  FLEX Colby Parkinson QB C.J. Stroud RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Theo Johnson WR Puka Nacua WR Amon-Ra St. Brown WR Nico Collins,,Sam Darnold,QB,3.83%,11.34
65,4995183927,Wushu (30/150),0,219.92,DST Bears  FLEX Colby Parkinson QB Matthew Stafford RB Travis Etienne Jr. RB TreVeyon Henderson TE Dalton Schultz WR Puka Nacua WR Nico Collins WR Devaughn Vele,,Stefon Diggs,WR,3.81%,5.6
66,4997455482,jhesse613 (107/150),0,219.90001,DST Saints  FLEX Dallas Goedert QB C.J. Stroud RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Dalton Schultz WR Puka Nacua WR Amon-Ra St. Brown WR Nico Collins,,Christian Watson,WR,3.62%,5.9
67,4997249197,yayoman99 (45/150),0,219.8,DST Bears  FLEX George Kittle QB C.J. Stroud RB Woody Marks RB Jacory Croskey-Merritt TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Trevor Lawrence,QB,3.55%,47.3
67,4998696637,Lodi_peeps (10/14),0,219.79999,DST Bears  FLEX Dalton Schultz QB C.J. Stroud RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Trey McBride WR Amon-Ra St. Brown WR Nico Collins WR Jayden Higgins,,Elic Ayomanor,WR,3.55%,2.7
69,4994059752,marcuswek (59/150),0,219.72,DST Texans  FLEX Jameson Williams QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Tre' Harris,,Darius Slayton,WR,3.48%,9.3
69,4997259124,Mr.Beave (105/150),0,219.72,DST Bears  FLEX Amon-Ra St. Brown QB Matthew Stafford RB TreVeyon Henderson RB Jacory Croskey-Merritt TE Colby Parkinson WR Davante Adams WR Courtland Sutton WR Troy Franklin,,Jared Goff,QB,3.47%,28.52
71,4997765483,Josepi2009 (2/2),0,219.40001,DST Saints  FLEX Kyren Williams QB Trevor Lawrence RB Travis Etienne Jr. RB D'Andre Swift TE Harold Fannin Jr. WR Amon-Ra St. Brown WR Brian Thomas Jr. WR Jauan Jennings,,Jalen Hurts,QB,3.43%,22.9
72,4993185887,cashellj (147/150),0,219.30002,DST Commanders  FLEX AJ Barner QB Trevor Lawrence RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE George Kittle WR Puka Nacua WR Amon-Ra St. Brown WR Jakobi Meyers,,Panthers ,DST,3.41%,6
72,4997804962,LolololoLola (43/150),0,219.3,DST Raiders  FLEX AJ Barner QB Trevor Lawrence RB Travis Etienne Jr. RB RJ Harvey TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Nico Collins,,Packers ,DST,3.33%,1
72,4995711482,gilbertc87 (114/150),0,219.29999,DST Bears  FLEX Jameson Williams QB Trevor Lawrence RB Saquon Barkley RB Travis Etienne Jr. TE Colby Parkinson WR Nico Collins WR Wan'Dale Robinson WR Khalil Shakir,,Josh Allen,QB,3.23%,24.52
72,4998536234,mikesweeen124 (112/150),0,219.29999,DST Bears  FLEX Gunnar Helm QB Brock Purdy RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE George Kittle WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jauan Jennings,,Chargers ,DST,3.11%,13
76,4995795062,Vensim23 (1/2),0,219.2,DST Texans  FLEX Courtland Sutton QB Trevor Lawrence RB Kyren Williams RB Travis Etienne Jr. TE Dallas Goedert WR Nico Collins WR Brian Thomas Jr. WR Jauan Jennings,,Brenton Strange,TE,3.02%,3.6
77,4998605541,schlake69,0,219.1,DST Bears  FLEX Dallas Goedert QB Trevor Lawrence RB Saquon Barkley RB TreVeyon Henderson TE Colston Loveland WR Ja'Marr Chase WR Nico Collins WR Jauan Jennings,,Dallas Goedert,TE,3.01%,25
78,4995036318,thethrash (106/150),0,219.00002,DST Bears  FLEX Colby Parkinson QB C.J. Stroud RB James Cook III RB Woody Marks TE Dalton Schultz WR Amon-Ra St. Brown WR Nico Collins WR Jauan Jennings,,James Cook III,RB,2.98%,34.1
78,4996456367,cmac17554 (110/150),0,219,DST Eagles  FLEX Colby Parkinson QB Trevor Lawrence RB Saquon Barkley RB Travis Etienne Jr. TE Theo Johnson WR Amon-Ra St. Brown WR Zay Flowers WR Jakobi Meyers,,Jalen Coker,FLEX,2.94%,15
78,4998413123,frosty012 (143/150),0,219,DST Bears  FLEX Colby Parkinson QB C.J. Stroud RB Christian McCaffrey RB Travis Etienne Jr. TE Dalton Schultz WR Amon-Ra St. Brown WR Jameson Williams WR Jayden Reed,,Jets ,DST,2.87%,-2
81,4998108759,MessyManticore8 (74/150),0,218.90001,DST Bengals  FLEX George Kittle QB C.J. Stroud RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Colby Parkinson WR Ja'Marr Chase WR Amon-Ra St. Brown WR Nico Collins,,Browns ,DST,2.79%,2
82,4993430088,MarkStein2 (9/150),0,218.72002,DST Bears  FLEX George Kittle QB Matthew Stafford RB D'Andre Swift RB Jacory Croskey-Merritt TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Jalen Coker,,Shedeur Sanders,QB,2.75%,6.48
82,4995025605,illinirob6 (42/75),0,218.71999,DST Chargers  FLEX AJ Barner QB Jared Goff RB Kyren Williams RB Tyrone Tracy Jr. TE Dallas Goedert WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,Courtland Sutton,WR,2.64%,27.3
84,4992956276,kidzero (66/150),0,218.70001,DST Bears  FLEX Colby Parkinson QB Trevor Lawrence RB Saquon Barkley RB Woody Marks TE Brenton Strange WR Amon-Ra St. Brown WR Nico Collins WR Jameson Williams,,Jerry Jeudy,WR,2.53%,4.2
85,4997154722,pwhc (134/150),0,218.4,DST Saints  FLEX Colby Parkinson QB C.J. Stroud RB Travis Etienne Jr. RB TreVeyon Henderson TE Theo Johnson WR Puka Nacua WR Amon-Ra St. Brown WR Wan'Dale Robinson,,Chiefs ,DST,2.52%,7
86,4998109037,JPME (122/150),0,218.1,DST Eagles  FLEX Jacory Croskey-Merritt QB Trevor Lawrence RB Travis Etienne Jr. RB Woody Marks TE Colby Parkinson WR Puka Nacua WR Jameson Williams WR Jakobi Meyers,,Jayden Reed,FLEX,2.51%,10.5
87,4992780752,JRucker504 (126/150),0,217.82,DST Bears  FLEX Colby Parkinson QB Matthew Stafford RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Trey McBride WR Puka Nacua WR Jameson Williams WR Mitch Tinsley,,Xavier Worthy,WR,2.47%,5.5
88,4995931681,JGator (2/4),0,217.70001,DST Jaguars  FLEX Trey McBride QB Trevor Lawrence RB Travis Etienne Jr. RB TreVeyon Henderson TE Colston Loveland WR Jakobi Meyers WR Christian Watson WR Courtland Sutton,,Tre' Harris,WR,2.39%,7.9
89,4995966701,ZeekyDK3013 (15/150),0,217.62,DST Raiders  FLEX Colby Parkinson QB Jared Goff RB James Cook III RB Jacory Croskey-Merritt TE Theo Johnson WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,D'Andre Swift,FLEX,2.38%,22.6
90,4998525062,bigmikem (128/150),0,217.59999,DST Eagles  FLEX Amon-Ra St. Brown QB C.J. Stroud RB Travis Etienne Jr. RB TreVeyon Henderson TE George Kittle WR Nico Collins WR DJ Moore WR Christian Kirk,,Andrei Iosivas,WR,2.37%,0
91,4997382118,cubanoshake10 (51/79),0,217.42001,DST Jaguars  FLEX Puka Nacua QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Mitch Tinsley,,Gunnar Helm,TE,2.30%,14.9
91,4997602513,Jakethesnakeplummer (2/20),0,217.42001,DST Jaguars  FLEX Mitch Tinsley QB Jared Goff RB Travis Etienne Jr. RB Jacory Croskey-Merritt TE Colby Parkinson WR Puka Nacua WR Amon-Ra St. Brown WR Jameson Williams,,Patrick Mahomes,QB,2.29%,14.06
91,4997327037,jlbushey (10/150),0,217.42,DST Commanders  FLEX Gunnar Helm QB Matthew Stafford RB Kyren Williams RB Travis Etienne Jr. TE Dallas Goedert WR Puka Nacua WR Amon-Ra St. Brown WR Jalen Coker,,Chimere Dike,WR,2.26%,5
91,4997348394,Dillymonkeys (16/150),0,217.42,DST Giants  FLEX Colby Parkinson QB Jared Goff RB Travis Etienne Jr. RB Kenneth Walker III TE Dallas Goedert WR Ja'Marr Chase WR Amon-Ra St. Brown WR Jameson Williams,,DeAndre Hopkins,WR,2.17%,4.2
91,4997495987,nflbo (117/150),0,217.41998,DST Eagles  FLEX George Kittle QB Matthew Stafford RB Travis Etienne Jr. RB Tyrone Tracy Jr. TE Colby Parkinson WR Ja'Marr Chase WR Jameson Williams WR Adonai Mitchell,,Hunter Henry,TE,2.11%,2.8
96,4991085819,aimalp (42/138),0,217.40001,DST Bears  FLEX Ricky Pearsall QB Trevor Lawrence RB Kyren Williams RB Travis Etienne Jr. TE Theo Johnson WR Amon-Ra St. Brown WR Brian Thomas Jr. WR Khalil Shakir,,Tyler Shough,QB,2.08%,18.08
96,4995630131,slippinjimmyOG (43/150),0,217.4,DST Eagles  FLEX George Kittle QB Brock Purdy RB Travis Etienne Jr. RB Kenneth Walker III TE Colby Parkinson WR Amon-Ra St. Brown WR Jameson Williams WR Jauan Jennings,,49ers ,DST,2.07%,0
98,4996078075,Slater2248 (35/150),0,217.32,DST Eagles  FLEX Colby Parkinson QB Matthew Stafford RB TreVeyon Henderson RB Tyrone Tracy Jr. TE Mark Andrews WR Puka Nacua WR Amon-Ra St. Brown WR Jalen Coker,,Rico Dowdle,RB,2.05%,12.4
