Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
36,4937939483,jrevelle3 (51/150),0,231.68001,DST Dolphins  FLEX Jahmyr Gibbs QB Davis Mills RB De'Von Achane RB Kyren Williams TE Dalton Schultz WR Nico Collins WR Zay Flowers WR Jameson Williams,,Parker Washington,WR,8.17%,17.9
36,4940913167,jlumburg (71/150),0,231.68,DST Seahawks  FLEX Jahmyr Gibbs QB Jaxson Dart RB De'Von Achane RB Rico Dowdle TE Mark Andrews WR Emeka Egbuka WR Jameson Williams WR Mack Hollins,,Jaylen Waddle,WR,8.01%,19.4
39,4943650799,Shanacole (145/150),0,231.28001,DST Texans  FLEX Juwan Johnson QB Davis Mills RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Jaxon Smith-Njigba WR Emeka Egbuka WR Mack Hollins,,Drake Maye,QB,8.01%,19.1
40,4941352556,chrissteimle (126/150),0,231.22,DST Seahawks  FLEX Emeka Egbuka QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Stefon Diggs WR Tez Johnson WR Jerry Jeudy,,J.J. McCarthy,QB,7.83%,16.72
41,4937578741,kfrederick01 (115/150),0,231.16002,DST Jaguars  FLEX Jahmyr Gibbs QB Mac Jones RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Emeka Egbuka WR Stefon Diggs WR Jauan Jennings,,David Montgomery,FLEX,7.77%,10.1
41,4943400219,statnerds (114/150),0,231.16,DST Saints  FLEX Kyren Williams QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE George Kittle WR Nico Collins WR Parker Washington WR Jauan Jennings,,Texans ,DST,7.70%,14
43,4940723110,brian1103 (43/150),0,230.71999,DST Seahawks  FLEX TreVeyon Henderson QB Baker Mayfield RB De'Von Achane RB Rico Dowdle TE George Kittle WR Emeka Egbuka WR Jameson Williams WR Tez Johnson,,Jordan Addison,WR,7.42%,6.5
44,4944033158,TeamTyson0404 (7/70),0,230.59999,DST Browns  FLEX Jahmyr Gibbs QB Jared Goff RB De'Von Achane RB TreVeyon Henderson TE Zach Ertz WR Nico Collins WR Jameson Williams WR Tez Johnson,,Jaxson Dart,QB,7.37%,27.28
45,4943277506,dtw27 (41/150),0,230.31999,DST Ravens  FLEX Jahmyr Gibbs QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Emeka Egbuka WR Tez Johnson WR Jerry Jeudy,,Baker Mayfield,QB,7.32%,22.92
45,4944113208,DaBurg33 (38/150),0,230.31999,DST Texans  FLEX Trey McBride QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Juwan Johnson WR Emeka Egbuka WR Chris Olave WR Jauan Jennings,,Panthers ,DST,6.95%,5
47,4943153938,bhibby (64/150),0,230.2,DST Jets  FLEX Sam LaPorta QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Jaylen Waddle WR Jauan Jennings WR Tez Johnson,,Jacoby Brissett,QB,6.88%,21.42
48,4940740006,DukeLeto3 (134/150),0,230.12,DST Jaguars  FLEX George Kittle QB Jacoby Brissett RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Emeka Egbuka WR Marvin Harrison Jr. WR Jauan Jennings,,Davante Adams,WR,6.63%,19.7
48,4942592036,ayybesmooth (38/150),0,230.12,DST Jaguars  FLEX George Kittle QB Jacoby Brissett RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Emeka Egbuka WR Marvin Harrison Jr. WR Jauan Jennings,,DeMario Douglas,WR,6.44%,5.4
50,4943387144,clags22 (63/150),0,230.06001,DST Seahawks  FLEX George Kittle QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE Cade Otton WR Emeka Egbuka WR Zay Flowers WR Jauan Jennings,,Mac Jones,QB,6.41%,27.06
50,4942823847,Infinitewave (35/150),0,230.06,DST Saints  FLEX George Kittle QB Mac Jones RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Puka Nacua WR Jameson Williams WR Jauan Jennings,,Rome Odunze,WR,6.30%,20.6
52,4943949869,TheGuru2424 (98/150),0,229.61998,DST Bears  FLEX Jahmyr Gibbs QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Mark Andrews WR Emeka Egbuka WR Jameson Williams WR Tez Johnson,,Nico Collins,WR,6.17%,25.6
53,4941991916,rdeal22 (1/42),0,229.41998,DST Giants  FLEX Jahmyr Gibbs QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Emeka Egbuka WR Jameson Williams WR Tez Johnson,,Matthew Stafford,QB,6.17%,26.9
54,4941959452,delmolino_24 (118/150),0,229.18001,DST Saints  FLEX Jameson Williams QB Davis Mills RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Emeka Egbuka WR Nico Collins WR Jordan Addison,,Rachaad White,FLEX,6.04%,10.4
55,4943911804,biggbrd27 (79/150),0,229.15999,DST Jets  FLEX George Kittle QB Mac Jones RB De'Von Achane RB Kyren Williams TE Trey McBride WR Nico Collins WR Jaylen Waddle WR Jauan Jennings,,Sam Darnold,QB,6.01%,7.92
56,4943852432,radcula (99/150),0,229.09999,DST Texans  FLEX Tez Johnson QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Puka Nacua WR Jameson Williams WR Jerry Jeudy,,Dalton Schultz,TE,5.91%,18.3
57,4943775268,rykendawg (104/150),0,229,DST Browns  FLEX Jameson Williams QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Stefon Diggs WR Jauan Jennings WR Tez Johnson,,Jets ,DST,5.70%,19
58,4940753564,duplerc (15/150),0,228.41998,DST Jets  FLEX George Kittle QB Baker Mayfield RB De'Von Achane RB Rico Dowdle TE Trey McBride WR Emeka Egbuka WR Jameson Williams WR Tez Johnson,,T.J. Hockenson,TE,5.48%,2.8
59,4943982085,znitz23 (135/150),0,228.4,DST Jets  FLEX Kyren Williams QB Drake Maye RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Stefon Diggs WR Jameson Williams WR Tez Johnson,,Bears ,DST,5.25%,7
60,4943650796,Shanacole (142/150),0,228.38,DST Texans  FLEX Juwan Johnson QB Davis Mills RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Puka Nacua WR Emeka Egbuka WR Mack Hollins,,Breece Hall,RB,4.84%,19.5
61,4942617881,bmsyl2 (63/150),0,228.31999,DST Jets  FLEX Trey McBride QB Baker Mayfield RB Jahmyr Gibbs RB TreVeyon Henderson TE Cade Otton WR Emeka Egbuka WR Deebo Samuel Sr. WR Jameson Williams,,Seahawks ,DST,4.75%,21
62,4943856380,Cliffx (34/150),0,228.09999,DST Jets  FLEX Breece Hall QB Jared Goff RB De'Von Achane RB TreVeyon Henderson TE George Kittle WR Amon-Ra St. Brown WR Jameson Williams WR Tez Johnson,,Isaiah Likely,TE,4.31%,3.7
63,4943097504,xrxk030 (105/150),0,228.06,DST Jets  FLEX George Kittle QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Davante Adams WR Jauan Jennings WR DeMario Douglas,,David Njoku,TE,4.27%,10.1
64,4944141223,Granima1 (21/150),0,227.81999,DST Texans  FLEX Jahmyr Gibbs QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Mark Andrews WR Emeka Egbuka WR Jauan Jennings WR Tez Johnson,,D'Andre Swift,FLEX,4.23%,14.8
65,4942873794,cl3mszn (68/150),0,227.79999,DST Panthers  FLEX Jahmyr Gibbs QB Jared Goff RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Marvin Harrison Jr. WR Jameson Williams WR Michael Wilson,,Zach Ertz,FLEX,4.15%,9.4
66,4944034896,TheManever (122/150),0,227.69998,DST Jaguars  FLEX Trey McBride QB Matthew Stafford RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Jaxon Smith-Njigba WR Jameson Williams WR Tez Johnson,,Darius Slayton,WR,4.06%,12.9
67,4943570973,muskrat2 (78/150),0,227.52,DST Jets  FLEX Jauan Jennings QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Emeka Egbuka WR Stefon Diggs WR Tez Johnson,,Travis Etienne Jr.,RB,3.96%,15.7
68,4942717656,jam0689 (102/150),0,227.48001,DST Jets  FLEX Jauan Jennings QB Davis Mills RB Jahmyr Gibbs RB TreVeyon Henderson TE George Kittle WR Jaxon Smith-Njigba WR Nico Collins WR Tez Johnson,,Kenneth Walker III,RB,3.95%,8
69,4944499664,krutches93 (136/150),0,227.29999,DST Texans  FLEX Jahmyr Gibbs QB Jared Goff RB De'Von Achane RB Breece Hall TE George Kittle WR Deebo Samuel Sr. WR Jameson Williams WR Jauan Jennings,,AJ Barner,TE,3.86%,0.3
70,4940031277,dicehawk (44/150),0,227.2,DST Browns  FLEX Jameson Williams QB Jared Goff RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Emeka Egbuka WR Stefon Diggs WR Tez Johnson,,Lions ,DST,3.85%,2
71,4942910733,Resolver334 (53/150),0,227.12,DST Texans  FLEX Jahmyr Gibbs QB Jacoby Brissett RB De'Von Achane RB Rico Dowdle TE Trey McBride WR Marvin Harrison Jr. WR Jameson Williams WR Jerry Jeudy,,Olamide Zaccheaus,WR,3.79%,1.5
72,4942910701,Resolver334 (21/150),0,226.98001,DST Ravens  FLEX Jahmyr Gibbs QB Jaxson Dart RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Parker Washington WR Jauan Jennings WR Malik Washington,,Saints ,DST,3.77%,12
73,4942670827,christal17 (92/150),0,226.92,DST Jaguars  FLEX Jauan Jennings QB Jacoby Brissett RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Emeka Egbuka WR Marvin Harrison Jr. WR Tez Johnson,,Kyle Monangai,RB,3.75%,8.8
74,4942506060,gimm3dal00t (47/150),0,226.88,DST Giants  FLEX Jahmyr Gibbs QB Jaxson Dart RB De'Von Achane RB TreVeyon Henderson TE Dalton Schultz WR Emeka Egbuka WR Wan'Dale Robinson WR Jameson Williams,,DJ Moore,WR,3.72%,0
75,4939871668,breezeproduction (77/150),0,226.51999,DST Browns  FLEX Jahmyr Gibbs QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Dalton Schultz WR Emeka Egbuka WR Parker Washington WR Tez Johnson,,Caleb Williams,QB,3.52%,25.1
76,4942395573,Tkunz6921 (68/150),0,226.45999,DST Texans  FLEX George Kittle QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Stefon Diggs WR Deebo Samuel Sr. WR Jauan Jennings,,Theo Johnson,TE,3.26%,14.5
77,4943080504,jbwilliams3 (6/150),0,226.42,DST Texans  FLEX Jahmyr Gibbs QB Jacoby Brissett RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Wan'Dale Robinson WR Marvin Harrison Jr. WR Jauan Jennings,,Garrett Wilson,WR,3.24%,0
78,4941757025,MrAgony (81/150),0,226.2,DST Lions  FLEX Trey McBride QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Stefon Diggs WR Jameson Williams WR Tez Johnson,,Cardinals ,DST,3.17%,6
79,4942103495,itsdougtastic (85/150),0,226.18001,DST Jets  FLEX Kyren Williams QB Davis Mills RB De'Von Achane RB Rico Dowdle TE Dalton Schultz WR Emeka Egbuka WR Nico Collins WR Jameson Williams,,Vikings ,DST,3.07%,1
79,4942329821,InIt4TheMoneyHoney (144/150),0,226.18001,DST Jets  FLEX Kyren Williams QB Davis Mills RB De'Von Achane RB Rico Dowdle TE Dalton Schultz WR Emeka Egbuka WR Nico Collins WR Jameson Williams,,Tetairoa McMillan,WR,3.03%,11
81,4940374782,chazemclean (117/150),0,226.1,DST Jaguars  FLEX TreVeyon Henderson QB Jared Goff RB De'Von Achane RB Aaron Jones Sr. TE Trey McBride WR Emeka Egbuka WR Khalil Shakir WR Jameson Williams,,Rashid Shaheed,WR,3.02%,3.3
82,4942872021,kennedy0218 (24/150),0,226.06001,DST Texans  FLEX Jauan Jennings QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE George Kittle WR Emeka Egbuka WR Zay Flowers WR Tez Johnson,,Keon Coleman,WR,2.95%,13.6
83,4943669967,beacon_light (11/150),0,226,DST Jaguars  FLEX Amon-Ra St. Brown QB Jared Goff RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Jameson Williams WR Jauan Jennings WR Tez Johnson,,Jerry Jeudy,WR,2.94%,19.8
84,4938741429,Bigdaddy719 (22/150),0,225.98001,DST Browns  FLEX Trey McBride QB Davis Mills RB Jahmyr Gibbs RB De'Von Achane TE Dalton Schultz WR Nico Collins WR Khalil Shakir WR Tez Johnson,,Juwan Johnson,TE,2.86%,19.2
85,4941621557,gchmiele (40/150),0,225.88,DST Jaguars  FLEX Jahmyr Gibbs QB Davis Mills RB James Cook III RB De'Von Achane TE Juwan Johnson WR Nico Collins WR Jameson Williams WR Jauan Jennings,,Ravens ,DST,2.74%,8
86,4943354026,davis2543 (126/150),0,225.81999,DST Jets  FLEX Trey McBride QB Baker Mayfield RB Jahmyr Gibbs RB TreVeyon Henderson TE Cade Otton WR Emeka Egbuka WR Chris Olave WR Darius Slayton,,Rashod Bateman,WR,2.62%,4
86,4942262911,Cyrano6970 (136/150),0,225.81998,DST Saints  FLEX George Kittle QB Baker Mayfield RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Emeka Egbuka WR Tez Johnson WR DeMario Douglas,,Marcus Mariota,QB,2.35%,18.72
88,4942135337,ialmost1 (129/150),0,225.78,DST Saints  FLEX Jahmyr Gibbs QB Davis Mills RB James Cook III RB De'Von Achane TE Dalton Schultz WR Nico Collins WR Jameson Williams WR Parker Washington,,Chris Olave,WR,2.23%,24.4
89,4940444984,sam97 (101/150),0,225.76,DST Jets  FLEX Jauan Jennings QB Mac Jones RB De'Von Achane RB TreVeyon Henderson TE George Kittle WR Puka Nacua WR Jaylen Waddle WR Jameson Williams,,Colston Loveland,TE,2.19%,9.5
90,4942350481,gchmiele (101/150),0,225.68,DST Lions  FLEX Tez Johnson QB Davis Mills RB Jahmyr Gibbs RB TreVeyon Henderson TE Trey McBride WR Nico Collins WR Jaylen Waddle WR Jameson Williams,,Malik Washington,WR,2.08%,9.3
91,4942460173,mts5200 (57/150),0,225.64,DST Jaguars  FLEX Jameson Williams QB Josh Allen RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Emeka Egbuka WR Jauan Jennings WR Keon Coleman,,Dyami Brown,WR,2.04%,0
91,4943643409,DefendFreedom (41/150),0,225.64,DST Jaguars  FLEX Jameson Williams QB Josh Allen RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Emeka Egbuka WR Jauan Jennings WR Keon Coleman,,Michael Wilson,WR,2.04%,7.4
93,4940441975,Dpac2 (50/150),0,225.62,DST Jets  FLEX Dalton Schultz QB Baker Mayfield RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jameson Williams,,Bills ,DST,1.96%,3
93,4942665590,ghostgardener (1/2),0,225.62,DST Jaguars  FLEX Juwan Johnson QB Jacoby Brissett RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Jaxon Smith-Njigba WR Jauan Jennings WR Tez Johnson,,Tyler Higbee,TE,1.93%,6.3
95,4943205392,creowilliams (101/150),0,225.59999,DST Jets  FLEX De'Von Achane QB Jared Goff RB Rico Dowdle RB TreVeyon Henderson TE George Kittle WR Emeka Egbuka WR Wan'Dale Robinson WR Jameson Williams,,Davis Mills,QB,1.82%,28.68
96,4942763606,Wanna_Square_Up1567 (42/150),0,225.56,DST Texans  FLEX George Kittle QB Mac Jones RB Jahmyr Gibbs RB TreVeyon Henderson TE Trey McBride WR Jaxon Smith-Njigba WR Jauan Jennings WR Jerry Jeudy,,Mason Taylor,TE,1.78%,1.4
97,4944468092,RevKev333 (68/76),0,225.51999,DST Texans  FLEX George Kittle QB Jacoby Brissett RB De'Von Achane RB TreVeyon Henderson TE Trey McBride WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Jameson Williams,,Rams ,DST,1.67%,6
98,4943523167,Worldbroker (100/150),0,225.46002,DST Texans  FLEX Jahmyr Gibbs QB Mac Jones RB De'Von Achane RB TreVeyon Henderson TE David Njoku WR Jaxon Smith-Njigba WR Jauan Jennings WR Tez Johnson,,Aaron Jones Sr.,RB,1.60%,15.9
99,4942932819,ANewman05 (77/150),0,225.40001,DST Texans  FLEX Sam LaPorta QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Deebo Samuel Sr. WR Jameson Williams WR Jauan Jennings,,Kendrick Bourne,WR,1.60%,2.9
100,4941876052,sbarny123 (48/100),0,225.36,DST Seahawks  FLEX George Kittle QB Mac Jones RB Jahmyr Gibbs RB De'Von Achane TE Cade Otton WR Jaxon Smith-Njigba WR Jauan Jennings WR Keon Coleman,,Giants ,DST,1.57%,0
100,4942803620,ronking198 (10/150),0,225.36,DST Seahawks  FLEX Jahmyr Gibbs QB Mac Jones RB De'Von Achane RB Rico Dowdle TE George Kittle WR Stefon Diggs WR Jauan Jennings WR Tez Johnson,,Patriots ,DST,1.55%,2
102,4941641999,slippinjimmyOG (9/150),0,225.3,DST Jets  FLEX Jahmyr Gibbs QB Drake Maye RB De'Von Achane RB TreVeyon Henderson TE George Kittle WR Stefon Diggs WR Deebo Samuel Sr. WR Mack Hollins,,Greg Dulcich,TE,1.54%,3.2
103,4944032241,bquaile (77/150),0,225.25998,DST Jets  FLEX George Kittle QB Mac Jones RB De'Von Achane RB TreVeyon Henderson TE Cade Otton WR Puka Nacua WR Emeka Egbuka WR Tez Johnson,,Jalen Coker,WR,1.47%,5.1
104,4940106581,MD416 (14/150),0,225.14,DST Jets  FLEX George Kittle QB Josh Allen RB Jahmyr Gibbs RB De'Von Achane TE Cade Otton WR Nico Collins WR Khalil Shakir WR Jauan Jennings,,Mack Hollins,FLEX,1.40%,19.6
