Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
32,5004106400,ProSquad5 (68/150),0,206.52,DST Titans  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Ashton Jeanty TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Tetairoa McMillan,,Jakobi Meyers,FLEX,8.42%,8.6
33,5007527055,blastfurnace867 (126/150),0,206.45999,DST Saints  FLEX Brenton Strange QB Joe Burrow RB Chase Brown RB Kenneth Gainwell TE Harold Fannin Jr. WR Ja'Marr Chase WR Jameson Williams WR Parker Washington,,Saints ,DST,8.25%,19
34,5006858746,xmalachi (81/150),0,205.92,DST Saints  FLEX Harold Fannin Jr. QB Tyler Shough RB Bijan Robinson RB Chase Brown TE Juwan Johnson WR Chris Olave WR Courtland Sutton WR Adonai Mitchell,,Keenan Allen,WR,8.19%,9.4
35,5007143231,Lightsout242 (36/150),0,205.84,DST Saints  FLEX Taysom Hill QB Tyler Shough RB Bijan Robinson RB Chase Brown TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Mason Tipton,,Jalen Coker,WR,7.96%,7.7
36,5002077358,JoeBabySports (20/150),0,205.56,DST Giants  FLEX Chig Okonkwo QB Joe Burrow RB Bijan Robinson RB RJ Harvey TE Harold Fannin Jr. WR Ja'Marr Chase WR Chris Olave WR Mason Tipton,,Drake London,WR,7.76%,5.7
37,5007597409,Trix314 (58/150),0,205.42,DST Raiders  FLEX Juwan Johnson QB Tyler Shough RB Bijan Robinson RB Ashton Jeanty TE Harold Fannin Jr. WR George Pickens WR Chris Olave WR Justin Jefferson,,Tyler Shough,QB,7.75%,20.12
38,5005947035,bmsyl2 (50/150),0,205.22,DST Bills  FLEX Harold Fannin Jr. QB Tyler Shough RB Bijan Robinson RB Ashton Jeanty TE Juwan Johnson WR George Pickens WR Chris Olave WR Adonai Mitchell,,Adonai Mitchell,WR,7.72%,7.3
39,5006883864,itsdougtastic (73/150),0,205.18,DST Giants  FLEX Brenton Strange QB Joe Burrow RB Bijan Robinson RB Kenneth Gainwell TE Taysom Hill WR Tee Higgins WR Chris Olave WR Tetairoa McMillan,,Bucky Irving,RB,7.36%,7.1
40,5007850879,Workhorse0912 (56/150),0,205.16,DST Falcons  FLEX Jahmyr Gibbs QB Joe Burrow RB Ashton Jeanty RB Kenneth Gainwell TE Kyle Pitts Sr. WR Chris Olave WR Courtland Sutton WR Jalen Coker,,C.J. Stroud,QB,7.31%,11.48
41,5006651561,jhreal (74/150),0,204.92001,DST Falcons  FLEX Ashton Jeanty QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR Chris Olave WR Mike Evans WR Courtland Sutton,,Giants ,DST,6.98%,15
42,5001142455,mkulkarni77 (119/150),0,204.86,DST Giants  FLEX Darren Waller QB Joe Burrow RB James Cook III RB Chase Brown TE Mike Gesicki WR George Pickens WR Chris Olave WR Adonai Mitchell,,T.J. Hockenson,TE,6.96%,1.2
42,5001422175,atong126 (118/150),0,204.85999,DST Titans  FLEX Brenton Strange QB Trevor Lawrence RB Bijan Robinson RB Kenneth Gainwell TE Harold Fannin Jr. WR Ja'Marr Chase WR Chris Olave WR Chimere Dike,,RJ Harvey,FLEX,6.75%,22.1
44,5007487179,point_blank (50/150),0,204.74002,DST Giants  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Jahmyr Gibbs TE Taysom Hill WR George Pickens WR Chris Olave WR Mason Tipton,,Bo Nix,QB,6.69%,20.18
45,5002943270,lazyk611 (2/4),0,204.66002,DST Texans  FLEX Omarion Hampton QB Jared Goff RB James Cook III RB Ashton Jeanty TE Harold Fannin Jr. WR Chris Olave WR Courtland Sutton WR Jalen McMillan,,Ladd McConkey,WR,6.65%,14.3
46,5001614302,Mucci193 (132/150),0,204.62,DST Saints  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Tony Pollard TE Juwan Johnson WR George Pickens WR Chris Olave WR Chimere Dike,,Justin Herbert,QB,6.64%,33.2
47,5006978573,mrxbwp (133/150),0,204.44,DST Lions  FLEX Chris Olave QB Tyler Shough RB James Cook III RB Ashton Jeanty TE Taysom Hill WR Ja'Marr Chase WR George Pickens WR Mason Tipton,,Hollywood Brown,WR,6.60%,5.2
48,5006641854,pwhc (111/150),0,203.6,DST Chargers  FLEX Kenneth Gainwell QB Justin Herbert RB Bijan Robinson RB Ashton Jeanty TE Harold Fannin Jr. WR Drake London WR Chris Olave WR Chimere Dike,,Pat Bryant,WR,6.41%,9.2
49,5007072560,tiburon003 (120/150),0,203.52,DST Titans  FLEX Dalton Schultz QB Tyler Shough RB RJ Harvey RB Ashton Jeanty TE Kyle Pitts Sr. WR Ja'Marr Chase WR Chris Olave WR Courtland Sutton,,Oronde Gadsden II,TE,6.27%,1.7
49,5008329075,tep7580 (16/39),0,203.52,DST Saints  FLEX Kyle Pitts Sr. QB Tyler Shough RB Jahmyr Gibbs RB Ashton Jeanty TE Harold Fannin Jr. WR Chris Olave WR Courtland Sutton WR DK Metcalf,,Omarion Hampton,RB,6.22%,16.5
51,5008462188,jmitchhhh (90/150),0,203.38,DST Titans  FLEX Kenneth Gainwell QB Bo Nix RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Chris Olave WR Justin Jefferson WR Courtland Sutton,,Brenton Strange,TE,6.16%,14.9
52,5007257527,Davdevlinz (126/150),0,203.3,DST Titans  FLEX Jahmyr Gibbs QB Justin Herbert RB Omarion Hampton RB Kenneth Gainwell TE Harold Fannin Jr. WR Chris Olave WR Ladd McConkey WR Quentin Johnston,,Breece Hall,RB,6.04%,8.3
52,5007637962,FootballFoolery (24/150),0,203.3,DST Saints  FLEX Jahmyr Gibbs QB Justin Herbert RB Kenneth Gainwell RB Tyjae Spears TE Harold Fannin Jr. WR Chris Olave WR Ladd McConkey WR Keenan Allen,,Michael Wilson,WR,6.01%,13.2
52,5008474549,statnerds (85/150),0,203.3,DST Saints  FLEX Xavier Worthy QB Justin Herbert RB Ashton Jeanty RB Kenneth Gainwell TE Brock Bowers WR Ja'Marr Chase WR Chris Olave WR Keenan Allen,,Bills ,DST,5.96%,8
55,5005212661,diddy3667 (88/150),0,203.22,DST Titans  FLEX Kyle Pitts Sr. QB Tyler Shough RB Chase Brown RB Ashton Jeanty TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Courtland Sutton,,J.J. McCarthy,QB,5.63%,10.32
56,5006722192,MRK41 (57/150),0,203.2,DST Saints  FLEX Bijan Robinson QB Justin Herbert RB Chase Brown RB Quinshon Judkins TE Darnell Washington WR Chris Olave WR Quentin Johnston WR Keenan Allen,,Evan Engram,TE,5.45%,5.6
57,5004755911,csurunnerccr (42/150),0,203.16,DST Saints  FLEX Dalton Schultz QB Joe Burrow RB Chase Brown RB RJ Harvey TE Darren Waller WR Ja'Marr Chase WR Chris Olave WR Chimere Dike,,Quinshon Judkins,RB,5.40%,10.1
58,5001894574,bodybyboston (4/6),0,203.02,DST Saints  FLEX Chuba Hubbard QB Tyler Shough RB James Cook III RB Kenneth Gainwell TE Juwan Johnson WR George Pickens WR Chris Olave WR Courtland Sutton,,Kirk Cousins,QB,5.35%,19.58
59,5003427523,handhatlarge (24/59),0,203,DST Giants  FLEX Chase Brown QB Justin Herbert RB Bijan Robinson RB Aaron Jones Sr. TE Juwan Johnson WR Chris Olave WR Ladd McConkey WR Ryan Flournoy,,Bengals ,DST,5.28%,6
59,5008180895,aveit777 (28/150),0,203,DST Giants  FLEX Kenneth Gainwell QB Justin Herbert RB Bijan Robinson RB Chase Brown TE Juwan Johnson WR George Pickens WR Ladd McConkey WR Mason Tipton,,Gardner Minshew II,QB,5.27%,1.4
61,5006809425,LBo1231 (59/150),0,202.95999,DST Chargers  FLEX Ashton Jeanty QB Joe Burrow RB Chase Brown RB RJ Harvey TE Brenton Strange WR Tee Higgins WR Chris Olave WR DK Metcalf,,Joe Burrow,QB,5.13%,31.96
62,5008046448,traceyxdaxgreat (26/50),0,202.78,DST Saints  FLEX Brenton Strange QB Bo Nix RB RJ Harvey RB Kenneth Gainwell TE Harold Fannin Jr. WR Ja'Marr Chase WR Chris Olave WR Courtland Sutton,,CeeDee Lamb,WR,5.12%,11.1
63,5006437973,Malkiq (102/150),0,202.76001,DST Saints  FLEX Jameson Williams QB Jared Goff RB RJ Harvey RB Ashton Jeanty TE Travis Kelce WR Chris Olave WR Courtland Sutton WR Quentin Johnston,,Chase Brown,FLEX,5.10%,32.9
64,5007008207,Sackreligious9 (112/150),0,202.54001,DST Saints  FLEX Taysom Hill QB Tyler Shough RB Bijan Robinson RB Jahmyr Gibbs TE Juwan Johnson WR George Pickens WR Chris Olave WR Elic Ayomanor,,Jayden Higgins,FLEX,4.90%,2.7
64,5008527655,dantron (81/150),0,202.54001,DST Saints  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Travis Etienne Jr. TE Taysom Hill WR George Pickens WR Chris Olave WR Mason Tipton,,Vikings ,DST,4.76%,11
66,5007136437,Twinz1987 (44/120),0,202.01999,DST Titans  FLEX Dalton Schultz QB Tyler Shough RB Bijan Robinson RB James Cook III TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Parker Washington,,Browns ,DST,4.67%,2
67,5006921302,Unflappable (129/150),0,201.82,DST Giants  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Ashton Jeanty TE Juwan Johnson WR Tee Higgins WR Chris Olave WR Adonai Mitchell,,Audric Estime,FLEX,4.51%,6.6
68,5007320370,Packersfan203 (129/150),0,201.72,DST Giants  FLEX Dalton Schultz QB Tyler Shough RB James Cook III RB Kenneth Gainwell TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Tetairoa McMillan,,Aaron Rodgers,QB,4.49%,15.54
69,5002157573,Sugarbuzz1 (118/150),0,201.64,DST Titans  FLEX Kenneth Gainwell QB Bryce Young RB Bijan Robinson RB Ashton Jeanty TE Dalton Schultz WR Chris Olave WR Jameson Williams WR Tetairoa McMillan,,Falcons ,DST,4.48%,5
70,5006815904,abeaverfam (4/5),0,201.52,DST Vikings  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB Ashton Jeanty TE Harold Fannin Jr. WR Chris Olave WR Justin Jefferson WR DK Metcalf,,Rico Dowdle,RB,4.18%,8.3
70,5007550633,SteelBowl7 (65/150),0,201.52,DST Steelers  FLEX Dalton Schultz QB Tyler Shough RB Bijan Robinson RB Chase Brown TE Harold Fannin Jr. WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Darnell Washington,TE,4.00%,5.6
72,5007131507,hardcastle081 (5/150),0,201.5,DST Titans  FLEX Amon-Ra St. Brown QB Justin Herbert RB Ashton Jeanty RB Kenneth Gainwell TE Juwan Johnson WR Chris Olave WR Ladd McConkey WR Tetairoa McMillan,,Tony Pollard,RB,3.85%,13.2
73,5005410543,MoCityTexans (29/150),0,201.38,DST Giants  FLEX Jahmyr Gibbs QB Bo Nix RB Bijan Robinson RB Ashton Jeanty TE Harold Fannin Jr. WR Courtland Sutton WR Parker Washington WR Pat Bryant,,Raiders ,DST,3.79%,1
74,5007469270,justin2177 (71/150),0,201.31999,DST Giants  FLEX Brenton Strange QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR George Pickens WR Chris Olave WR Jameson Williams,,George Pickens,WR,3.75%,29
75,5002900373,screamingeagle01 (140/150),0,201.1,DST Titans  FLEX Ashton Jeanty QB Bo Nix RB De'Von Achane RB RJ Harvey TE Taysom Hill WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Bryce Young,QB,3.74%,17.64
76,5007738403,currypower (16/150),0,201.02,DST Giants  FLEX Adonai Mitchell QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR George Pickens WR Chris Olave WR Tetairoa McMillan,,Tee Higgins,WR,3.70%,14.3
77,5008564827,wjacka1 (72/103),0,200.82,DST Saints  FLEX Juwan Johnson QB Tyler Shough RB James Cook III RB Michael Carter TE Harold Fannin Jr. WR George Pickens WR Chris Olave WR Courtland Sutton,,Theo Johnson,FLEX,3.62%,0
77,5008798150,lilmaryy (21/108),0,200.82,DST Texans  FLEX Harold Fannin Jr. QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Broncos ,DST,3.61%,4
77,5008816043,lilmaryy (57/108),0,200.82,DST Texans  FLEX Harold Fannin Jr. QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Jordan Addison,FLEX,3.54%,4.6
77,5008824799,lilmaryy (93/108),0,200.82,DST Texans  FLEX Harold Fannin Jr. QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Baker Mayfield,QB,3.49%,13.7
81,5007300802,klorjuste (148/150),0,200.78,DST Saints  FLEX Kyle Pitts Sr. QB C.J. Stroud RB James Cook III RB Chase Brown TE Harold Fannin Jr. WR Chris Olave WR Courtland Sutton WR Keenan Allen,,Ashton Jeanty,RB,3.14%,34.8
82,5007606471,edsav00 (1/150),0,200.76001,DST Texans  FLEX Ashton Jeanty QB Trevor Lawrence RB Bijan Robinson RB Kenneth Gainwell TE T.J. Hockenson WR Chris Olave WR Courtland Sutton WR Jakobi Meyers,,Mike Gesicki,TE,3.11%,12.5
82,5008577175,BAMFers,0,200.76,DST Texans  FLEX Chris Olave QB Dak Prescott RB James Cook III RB Ashton Jeanty TE Harold Fannin Jr. WR DK Metcalf WR Keenan Allen WR Parker Washington,,Quinn Ewers,QB,2.98%,8.9
84,5001422087,atong126 (30/150),0,200.72,DST Saints  FLEX Courtland Sutton QB Tyler Shough RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Khalil Shakir,,Josh Allen,QB,2.96%,6.9
85,5004334114,venus44 (90/150),0,200.5,DST Raiders  FLEX Ashton Jeanty QB Justin Herbert RB Bijan Robinson RB Chase Brown TE Harold Fannin Jr. WR Tetairoa McMillan WR Courtland Sutton WR Keenan Allen,,Travis Etienne Jr.,RB,2.92%,16.6
85,5007663078,zaclake1 (119/150),0,200.5,DST Titans  FLEX Courtland Sutton QB Justin Herbert RB James Cook III RB Kenneth Gainwell TE Brenton Strange WR Chris Olave WR Ladd McConkey WR Justin Jefferson,,Tyrone Tracy Jr.,RB,2.89%,9.8
87,5008199928,HeroFnStatus (142/150),0,200.42,DST Bengals  FLEX Ashton Jeanty QB Tyler Shough RB Bijan Robinson RB RJ Harvey TE Harold Fannin Jr. WR Chris Olave WR Courtland Sutton WR Jalen Coker,,Jake Ferguson,TE,2.88%,4.9
88,5002230214,mkirwin12 (15/136),0,200.34,DST Titans  FLEX Juwan Johnson QB Bryce Young RB Bijan Robinson RB Chase Brown TE Harold Fannin Jr. WR Chris Olave WR Justin Jefferson WR Tetairoa McMillan,,Taysom Hill,TE,2.78%,16.32
89,5004489510,BakerTime13 (1/5),0,200.3,DST Saints  FLEX Justin Jefferson QB Justin Herbert RB Ashton Jeanty RB Tony Pollard TE Harold Fannin Jr. WR Chris Olave WR Jameson Williams WR Ladd McConkey,,Chargers ,DST,2.72%,4
90,5006978510,mrxbwp (70/150),0,200.14001,DST Saints  FLEX Taysom Hill QB Tyler Shough RB Chase Brown RB Kenneth Gainwell TE Harold Fannin Jr. WR Amon-Ra St. Brown WR Chris Olave WR Tetairoa McMillan,,Wan'Dale Robinson,WR,2.70%,5.2
91,5007062565,erik.haymon (10/150),0,199.86,DST Titans  FLEX Harold Fannin Jr. QB Jared Goff RB Bijan Robinson RB Kenneth Gainwell TE Brenton Strange WR Chris Olave WR Jameson Williams WR Courtland Sutton,,Marvin Harrison Jr.,WR,2.57%,2.4
92,5003871970,cincybearcat21 (61/150),0,199.82,DST Titans  FLEX Dalton Schultz QB Tyler Shough RB Chase Brown RB RJ Harvey TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Courtland Sutton,,Dalton Kincaid,FLEX,2.47%,0
93,5001158259,wearandtear1014 (14/150),0,199.72,DST Giants  FLEX Dalton Schultz QB Tyler Shough RB Bijan Robinson RB Kenneth Gainwell TE Harold Fannin Jr. WR George Pickens WR Chris Olave WR DK Metcalf,,John Metchie III,WR,2.40%,1.4
94,5007884817,AHabas (97/150),0,199.68001,DST Browns  FLEX Dalton Schultz QB Bo Nix RB Bijan Robinson RB Ashton Jeanty TE Kyle Pitts Sr. WR Chris Olave WR Tetairoa McMillan WR Courtland Sutton,,Dak Prescott,QB,2.36%,19.16
95,5006711757,mjscott8824 (23/150),0,199.62,DST Titans  FLEX Jameson Williams QB Tyler Shough RB Ashton Jeanty RB Kenneth Gainwell TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Tetairoa McMillan,,Troy Franklin,WR,2.35%,10.6
95,5008135221,totototo (103/150),0,199.62,DST Giants  FLEX Kenneth Gainwell QB Tyler Shough RB James Cook III RB Ashton Jeanty TE Harold Fannin Jr. WR Chris Olave WR Jameson Williams WR Wan'Dale Robinson,,Chiefs ,DST,2.35%,2
97,5002086068,monarch11 (59/150),0,199.52,DST Saints  FLEX Juwan Johnson QB Tyler Shough RB James Cook III RB Kenneth Gainwell TE Darren Waller WR Ja'Marr Chase WR Chris Olave WR Courtland Sutton,,Khalil Shakir,FLEX,2.24%,7.4
97,5002371642,Sirchosen (59/150),0,199.51999,DST Giants  FLEX Kenneth Gainwell QB Justin Herbert RB Bijan Robinson RB Ashton Jeanty TE Taysom Hill WR Ja'Marr Chase WR Ladd McConkey WR Keenan Allen,,Brock Bowers,TE,2.13%,14.3
99,5004587992,JcClark18 (67/150),0,199.44,DST Saints  FLEX Kenneth Gainwell QB Tyler Shough RB Bijan Robinson RB James Cook III TE Taysom Hill WR Chris Olave WR Jameson Williams WR Pat Bryant,,Chimere Dike,WR,2.06%,13
100,5007044400,UnDeRrAtEd69 (18/140),0,199.42,DST Falcons  FLEX Chig Okonkwo QB Tyler Shough RB James Cook III RB Ashton Jeanty TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Mike Evans,,David Montgomery,RB,2.04%,1.4
101,5006586330,slicknative (113/150),0,199.31999,DST Saints  FLEX Kyle Pitts Sr. QB Tyler Shough RB Ashton Jeanty RB Michael Carter TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Courtland Sutton,,Emeka Egbuka,WR,1.99%,5
101,5008283721,20wan (70/150),0,199.31999,DST Titans  FLEX Ashton Jeanty QB Tyler Shough RB Bijan Robinson RB James Cook III TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Isaiah Williams,,Brian Thomas Jr.,WR,1.97%,3.8
103,5008483283,kickalicious3 (81/89),0,199.29999,DST Bengals  FLEX Chris Olave QB Justin Herbert RB RJ Harvey RB Jaylen Warren TE Oronde Gadsden II WR George Pickens WR Jameson Williams WR Quentin Johnston,,Darius Slayton,WR,1.92%,1.8
