Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
82,4882880066,Seth1122 (22/40),0,232.42,DST Colts  FLEX Jonathan Taylor QB Justin Fields RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Deebo Samuel Sr. WR Garrett Wilson WR Jaylen Waddle,,Zay Flowers,FLEX,1.65%,12.2
82,4886277191,collazo0802 (69/150),0,232.42,DST Colts  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Jake Ferguson WR Deebo Samuel Sr. WR Garrett Wilson WR Jaylen Waddle,,Kenneth Walker III,RB,1.61%,9.6
84,4883623433,tkineavy (21/150),0,232.34,DST Saints  FLEX Jonathan Taylor QB Sam Darnold RB Breece Hall RB Rico Dowdle TE Tyler Warren WR Jaxon Smith-Njigba WR Deebo Samuel Sr. WR Jaylen Waddle,,Josh Downs,WR,1.58%,11.4
84,4884325594,Notadaygoesby (51/150),0,232.34,DST Saints  FLEX Jonathan Taylor QB Justin Fields RB David Montgomery RB Rico Dowdle TE Mason Taylor WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Emeka Egbuka,,Spencer Rattler,QB,1.52%,16.1
84,4884325595,Notadaygoesby (52/150),0,232.34,DST Saints  FLEX Rico Dowdle QB Justin Fields RB Jonathan Taylor RB David Montgomery TE Mason Taylor WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Emeka Egbuka,,Dolphins ,DST,1.52%,7
87,4884019994,az350z (78/150),0,232.26001,DST Saints  FLEX Alvin Kamara QB Baker Mayfield RB Javonte Williams RB Rico Dowdle TE AJ Barner WR Amon-Ra St. Brown WR Jaxon Smith-Njigba WR Emeka Egbuka,,Tua Tagovailoa,QB,1.51%,22.74
88,4885506409,peebasaur (39/150),0,232.23999,DST Saints  FLEX Ja'Marr Chase QB Sam Darnold RB Jonathan Taylor RB Rico Dowdle TE Sam LaPorta WR Jaxon Smith-Njigba WR Jakobi Meyers WR Jaylen Waddle,,Commanders ,DST,1.51%,13
89,4884704130,ekzablocki (2/5),0,232.16,DST Saints  FLEX Ja'Marr Chase QB Baker Mayfield RB Rachaad White RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Chris Godwin Jr.,,Emari Demercado,RB,1.49%,7.1
90,4883451732,Brettmac38 (18/30),0,231.98001,DST Saints  FLEX Jonathan Taylor QB Jaxson Dart RB De'Von Achane RB Rico Dowdle TE Theo Johnson WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Juwan Johnson,TE,1.48%,3.7
90,4884600485,Lingweenie (147/150),0,231.98,DST Saints  FLEX Amon-Ra St. Brown QB Dak Prescott RB Javonte Williams RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Garrett Wilson WR Rashid Shaheed,,Tee Higgins,WR,1.47%,11.2
92,4884522540,rohde51 (101/150),0,231.93999,DST Colts  FLEX Javonte Williams QB Jake Browning RB Cam Skattebo RB Rico Dowdle TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Jaylen Waddle,,Elic Ayomanor,WR,1.40%,3.8
93,4885245776,Sidrich (100/150),0,231.86,DST Saints  FLEX Jonathan Taylor QB C.J. Stroud RB De'Von Achane RB Rico Dowdle TE Dalton Schultz WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Jake Browning,QB,1.37%,22.14
94,4886482228,SoulChild (73/150),0,231.84,DST Giants  FLEX Rico Dowdle QB Sam Darnold RB Jonathan Taylor RB Breece Hall TE Sam LaPorta WR Jaxon Smith-Njigba WR Emeka Egbuka WR Jaylen Waddle,,Chase Brown,RB,1.36%,11.8
95,4885996769,meholol (96/150),0,231.81999,DST Saints  FLEX Rachaad White QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Jake Ferguson WR Emeka Egbuka WR Garrett Wilson WR Jaylen Waddle,,Ravens ,DST,1.32%,-2
95,4886114262,GMAshtonWinz (138/150),0,231.81998,DST Colts  FLEX Rachaad White QB Justin Fields RB Jonathan Taylor RB Javonte Williams TE Mason Taylor WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Rashid Shaheed,,J.K. Dobbins,FLEX,1.11%,15.4
97,4883209412,skreiztin (96/150),0,231.64,DST Colts  FLEX Jonathan Taylor QB Sam Darnold RB Javonte Williams RB Rico Dowdle TE Tyler Warren WR Jaxon Smith-Njigba WR Garrett Wilson WR DeVonta Smith,,Tony Pollard,RB,1.11%,15.8
98,4885851667,xanguiano (1/40),0,231.62001,DST Saints  FLEX Jonathan Taylor QB Justin Fields RB Breece Hall RB Rico Dowdle TE Jake Ferguson WR Jaxon Smith-Njigba WR Garrett Wilson WR Jaylen Waddle,,Jets ,DST,1.06%,-3
99,4886670107,cheffrank (43/150),0,231.56,DST Saints  FLEX Rachaad White QB Baker Mayfield RB Jonathan Taylor RB Rico Dowdle TE Tyler Warren WR Jaxon Smith-Njigba WR Emeka Egbuka WR Ladd McConkey,,Broncos ,DST,1.05%,7
